Record#,Elapsed_Time,Time_in_Community,Gender,Working,Age,Family,Hobbies,Social_Club,Political,Professional,Religious,Support_Group
816,9.08,Medium,F,Yes,36,Yes,Yes,No,No,Yes,Yes,Yes
817,5.5,Long,F,Yes,53,No,No,No,No,No,No,No
818,2.13,Short,F,No,44,Yes,No,No,No,No,Yes,No
819,5.24,Medium,F,No,35,Yes,No,No,No,Yes,No,No
820,5.92,Short,F,No,38,Yes,No,Yes,No,No,No,No
821,2.13,Medium,M,No,39,Yes,Yes,No,No,Yes,Yes,No
822,3.17,Long,F,Yes,31,Yes,Yes,Yes,No,No,Yes,No
823,4.04,Long,M,Yes,24,Yes,No,No,No,No,No,No
824,5.58,Long,F,No,17,Yes,Yes,No,Yes,No,No,Yes
825,4.91,Medium,F,No,21,No,No,No,No,Yes,No,Yes
826,2.81,Long,F,Yes,50,No,No,No,No,No,Yes,No
827,8.32,Long,M,Yes,46,Yes,No,No,No,Yes,No,No
828,4.17,Long,M,Yes,51,Yes,Yes,No,No,No,No,No
829,9.06,Medium,M,No,35,Yes,Yes,Yes,No,No,Yes,Yes
830,5.92,Medium,M,No,42,No,No,No,No,No,Yes,No
831,4.57,Short,F,Yes,24,No,No,No,No,No,No,No
832,7.15,Short,F,Yes,25,Yes,Yes,No,No,No,No,No
833,8.57,Long,M,Yes,38,No,No,No,No,No,No,No
834,2.77,Medium,M,Yes,49,Yes,No,Yes,Yes,Yes,Yes,No
835,6.14,Long,M,No,35,Yes,No,Yes,No,No,Yes,No
836,9.26,Long,M,Yes,44,No,No,No,No,Yes,No,No
837,7.37,Long,F,Yes,51,No,Yes,Yes,No,No,No,No
838,6.23,Short,F,No,41,No,No,No,No,No,No,No
839,3.57,Medium,F,No,37,No,No,No,No,Yes,No,No
840,5.43,Long,F,No,36,No,No,Yes,No,No,Yes,No
841,3.1,Medium,F,Yes,25,Yes,Yes,Yes,No,Yes,Yes,No
842,4.77,Long,F,Yes,50,Yes,Yes,Yes,No,No,Yes,No
843,7.61,Short,M,Yes,43,No,No,No,No,No,No,Yes
844,7.36,Long,M,Yes,19,No,No,No,No,No,No,No
845,5.98,Medium,M,No,39,No,No,No,No,Yes,No,No
846,3.69,Short,F,Yes,21,No,No,No,No,No,Yes,No
847,4.34,Medium,F,Yes,36,Yes,No,No,No,No,No,No
848,5.24,Medium,F,No,44,No,No,No,No,Yes,No,No
849,6.32,Short,F,No,33,No,No,No,No,No,No,No
850,8.67,Short,M,Yes,38,Yes,Yes,No,No,No,Yes,No
851,7.58,Medium,M,No,47,No,No,No,No,No,Yes,No
852,8.17,Medium,F,No,28,No,Yes,No,Yes,No,Yes,Yes
853,4.02,Short,M,No,27,Yes,Yes,Yes,No,No,Yes,No
854,7.41,Long,M,Yes,50,No,No,No,No,Yes,No,No
855,5.03,Long,M,Yes,38,Yes,No,No,No,Yes,No,No
856,9.22,Medium,M,No,38,No,No,No,Yes,No,No,No
857,8.41,Short,M,Yes,43,Yes,No,No,No,Yes,Yes,No
858,2.19,Long,M,No,24,No,Yes,No,No,No,No,No
859,8.59,Long,F,Yes,47,No,Yes,No,No,No,Yes,No
860,8.31,Long,F,No,49,Yes,No,No,No,No,No,No
861,4.55,Long,M,No,29,No,Yes,No,No,No,Yes,No
862,10.11,Medium,F,No,29,No,No,No,Yes,Yes,No,No
863,2.39,Medium,M,No,21,No,No,No,No,No,No,No
864,2.22,Medium,M,Yes,43,No,No,No,No,No,Yes,No
865,7.26,Long,M,Yes,20,No,Yes,No,No,No,No,No
866,9.89,Medium,M,Yes,20,No,No,No,No,Yes,No,Yes
867,6.55,Long,M,Yes,36,No,No,No,No,No,No,No
868,3.31,Long,F,No,25,No,No,No,No,Yes,No,No
869,2.74,Medium,F,Yes,49,No,Yes,No,No,No,Yes,No
870,2.95,Long,F,Yes,54,No,No,No,No,No,No,No
871,3.76,Medium,M,Yes,33,No,No,No,Yes,No,No,Yes
872,6.16,Medium,M,No,52,Yes,No,No,No,No,No,No
873,8.93,Short,F,No,33,Yes,No,Yes,No,No,Yes,No
874,2.1,Medium,F,No,26,Yes,No,No,No,Yes,No,No
875,6.16,Medium,M,Yes,40,No,Yes,No,Yes,Yes,No,Yes
876,2.05,Long,F,No,38,No,No,No,No,No,No,No
877,9.85,Short,F,No,25,No,No,No,Yes,Yes,No,No
878,8.02,Long,F,No,34,Yes,No,No,No,Yes,No,No
879,2.77,Medium,F,Yes,54,Yes,No,Yes,No,No,Yes,No
880,5.17,Long,F,No,28,No,No,No,No,Yes,No,No
881,7.45,Medium,M,No,22,Yes,No,No,No,No,No,No
882,8.65,Medium,M,No,33,Yes,No,No,No,No,No,No
883,6.95,Long,M,No,53,No,Yes,No,No,No,Yes,No
884,4.61,Long,M,Yes,51,Yes,Yes,No,No,No,Yes,No
885,5.88,Long,M,Yes,25,No,No,No,No,No,No,No
886,5.51,Medium,F,Yes,32,No,No,No,No,No,Yes,No
887,8.98,Short,F,Yes,31,No,No,No,No,No,No,No
888,4.31,Long,F,Yes,26,Yes,Yes,No,No,No,Yes,No
889,3.61,Medium,M,No,46,No,No,No,Yes,No,No,No
890,3.41,Short,M,No,27,No,Yes,No,Yes,No,Yes,No
891,9.3,Short,F,No,26,Yes,No,No,No,No,Yes,No
892,5.79,Long,M,Yes,23,No,No,No,No,No,No,No
893,3.6,Medium,M,No,52,Yes,No,Yes,No,Yes,Yes,No
894,5.08,Medium,F,No,26,Yes,No,Yes,No,Yes,Yes,Yes
895,9.53,Medium,M,No,24,No,No,No,No,No,No,Yes
896,7.16,Medium,F,Yes,29,Yes,No,No,No,Yes,Yes,No
897,2.29,Medium,M,No,54,No,No,No,Yes,Yes,No,No
898,2.99,Medium,F,Yes,27,No,No,No,No,No,No,No
899,6.85,Short,F,No,44,Yes,Yes,No,No,Yes,Yes,No
900,7.73,Long,F,Yes,23,No,No,No,No,No,No,No
901,3.14,Short,F,No,54,Yes,No,Yes,No,No,No,No
902,9.33,Long,F,Yes,50,No,No,No,No,Yes,No,No
903,2.26,Long,M,No,20,No,No,No,No,No,No,No
904,4.8,Long,F,No,32,Yes,Yes,Yes,No,No,Yes,No
905,4.44,Medium,M,No,47,No,No,No,No,Yes,Yes,No
906,6.59,Long,F,No,24,No,No,No,No,No,Yes,No
907,7.25,Short,M,No,53,No,No,No,No,Yes,No,No
908,4.24,Long,M,Yes,23,No,No,No,No,No,No,Yes
909,9.39,Long,F,Yes,35,Yes,No,Yes,No,No,No,No
910,7.07,Medium,F,No,54,No,No,No,No,No,No,No
911,3.92,Medium,M,Yes,29,No,No,No,No,No,No,No
912,7.24,Short,F,Yes,26,Yes,Yes,Yes,No,No,Yes,No
913,5.43,Medium,M,No,44,No,No,No,No,No,No,No
914,4.55,Long,M,No,30,No,No,No,No,No,Yes,No
915,9.43,Long,F,Yes,40,No,No,Yes,No,Yes,Yes,No
916,4.47,Short,F,Yes,25,Yes,Yes,Yes,Yes,Yes,Yes,Yes
917,9.46,Long,M,No,52,No,No,No,No,No,No,Yes
918,6.89,Medium,M,No,35,No,No,No,No,No,No,No
919,3.52,Medium,F,No,25,Yes,Yes,No,No,No,Yes,Yes
920,10.07,Medium,M,Yes,47,No,No,No,No,No,No,No
921,2.21,Medium,F,Yes,29,No,No,No,No,Yes,No,No
922,8.69,Medium,F,Yes,36,No,No,Yes,No,No,No,No
923,7.97,Medium,M,No,24,Yes,No,No,Yes,No,No,No
924,8.77,Short,F,Yes,30,Yes,No,No,No,Yes,Yes,No
925,2.6,Long,M,Yes,36,Yes,Yes,Yes,No,No,No,No
926,6,Medium,F,Yes,45,No,No,No,No,Yes,No,No
927,2.85,Short,F,No,33,Yes,Yes,No,No,No,No,Yes
928,3.84,Short,F,Yes,54,No,No,No,No,Yes,No,No
929,4.57,Medium,M,Yes,47,No,No,No,No,Yes,No,No
930,7.57,Long,F,No,38,No,No,No,No,No,Yes,No
931,9.82,Medium,F,No,50,Yes,Yes,Yes,No,No,Yes,No
932,8.81,Long,F,No,41,Yes,No,No,No,No,No,No
933,3.61,Short,M,Yes,56,Yes,No,No,No,No,No,No
934,2.89,Medium,M,Yes,28,No,No,No,No,No,Yes,No
935,6.69,Medium,F,No,26,Yes,No,No,No,No,No,No
936,4.31,Medium,M,No,41,Yes,Yes,No,No,No,Yes,Yes
937,8.68,Medium,M,No,36,No,Yes,No,No,No,No,No
938,6.27,Medium,F,Yes,50,No,No,No,No,Yes,No,No
939,3.82,Short,M,Yes,24,No,Yes,No,No,No,Yes,Yes
940,6.84,Medium,F,Yes,48,Yes,No,No,No,No,No,Yes
941,8.5,Medium,F,No,48,Yes,Yes,Yes,No,No,Yes,Yes
942,2.65,Long,F,Yes,26,Yes,No,No,Yes,Yes,No,No
943,3.76,Long,F,Yes,34,No,No,No,No,No,No,No
944,5.32,Short,M,Yes,28,No,No,No,No,Yes,No,Yes
945,3.87,Short,M,Yes,42,Yes,Yes,No,No,No,No,No
946,9.48,Long,F,No,40,No,No,No,No,Yes,No,No
947,6.11,Short,M,Yes,54,No,No,No,No,No,No,No
948,5.85,Long,F,Yes,55,No,Yes,Yes,Yes,Yes,Yes,Yes
949,6.13,Medium,F,No,43,No,No,No,No,Yes,No,No
950,8.12,Long,M,Yes,39,Yes,No,No,No,No,Yes,No
951,2.35,Short,F,No,20,Yes,Yes,No,No,No,Yes,No
952,6.75,Medium,F,No,40,No,No,No,No,No,No,No
953,2.55,Long,M,No,49,Yes,Yes,No,No,No,Yes,No
954,2.13,Medium,F,No,25,Yes,Yes,Yes,No,No,Yes,No
955,5.92,Long,M,Yes,34,Yes,No,Yes,No,No,No,No
956,2.2,Short,M,Yes,53,Yes,No,No,No,No,No,No
957,4.19,Short,M,No,41,No,No,No,No,Yes,No,No
958,3.38,Medium,M,No,47,Yes,No,No,No,No,No,No
959,3.41,Long,F,No,25,Yes,No,Yes,No,Yes,No,No
960,5.46,Short,F,Yes,29,No,No,No,No,No,No,No
961,5.07,Long,F,No,53,No,Yes,No,No,No,Yes,No
962,4.96,Long,F,Yes,24,No,Yes,No,No,Yes,Yes,Yes
963,5.38,Short,M,Yes,45,Yes,No,No,No,No,No,No
964,5.43,Medium,M,Yes,41,No,Yes,No,No,No,Yes,No
965,5.23,Long,M,Yes,25,Yes,Yes,No,No,Yes,Yes,No
966,8.93,Medium,M,Yes,30,Yes,No,No,No,No,No,No
967,9.39,Medium,M,No,48,No,Yes,Yes,Yes,Yes,Yes,No
968,7.29,Short,F,No,20,No,No,No,No,No,No,No
969,7.63,Short,F,No,46,No,No,No,No,No,Yes,No
970,6.4,Short,F,Yes,44,No,No,No,No,No,No,Yes
971,4.16,Medium,M,Yes,23,Yes,Yes,Yes,No,No,Yes,No
972,5.22,Medium,F,Yes,34,Yes,No,No,No,No,No,No
973,5.84,Long,F,No,26,Yes,No,No,No,No,No,No
974,7.96,Medium,F,Yes,50,Yes,No,Yes,No,No,Yes,Yes
975,8.61,Medium,M,Yes,33,No,No,No,No,Yes,No,No
976,4.7,Medium,F,Yes,49,No,No,Yes,No,Yes,Yes,No
977,3.59,Long,F,No,21,No,No,No,No,No,No,No
978,4.27,Long,F,Yes,26,No,No,No,No,No,Yes,No
979,4.36,Long,F,No,26,No,No,No,No,Yes,No,No
980,6.37,Long,M,Yes,32,Yes,No,No,No,No,No,No
981,5.97,Medium,F,No,37,No,No,No,No,No,Yes,No
982,3.64,Long,M,Yes,47,No,No,No,No,No,No,No
983,2.12,Medium,M,Yes,51,No,Yes,Yes,No,No,Yes,No
984,4.3,Long,M,Yes,24,No,No,No,No,No,No,No
985,3.23,Medium,M,Yes,38,No,No,No,No,No,No,Yes
986,9.24,Long,M,No,39,No,No,No,No,Yes,No,No
987,7.15,Short,M,No,29,Yes,Yes,Yes,No,Yes,No,Yes
988,5.29,Long,F,No,32,Yes,Yes,No,No,Yes,Yes,No
989,8.8,Long,F,No,53,Yes,Yes,No,No,No,Yes,No
990,5.33,Short,M,Yes,45,No,Yes,Yes,No,Yes,Yes,Yes
991,3.45,Long,F,Yes,35,No,No,No,No,No,No,No
992,5.67,Short,M,No,22,No,No,No,No,No,No,No
993,9.17,Medium,M,No,42,Yes,Yes,Yes,No,No,Yes,No
994,4.34,Medium,M,Yes,26,No,No,No,No,No,Yes,No
995,8.52,Medium,F,No,20,Yes,No,Yes,Yes,No,Yes,No
996,8.37,Long,F,No,22,Yes,No,Yes,No,Yes,Yes,No
997,7.62,Medium,F,No,52,No,No,No,Yes,Yes,Yes,No
998,2.59,Medium,F,No,37,No,No,No,No,Yes,No,No
999,4.86,Medium,F,No,28,No,No,No,No,No,Yes,Yes
1000,6.67,Short,F,Yes,25,No,No,Yes,No,No,Yes,No
1001,9.32,Long,F,Yes,27,No,No,No,No,No,No,No
1002,9.04,Long,F,No,47,No,No,No,No,No,No,No
1003,4.49,Medium,F,No,28,Yes,No,Yes,No,No,No,No
1004,7.84,Short,F,Yes,38,No,No,No,No,Yes,Yes,No
1005,5.22,Long,M,Yes,29,Yes,Yes,No,No,Yes,Yes,No
1006,2.82,Medium,F,Yes,50,No,No,No,No,Yes,No,No
1007,4.39,Long,F,No,52,Yes,Yes,Yes,No,Yes,Yes,No
1008,8.09,Medium,F,Yes,40,No,No,No,No,Yes,No,Yes
1009,5.62,Medium,M,No,25,No,No,No,Yes,Yes,No,Yes
1010,5.2,Long,F,Yes,55,No,Yes,No,No,No,No,No
1011,7.12,Long,M,No,42,Yes,No,No,Yes,Yes,No,No
1012,6.22,Short,F,Yes,18,No,No,No,No,Yes,No,No
1013,6.74,Long,F,Yes,44,No,No,No,No,No,No,Yes
1014,5.44,Medium,M,Yes,42,No,Yes,No,No,Yes,Yes,No
1015,7.33,Short,F,Yes,27,No,No,No,No,Yes,No,No
1016,3.11,Short,F,No,33,No,No,No,No,No,No,No
1017,2.5,Medium,M,No,26,Yes,No,No,No,Yes,No,No
1018,4.17,Medium,M,Yes,20,No,No,No,No,Yes,Yes,No
1019,5.21,Medium,M,Yes,48,Yes,No,Yes,No,Yes,Yes,No
1020,6.53,Long,M,Yes,33,No,No,No,No,No,No,No
1021,8.87,Short,F,No,32,No,No,No,No,No,Yes,No
1022,8.61,Long,M,Yes,44,No,No,No,No,No,No,No
1023,9.3,Short,F,No,28,Yes,Yes,Yes,No,No,No,No
1024,7.34,Long,M,No,39,No,No,No,No,No,Yes,No
1025,7.15,Long,F,Yes,27,No,Yes,No,No,No,Yes,No
1026,6.28,Long,M,No,37,Yes,No,No,No,No,Yes,No
1027,8.99,Long,F,No,44,No,No,No,No,Yes,No,No
1028,2.97,Long,F,Yes,28,No,Yes,No,No,No,Yes,No
1029,7.7,Medium,M,No,49,Yes,No,No,Yes,No,No,No
1030,5.9,Short,M,No,21,No,No,No,No,No,No,No
1031,7.7,Medium,F,Yes,36,Yes,No,No,No,No,No,No
1032,6.54,Medium,M,No,45,No,No,No,No,No,No,No
1033,2.84,Medium,F,Yes,52,No,No,No,No,No,No,Yes
1034,7.85,Short,M,Yes,34,No,No,No,No,No,No,No
1035,9.18,Long,F,No,30,No,No,No,No,No,No,No
1036,6.86,Short,F,No,41,No,No,No,No,No,Yes,Yes
1037,4.75,Medium,F,Yes,52,Yes,Yes,No,No,Yes,No,No
1038,6.92,Long,M,No,23,No,No,No,No,No,No,No
1039,5.5,Long,F,No,54,No,No,No,No,No,No,No
1040,7.77,Short,M,Yes,42,No,No,No,No,No,No,No
1041,6.1,Medium,M,Yes,35,Yes,Yes,No,No,No,No,No
1042,7.64,Long,M,No,31,No,No,No,No,Yes,No,No
1043,8.79,Long,F,Yes,33,Yes,Yes,Yes,No,No,Yes,No
1044,8.44,Medium,M,No,18,Yes,Yes,Yes,No,No,Yes,Yes
1045,3.13,Long,M,Yes,55,No,Yes,No,No,Yes,No,No
1046,3.71,Medium,M,No,31,No,Yes,Yes,No,No,Yes,No
1047,9.62,Long,M,No,50,No,No,No,No,Yes,No,No
1048,3.59,Short,F,Yes,49,Yes,No,No,No,No,No,No
1049,2.98,Long,M,No,49,No,No,No,No,No,Yes,No
1050,5.71,Medium,F,No,41,Yes,No,Yes,No,No,No,No
1051,5.92,Long,F,No,46,Yes,Yes,No,Yes,Yes,Yes,No
1052,9.92,Long,M,Yes,31,No,No,No,No,No,Yes,No
1053,5.61,Short,F,No,42,Yes,Yes,Yes,No,Yes,Yes,No
1054,5.71,Short,M,Yes,50,No,No,No,No,No,No,No
1055,9.42,Medium,F,Yes,20,No,No,No,No,Yes,No,No
1056,7.16,Long,M,No,39,Yes,Yes,No,No,No,Yes,No
1057,2.81,Long,M,No,34,Yes,Yes,No,Yes,Yes,Yes,No
1058,6.82,Medium,F,Yes,25,No,Yes,No,No,Yes,No,No
1059,4.28,Medium,M,No,40,No,No,No,No,No,No,No
1060,3.12,Medium,F,Yes,26,No,No,No,No,No,Yes,No
1061,9.75,Long,M,Yes,29,No,No,No,No,Yes,No,No
1062,4.63,Short,M,No,30,No,Yes,No,No,No,Yes,No
1063,8.87,Long,F,No,45,Yes,Yes,Yes,No,No,Yes,No
1064,5.94,Long,F,No,40,Yes,Yes,No,No,No,Yes,No
1065,3.79,Short,M,No,41,No,No,No,Yes,Yes,Yes,No
1066,3.86,Long,F,Yes,22,Yes,No,No,Yes,Yes,Yes,No
1067,5.27,Short,F,No,52,No,No,No,No,No,No,No
1068,3.69,Short,M,Yes,25,No,No,No,No,No,No,No
1069,2.94,Long,F,Yes,28,Yes,No,Yes,No,No,Yes,No
1070,4.57,Short,M,No,43,No,No,No,No,Yes,Yes,No
1071,7.76,Short,F,No,22,No,No,No,No,Yes,No,No
1072,3.23,Short,M,No,20,No,No,No,No,No,No,No
1073,4.39,Medium,F,No,34,No,No,No,No,Yes,No,No
1074,8.12,Medium,M,Yes,40,Yes,No,No,No,Yes,No,No
1075,8.98,Short,F,No,49,No,No,Yes,No,No,Yes,No
1076,9.37,Long,F,No,40,No,No,No,No,Yes,No,No
1077,8.94,Short,F,No,34,Yes,No,No,No,No,No,No
1078,4.09,Short,M,No,39,No,No,No,No,No,No,No
1079,4.62,Long,F,Yes,52,Yes,No,No,No,No,No,No
1080,4.48,Short,F,Yes,24,No,No,No,No,No,Yes,No
1081,3.84,Long,F,Yes,31,No,No,No,No,Yes,No,Yes
1082,7.53,Long,M,Yes,26,Yes,Yes,Yes,No,No,Yes,No
1083,7.04,Short,F,Yes,21,No,Yes,No,No,No,No,No
1084,2.14,Long,F,Yes,24,No,Yes,No,No,Yes,Yes,No
1085,9.41,Medium,F,No,41,No,No,No,No,Yes,Yes,No
1086,2.25,Medium,F,No,23,No,No,No,No,No,No,No
1087,3.93,Long,M,Yes,44,No,No,No,No,No,No,No
1088,3.63,Medium,M,No,43,Yes,No,No,No,No,No,No
1089,4.62,Short,F,Yes,25,No,Yes,No,No,Yes,No,Yes
1090,5.26,Long,F,No,57,Yes,No,No,No,No,Yes,No
1091,2.2,Medium,F,No,20,Yes,Yes,No,No,Yes,No,No
1092,9.2,Long,F,No,20,No,Yes,Yes,No,Yes,Yes,Yes
1093,9.44,Short,F,No,30,Yes,No,No,No,No,No,No
1094,7.65,Medium,F,Yes,40,No,No,No,No,Yes,No,No
1095,2.87,Medium,F,Yes,35,No,No,No,No,No,No,No
1096,4.63,Short,M,Yes,49,No,No,No,No,No,Yes,No
1097,2.19,Long,M,No,23,Yes,Yes,Yes,No,No,Yes,No
1098,2.34,Long,F,Yes,27,No,No,No,No,No,No,No
1099,8.44,Medium,F,No,53,No,No,No,No,Yes,No,Yes
1100,6.52,Medium,M,Yes,39,Yes,No,No,No,No,Yes,No
1101,9.76,Long,M,Yes,31,No,No,No,No,No,Yes,No
1102,2.73,Short,M,Yes,23,Yes,No,No,No,No,No,No
1103,8.34,Long,M,Yes,46,No,No,No,No,Yes,No,No
1104,2.18,Long,F,Yes,25,Yes,No,Yes,No,No,Yes,No
1105,6.66,Short,M,Yes,36,No,No,No,No,Yes,No,No
1106,2.23,Long,F,Yes,26,Yes,Yes,Yes,No,Yes,No,No
1107,3.15,Medium,M,No,29,No,No,No,Yes,No,No,No
1108,8.07,Long,F,Yes,48,Yes,Yes,Yes,No,No,No,Yes
1109,9.69,Long,F,Yes,43,No,No,No,No,No,No,No
1110,5.93,Long,M,Yes,38,Yes,No,No,No,No,No,No
1111,2.69,Long,F,No,36,No,No,No,No,No,No,No
1112,4.38,Medium,M,No,30,Yes,Yes,Yes,No,No,Yes,No
1113,8.22,Long,M,Yes,43,Yes,No,No,No,No,No,No
1114,2.64,Long,F,No,37,No,No,No,No,No,No,No
1115,4.73,Long,F,Yes,53,Yes,Yes,Yes,No,No,Yes,No
1116,3.03,Medium,M,No,27,Yes,No,No,No,Yes,No,No
1117,5.16,Long,F,No,48,No,Yes,No,No,Yes,No,No
1118,2.69,Short,M,Yes,24,No,No,No,No,No,Yes,No
1119,9.08,Medium,M,No,26,No,No,No,No,No,No,No
1120,8.85,Medium,F,No,34,Yes,No,No,No,Yes,No,No
1121,8.93,Long,M,Yes,44,No,No,No,No,No,Yes,No
1122,2.27,Medium,F,No,24,Yes,Yes,No,No,Yes,Yes,No
1123,4.45,Medium,M,Yes,49,Yes,No,Yes,No,Yes,No,No
1124,7.57,Medium,F,Yes,20,No,No,No,No,No,No,No
1125,9.24,Medium,F,Yes,23,No,No,No,No,No,No,No
1126,5.31,Short,M,Yes,28,No,No,No,No,No,No,No
1127,8.53,Long,M,No,48,Yes,Yes,No,No,No,No,Yes
1128,4.26,Long,M,Yes,25,Yes,No,Yes,No,No,Yes,No
1129,3.5,Medium,M,No,46,Yes,No,No,No,No,No,No
1130,4.6,Medium,M,Yes,23,No,No,No,No,No,No,No
1131,7.63,Medium,F,No,51,No,No,No,No,Yes,No,No
1132,2.51,Long,F,No,54,No,Yes,No,No,Yes,Yes,No
1133,6.37,Short,F,Yes,51,No,No,No,No,No,Yes,No
1134,2.82,Medium,F,No,22,Yes,No,No,No,Yes,Yes,Yes
1135,8.03,Long,M,No,18,No,No,No,No,No,No,No
1136,8.57,Long,M,Yes,27,Yes,No,No,Yes,Yes,No,No
1137,4.41,Short,M,Yes,25,Yes,Yes,No,No,No,Yes,No
1138,3.72,Medium,F,No,30,Yes,Yes,No,No,No,Yes,No
1139,9.07,Medium,M,No,35,Yes,No,Yes,Yes,No,Yes,No
1140,5.81,Medium,F,No,30,No,No,No,No,No,Yes,No
1141,8.95,Short,F,No,33,Yes,No,No,No,No,No,No
1142,6.27,Long,F,Yes,45,Yes,No,No,No,No,No,No
1143,2.33,Medium,F,No,55,No,No,No,No,No,No,No
1144,4.22,Long,F,Yes,46,Yes,Yes,No,No,Yes,No,No
1145,5.07,Short,F,Yes,28,No,No,No,No,No,No,No
1146,3.37,Long,F,Yes,40,No,No,No,No,No,No,Yes
1147,6.61,Medium,F,No,42,Yes,Yes,Yes,Yes,Yes,Yes,Yes
1148,5.63,Long,F,No,28,No,No,No,No,No,No,Yes
1149,8.47,Medium,F,Yes,46,No,Yes,No,No,No,No,No
1150,5.41,Long,F,No,38,Yes,Yes,Yes,No,Yes,Yes,Yes
1151,7.89,Short,F,Yes,37,Yes,No,No,Yes,No,No,No
1152,2.2,Short,F,Yes,29,No,No,No,No,Yes,Yes,No
1153,4.12,Long,M,No,40,No,No,No,No,No,No,Yes
1154,2.86,Short,M,No,46,Yes,No,No,No,No,Yes,No
1155,3.29,Long,F,Yes,55,No,Yes,No,No,No,No,No
1156,5.4,Long,M,Yes,36,Yes,Yes,No,No,No,No,No
1157,9.98,Long,M,Yes,22,No,Yes,No,No,No,Yes,No
1158,7.49,Long,F,No,43,No,No,No,No,No,No,No
1159,2.86,Medium,M,Yes,28,No,No,No,No,No,No,No
1160,7.8,Medium,M,Yes,33,Yes,Yes,Yes,No,No,No,Yes
1161,7.48,Long,M,Yes,28,Yes,No,No,No,No,No,No
1162,4.03,Medium,M,No,48,No,No,No,No,Yes,No,No
1163,2.61,Long,F,Yes,40,No,No,No,No,No,No,No
1164,7.24,Medium,F,Yes,32,No,No,No,No,No,Yes,No
1165,6.26,Long,F,Yes,51,No,No,No,No,No,No,No
1166,6.79,Long,F,Yes,44,Yes,No,No,No,Yes,No,No
1167,9.86,Medium,M,No,33,No,No,No,No,Yes,No,Yes
1168,5.51,Long,F,Yes,39,Yes,Yes,No,No,No,Yes,No
1169,5.5,Long,M,No,53,Yes,No,Yes,No,No,Yes,No
1170,2.65,Long,F,No,32,No,No,No,No,No,No,No
1171,2.91,Medium,F,Yes,33,No,No,No,No,No,No,Yes
1172,7.38,Medium,F,Yes,45,No,No,No,No,Yes,No,No
1173,2.32,Short,M,Yes,40,No,Yes,No,No,No,No,No
1174,9.01,Long,F,No,47,Yes,No,No,No,No,No,No
1175,5.38,Long,M,Yes,42,No,No,No,No,No,No,No
1176,6.45,Long,F,Yes,53,No,No,No,No,No,No,No
1177,2.33,Medium,F,No,25,No,No,No,No,Yes,No,No
1178,9.97,Long,F,No,37,Yes,Yes,No,No,Yes,Yes,No
1179,7,Long,M,Yes,31,Yes,No,No,No,Yes,No,No
1180,7.04,Medium,F,Yes,31,No,Yes,Yes,No,Yes,Yes,No
1181,4.62,Short,M,Yes,50,Yes,Yes,No,No,No,No,No
1182,4.31,Short,F,No,39,Yes,Yes,No,No,No,No,No
1183,2.12,Long,F,No,30,No,No,No,No,No,No,No
1184,6.07,Medium,F,Yes,48,No,No,No,Yes,Yes,Yes,Yes
1185,4.64,Short,M,Yes,49,No,Yes,Yes,No,No,Yes,No
1186,7.89,Medium,F,Yes,53,No,No,No,Yes,No,No,No
1187,5.03,Medium,F,No,25,No,No,No,No,Yes,Yes,No
1188,2.38,Long,M,No,20,Yes,Yes,Yes,No,Yes,Yes,Yes
1189,9.43,Medium,F,No,45,No,Yes,Yes,No,Yes,Yes,No
1190,5.6,Long,F,No,50,No,No,No,No,No,No,No
1191,6.3,Medium,F,Yes,41,No,No,No,No,No,No,No
1192,7.05,Short,F,Yes,52,Yes,No,No,No,Yes,Yes,No
1193,6.71,Short,M,No,23,Yes,No,No,No,No,Yes,No
1194,4.85,Medium,F,No,27,Yes,Yes,No,No,No,No,No
1195,5.22,Short,M,Yes,25,Yes,No,No,No,No,No,No
1196,2.82,Long,F,Yes,50,No,No,No,Yes,Yes,No,No
1197,5.09,Medium,F,No,31,No,No,No,No,Yes,No,No
1198,6.22,Medium,F,Yes,38,Yes,Yes,No,No,Yes,Yes,No
1199,8.19,Medium,M,Yes,43,Yes,Yes,Yes,No,No,Yes,No
1200,3.76,Short,M,Yes,20,No,No,No,No,Yes,No,No
1201,3.61,Short,F,No,47,No,Yes,No,No,No,Yes,No
1202,7.58,Long,M,Yes,53,No,No,No,No,No,No,No
1203,7.93,Long,M,No,22,Yes,No,No,No,Yes,Yes,No
1204,5.86,Long,M,No,30,Yes,No,No,No,No,No,No
1205,2.56,Medium,M,Yes,34,Yes,Yes,No,No,Yes,Yes,No
1206,5.63,Long,F,No,28,Yes,Yes,No,No,No,Yes,No
1207,10.03,Short,F,No,24,No,Yes,No,No,No,Yes,No
1208,7.79,Long,M,No,25,No,No,No,No,No,No,No
1209,9.85,Short,F,No,54,No,No,No,No,Yes,Yes,No
1210,5.23,Long,M,Yes,25,Yes,No,Yes,No,No,Yes,No
1211,7.62,Short,M,Yes,40,No,Yes,No,Yes,Yes,Yes,No
1212,2.99,Long,F,No,36,No,No,No,No,No,Yes,Yes
1213,4.12,Long,M,Yes,21,No,No,No,No,No,No,No
1214,3.07,Medium,F,Yes,25,No,No,No,No,No,No,No
1215,8.27,Medium,M,No,18,Yes,No,No,No,No,No,No
1216,2.21,Medium,M,Yes,47,No,Yes,Yes,No,No,Yes,No
1217,6.45,Short,F,Yes,52,Yes,Yes,No,No,No,Yes,Yes
