Record#,Elapsed_Time,Time_in_Community,Gender,Working,Age,Family,Hobbies,Social_Club,Political,Professional,Religious,Support_Group
814,2.33,Medium,F,No,25,No,No,No,No,Yes,No,No
815,4.55,Long,M,No,29,No,Yes,No,No,No,Yes,No
816,5.83,Medium,F,No,27,No,No,No,No,No,No,No
817,6.63,Medium,M,Yes,45,Yes,No,No,Yes,Yes,Yes,Yes
818,9.16,Long,F,Yes,40,Yes,No,No,No,No,No,No
819,4.84,Medium,F,Yes,21,Yes,Yes,Yes,No,No,Yes,No
820,8.58,Medium,M,Yes,32,No,Yes,Yes,No,Yes,Yes,No
821,7.84,Medium,M,Yes,34,Yes,Yes,Yes,Yes,Yes,Yes,No
822,6.05,Long,M,Yes,51,No,No,No,No,Yes,No,No
823,5.85,Short,M,Yes,32,No,No,No,No,No,Yes,No
824,8.07,Medium,F,No,23,No,No,No,No,No,Yes,No
825,2.56,Short,M,Yes,26,No,No,No,No,Yes,No,No
826,7.35,Medium,F,Yes,48,No,No,No,No,Yes,No,No
827,6.83,Medium,M,Yes,40,Yes,Yes,No,No,No,Yes,No
828,2.36,Medium,M,No,33,Yes,Yes,No,No,No,Yes,No
829,10.02,Long,M,Yes,22,No,Yes,Yes,No,No,Yes,Yes
830,2.18,Long,F,Yes,25,Yes,No,Yes,No,No,Yes,No
831,5.67,Long,F,No,32,No,No,No,No,Yes,No,No
832,8.67,Long,F,No,56,No,No,No,No,Yes,No,No
833,8.81,Long,F,No,22,No,No,No,No,Yes,No,No
834,8.75,Medium,M,Yes,26,Yes,Yes,No,No,No,Yes,No
835,5.3,Long,M,No,22,No,No,No,No,No,No,No
836,10.04,Medium,M,Yes,28,No,No,No,No,No,Yes,No
837,6.59,Short,F,No,38,No,No,No,No,No,No,No
838,6.78,Long,M,Yes,43,Yes,No,No,No,No,Yes,No
839,9.23,Long,F,No,33,No,No,No,No,Yes,No,No
840,4.48,Short,F,Yes,24,No,No,No,No,No,Yes,No
841,5.79,Medium,F,No,26,Yes,No,No,No,No,No,No
842,2.14,Short,F,Yes,50,No,No,No,No,No,No,No
843,9.31,Long,M,Yes,46,No,No,No,No,No,No,No
844,4.46,Medium,F,Yes,36,No,No,No,No,No,Yes,No
845,9.3,Long,M,Yes,22,No,No,No,No,No,No,No
846,2.2,Short,M,Yes,53,Yes,No,No,No,No,No,No
847,4.58,Long,M,No,22,No,No,No,No,No,No,No
848,2.88,Long,M,No,53,Yes,Yes,Yes,Yes,Yes,Yes,No
849,3.14,Short,M,Yes,36,Yes,No,No,No,Yes,Yes,No
850,5.64,Short,M,Yes,50,No,No,Yes,No,No,No,No
851,4.64,Short,M,Yes,49,No,Yes,Yes,No,No,Yes,No
852,5.78,Short,M,Yes,51,No,No,No,No,Yes,No,Yes
853,2.19,Long,M,Yes,36,No,No,No,No,No,No,No
854,8.5,Medium,F,No,48,Yes,Yes,Yes,No,No,Yes,Yes
855,7.33,Medium,F,No,21,No,No,No,No,Yes,No,No
856,4.52,Long,M,No,33,Yes,No,No,No,Yes,No,Yes
857,9.15,Medium,M,No,51,No,No,No,No,No,No,No
858,6.65,Short,M,No,22,Yes,Yes,No,No,Yes,Yes,No
859,3.16,Medium,F,No,52,No,No,No,No,No,No,No
860,8.23,Medium,M,No,42,No,Yes,No,No,Yes,Yes,Yes
861,5.02,Long,M,No,54,No,Yes,No,No,No,Yes,No
862,8.03,Long,F,No,39,Yes,Yes,Yes,No,No,Yes,No
863,4.86,Short,M,Yes,49,Yes,Yes,Yes,No,Yes,Yes,No
864,6.22,Long,M,Yes,35,No,No,No,No,No,Yes,No
865,4.32,Medium,F,No,34,Yes,Yes,Yes,No,No,Yes,Yes
866,2.81,Short,M,Yes,23,Yes,No,No,No,No,No,Yes
867,5.09,Short,F,No,48,No,No,No,No,Yes,No,No
868,7.7,Long,F,No,45,Yes,No,No,No,Yes,No,No
869,2.24,Long,M,Yes,37,Yes,No,No,No,No,Yes,No
870,8.58,Long,M,No,33,No,No,No,No,No,No,Yes
871,9.97,Long,M,Yes,46,Yes,Yes,No,No,No,Yes,No
872,2.21,Medium,F,Yes,29,No,No,No,No,Yes,No,No
873,5.94,Short,M,Yes,33,No,Yes,No,No,No,Yes,No
874,8.33,Long,F,Yes,44,No,No,No,No,No,No,No
875,5.63,Medium,F,Yes,50,Yes,Yes,No,No,No,Yes,No
876,5.6,Long,M,Yes,24,No,Yes,No,No,No,Yes,No
877,4.31,Medium,M,Yes,47,Yes,Yes,No,No,No,Yes,No
878,3.22,Long,F,Yes,28,Yes,Yes,Yes,No,No,Yes,Yes
879,7.98,Long,M,No,44,Yes,Yes,No,No,No,Yes,No
880,4.69,Short,F,No,50,No,No,No,No,No,No,No
881,7.15,Short,F,Yes,25,Yes,Yes,No,No,No,No,No
882,9.73,Medium,M,Yes,52,Yes,Yes,No,No,Yes,No,No
883,5.51,Long,M,Yes,23,Yes,Yes,No,No,No,Yes,No
884,5.02,Short,M,Yes,25,Yes,No,No,No,Yes,No,No
885,9.25,Medium,F,Yes,22,Yes,No,No,No,No,No,Yes
886,8.07,Long,F,Yes,48,Yes,Yes,Yes,No,No,No,Yes
887,4.58,Short,M,No,37,No,No,No,No,Yes,No,No
888,5.8,Long,F,Yes,52,Yes,No,Yes,No,No,Yes,No
889,5.21,Medium,M,Yes,44,No,No,No,No,No,No,No
890,6.61,Medium,F,No,42,Yes,Yes,Yes,Yes,Yes,Yes,Yes
891,3.18,Short,M,No,36,No,No,No,No,No,No,No
892,8.53,Long,M,No,35,No,No,No,Yes,Yes,No,No
893,3.05,Medium,M,Yes,38,No,No,No,No,No,No,No
894,7.41,Long,F,Yes,31,No,No,Yes,No,No,Yes,No
895,8.53,Long,M,No,40,Yes,No,No,No,Yes,No,No
896,8.86,Long,F,No,45,Yes,Yes,No,No,No,No,No
897,8.39,Long,F,Yes,41,Yes,No,No,No,No,No,No
898,9.67,Long,M,Yes,44,No,Yes,No,No,No,Yes,No
899,9.49,Long,M,No,27,Yes,No,No,Yes,Yes,No,No
900,4.38,Short,M,Yes,23,No,No,Yes,No,Yes,Yes,No
901,5.5,Long,F,No,54,No,No,No,No,No,No,No
902,7.19,Short,M,No,41,No,No,No,No,No,Yes,No
903,8.01,Long,M,Yes,19,Yes,No,No,No,No,No,No
904,5.84,Long,F,Yes,51,No,No,No,No,No,Yes,No
905,3.29,Long,M,Yes,51,No,No,No,No,No,No,No
906,3.45,Medium,M,No,47,No,Yes,No,No,No,No,Yes
907,8.09,Medium,F,Yes,40,No,No,No,No,Yes,No,Yes
908,7.13,Medium,F,No,41,Yes,No,No,No,No,No,No
909,7.74,Medium,F,No,40,No,No,No,No,Yes,Yes,No
910,5.41,Short,M,Yes,25,No,No,Yes,No,Yes,Yes,No
911,2.6,Long,M,No,51,No,No,No,No,No,Yes,No
912,7.29,Long,F,No,50,Yes,No,No,No,No,No,No
913,7.54,Long,F,No,54,No,No,No,Yes,Yes,No,No
914,2.78,Short,M,Yes,26,No,Yes,No,No,No,Yes,No
915,6.42,Medium,M,Yes,29,No,No,Yes,No,Yes,Yes,No
916,5.8,Medium,F,No,34,No,No,No,No,No,No,No
917,3.43,Long,F,Yes,37,No,No,No,No,No,No,No
918,2.59,Medium,F,No,37,No,No,No,No,Yes,No,No
919,8.79,Medium,F,No,36,No,No,No,No,Yes,No,No
920,3.8,Long,F,Yes,43,Yes,Yes,Yes,No,No,Yes,No
921,9.29,Medium,M,No,43,No,No,No,No,Yes,No,No
922,8.55,Long,M,No,43,Yes,Yes,No,Yes,Yes,No,Yes
923,6.55,Long,M,Yes,36,No,No,No,No,No,No,No
924,8.47,Medium,F,Yes,46,No,Yes,No,No,No,No,No
925,2.86,Short,F,No,47,Yes,Yes,Yes,No,No,Yes,No
926,6.16,Long,F,Yes,37,No,No,Yes,No,Yes,Yes,No
927,3.56,Short,F,No,35,No,No,No,No,Yes,No,No
928,5.08,Long,M,Yes,38,No,No,No,No,No,No,No
929,3.58,Medium,M,Yes,31,Yes,No,No,No,No,No,Yes
930,9.3,Short,M,No,34,No,No,No,No,Yes,No,No
931,8.12,Long,M,Yes,39,Yes,No,No,No,No,Yes,No
932,5.23,Long,M,Yes,25,Yes,Yes,No,No,Yes,Yes,No
933,7.86,Medium,F,Yes,52,Yes,Yes,Yes,No,Yes,Yes,No
934,5.73,Short,F,Yes,53,No,No,No,No,No,No,No
935,6.06,Medium,M,Yes,50,No,No,No,No,Yes,No,No
936,3.49,Medium,M,No,45,No,No,No,Yes,No,No,No
937,4.53,Short,F,Yes,20,Yes,Yes,Yes,No,No,Yes,No
938,5.43,Medium,M,Yes,41,No,Yes,No,No,No,Yes,No
939,3.1,Long,M,Yes,43,No,No,No,No,No,No,No
940,9.18,Long,M,No,50,No,No,No,No,No,No,Yes
941,6.13,Short,M,Yes,42,No,Yes,Yes,No,No,Yes,Yes
942,4.26,Long,M,No,37,No,No,No,No,No,No,No
943,8.66,Medium,M,No,31,Yes,No,No,No,Yes,Yes,No
944,4.73,Long,F,Yes,27,No,No,No,No,No,No,No
945,8.52,Medium,F,No,21,No,No,No,No,No,No,No
946,8.06,Short,F,Yes,39,Yes,Yes,No,No,No,Yes,No
947,6.98,Medium,F,No,52,No,No,No,No,No,No,No
948,5.07,Long,M,Yes,30,Yes,No,No,No,No,No,No
949,8.23,Medium,M,Yes,36,Yes,Yes,Yes,No,No,Yes,No
950,6.89,Medium,M,Yes,28,No,Yes,No,No,No,Yes,Yes
951,8.58,Medium,F,No,45,Yes,No,No,No,No,No,No
952,6.84,Long,M,No,45,No,Yes,No,No,Yes,Yes,No
953,8.58,Medium,F,No,47,No,No,No,No,No,No,No
954,9.37,Long,M,Yes,46,Yes,Yes,Yes,No,Yes,Yes,No
955,5.79,Short,M,Yes,21,Yes,Yes,No,No,Yes,Yes,No
956,7.84,Medium,M,No,25,No,No,No,No,No,No,No
957,5.43,Short,F,No,26,Yes,No,No,No,Yes,No,No
958,4,Long,F,No,45,Yes,Yes,No,No,No,No,Yes
959,9.73,Medium,M,No,39,No,No,Yes,No,No,Yes,No
960,6.34,Medium,M,No,56,No,No,No,No,No,Yes,No
961,9.13,Long,F,Yes,31,No,Yes,No,No,Yes,Yes,No
962,6.99,Medium,F,No,49,Yes,No,Yes,No,Yes,Yes,No
963,2.54,Long,F,No,30,No,No,No,Yes,Yes,No,Yes
964,8.19,Long,F,Yes,24,No,No,No,No,No,No,No
965,2.24,Medium,M,Yes,50,Yes,No,No,No,No,No,No
966,6.66,Long,F,No,21,Yes,Yes,No,Yes,Yes,Yes,Yes
967,8.2,Short,F,Yes,26,Yes,No,No,No,No,Yes,No
968,3,Medium,M,Yes,24,Yes,Yes,No,No,No,Yes,No
969,6.88,Long,M,No,42,Yes,Yes,Yes,No,Yes,Yes,Yes
970,8.15,Medium,M,No,23,Yes,Yes,No,No,No,Yes,No
971,4.48,Long,M,Yes,43,No,No,No,No,No,No,Yes
972,4.79,Short,M,No,48,Yes,Yes,No,No,Yes,No,No
973,2.84,Medium,F,Yes,53,No,No,No,No,No,Yes,No
974,6.72,Medium,F,No,41,No,No,Yes,No,No,Yes,Yes
975,2.91,Long,F,No,47,Yes,No,Yes,No,Yes,Yes,No
976,8.44,Medium,F,No,53,No,No,No,No,Yes,No,Yes
977,3.59,Medium,M,No,38,No,No,No,No,No,No,No
978,3.36,Short,M,No,21,Yes,Yes,No,No,No,Yes,No
979,7.34,Long,M,No,39,No,No,No,No,No,Yes,No
980,2.67,Medium,M,Yes,47,No,No,No,No,No,No,No
981,9.23,Medium,M,No,47,No,Yes,No,No,Yes,Yes,No
982,6.82,Short,F,No,44,Yes,No,No,No,No,No,Yes
983,7.67,Long,F,Yes,36,No,No,No,No,No,No,No
984,3.82,Long,M,Yes,45,No,No,No,No,No,No,No
985,4.18,Short,M,No,28,No,No,No,No,No,Yes,No
986,5.78,Long,M,Yes,30,No,No,No,No,No,Yes,No
987,8.66,Long,F,Yes,29,No,Yes,No,No,No,Yes,No
988,3.4,Long,F,No,44,Yes,Yes,No,No,No,Yes,No
989,7.17,Short,F,No,53,No,No,No,No,No,Yes,Yes
990,9.32,Long,F,No,25,Yes,No,No,No,No,No,No
991,8.35,Long,F,Yes,48,No,No,No,No,No,Yes,No
992,2.29,Medium,F,No,51,No,No,No,Yes,No,No,Yes
993,4.68,Short,F,No,45,No,No,No,No,No,No,No
994,4.76,Long,F,Yes,23,No,No,No,No,No,No,Yes
995,7.53,Medium,F,No,41,No,No,No,No,No,Yes,No
996,2.69,Medium,F,No,40,No,No,No,No,No,No,No
997,9.43,Medium,F,Yes,32,No,No,No,No,No,Yes,No
998,4.09,Short,M,No,39,No,No,No,No,No,No,No
999,8.56,Long,M,Yes,38,No,No,No,No,No,No,No
1000,7.82,Long,M,Yes,21,Yes,Yes,No,No,No,Yes,No
1001,8.65,Medium,M,No,51,No,No,No,No,No,No,No
1002,5.99,Long,F,No,50,No,No,No,No,No,No,No
1003,3.61,Short,M,Yes,56,Yes,No,No,No,No,No,No
1004,6.19,Medium,F,Yes,28,No,No,No,No,No,No,No
1005,7.32,Short,F,No,22,No,No,No,No,No,No,No
1006,6.29,Medium,M,Yes,41,Yes,Yes,Yes,No,No,Yes,No
1007,6.14,Long,M,No,32,No,No,No,No,Yes,No,No
1008,5.89,Medium,F,No,30,No,Yes,No,No,No,Yes,Yes
1009,9.46,Medium,F,Yes,27,Yes,Yes,No,No,Yes,Yes,No
1010,8.08,Medium,F,No,36,Yes,No,No,No,No,Yes,No
1011,7.48,Long,F,Yes,52,No,No,No,No,No,No,No
1012,2.99,Short,M,No,45,Yes,Yes,Yes,No,No,Yes,No
1013,5.08,Short,F,No,46,Yes,No,No,No,No,No,No
1014,8.99,Medium,F,Yes,30,No,No,Yes,No,No,No,No
1015,4.38,Medium,M,No,36,No,No,No,No,No,No,No
1016,4.27,Medium,M,No,37,No,No,No,No,No,Yes,No
1017,5.38,Medium,M,Yes,45,Yes,Yes,Yes,No,Yes,Yes,No
1018,3.1,Short,M,No,25,No,No,No,No,No,No,No
1019,8.07,Medium,M,No,45,Yes,Yes,Yes,No,No,Yes,No
1020,7.41,Long,M,No,40,No,No,No,No,No,No,No
1021,7.9,Medium,F,Yes,54,No,No,No,No,No,No,No
1022,6.57,Long,M,No,19,Yes,No,No,No,No,Yes,No
1023,5.21,Medium,M,Yes,52,Yes,Yes,No,No,No,Yes,No
1024,2.75,Long,M,No,49,No,No,No,No,No,No,No
1025,6.45,Short,F,Yes,52,Yes,Yes,No,No,No,Yes,Yes
1026,9.39,Medium,M,No,44,Yes,No,No,No,No,No,No
1027,7.79,Medium,F,Yes,53,No,No,Yes,No,No,Yes,No
1028,3.93,Short,M,No,42,No,No,No,No,No,No,No
1029,2.44,Medium,M,No,17,No,Yes,No,No,Yes,Yes,No
1030,4.33,Medium,M,Yes,51,No,No,No,No,Yes,Yes,No
1031,3.74,Medium,M,No,32,No,No,No,Yes,No,No,No
1032,2.04,Short,F,Yes,26,Yes,No,Yes,Yes,No,No,Yes
1033,7.13,Medium,M,Yes,46,No,No,No,No,No,No,No
1034,7.66,Long,F,No,17,No,No,No,No,No,Yes,No
1035,6.54,Long,M,No,26,No,Yes,No,No,No,Yes,No
1036,5.64,Long,M,Yes,42,Yes,Yes,Yes,No,Yes,Yes,No
1037,5.2,Short,F,No,31,Yes,Yes,No,No,Yes,Yes,No
1038,3.31,Long,M,No,40,Yes,No,No,No,No,Yes,Yes
1039,2.9,Medium,M,No,51,No,No,No,No,Yes,No,No
1040,6.42,Long,M,Yes,38,No,No,No,No,No,No,Yes
1041,7.79,Medium,F,Yes,53,No,No,No,No,No,Yes,No
1042,2.13,Medium,M,No,39,Yes,Yes,No,No,Yes,Yes,No
1043,3.01,Long,M,No,48,Yes,Yes,Yes,No,No,Yes,No
1044,9.41,Short,M,No,45,Yes,Yes,No,No,No,Yes,No
1045,4.46,Medium,M,No,43,No,No,No,No,No,No,Yes
1046,7,Long,M,Yes,30,No,No,No,No,No,No,No
1047,4.42,Long,F,No,25,Yes,Yes,Yes,No,No,Yes,No
1048,3.41,Long,F,Yes,36,No,No,Yes,No,Yes,Yes,No
1049,6.65,Long,M,Yes,41,Yes,No,No,No,No,Yes,No
1050,5.49,Long,F,Yes,22,No,No,No,No,No,No,No
1051,3.14,Short,F,No,54,Yes,No,Yes,No,No,No,No
1052,6.92,Long,F,Yes,42,Yes,Yes,No,No,No,Yes,No
1053,9.24,Medium,M,No,54,Yes,Yes,No,No,No,Yes,No
1054,9.51,Long,M,No,49,Yes,Yes,Yes,No,No,Yes,No
1055,4.78,Medium,F,No,29,No,No,No,No,Yes,No,No
1056,3.32,Medium,F,No,25,No,No,No,No,No,Yes,No
1057,2.41,Medium,F,No,49,Yes,Yes,Yes,No,No,Yes,No
1058,9.53,Short,M,No,33,Yes,No,No,Yes,Yes,No,Yes
1059,3.66,Long,M,No,31,No,No,No,No,No,Yes,No
1060,3.74,Medium,F,Yes,36,Yes,No,No,Yes,No,No,Yes
1061,8.17,Medium,F,No,28,No,Yes,No,Yes,No,Yes,Yes
1062,4.69,Medium,M,No,21,Yes,No,No,No,No,No,No
1063,7.54,Long,F,Yes,19,No,No,No,No,Yes,No,No
1064,8.57,Long,M,Yes,27,Yes,No,No,Yes,Yes,No,No
1065,2.85,Medium,M,No,49,No,No,Yes,No,Yes,No,No
1066,7.04,Medium,M,Yes,29,No,Yes,No,No,No,Yes,No
1067,5.44,Long,F,Yes,41,Yes,No,No,No,No,No,No
1068,2.54,Long,M,Yes,47,No,No,No,No,No,No,No
1069,4.22,Long,F,Yes,46,Yes,Yes,No,No,Yes,No,No
1070,4.51,Medium,M,Yes,19,No,No,No,Yes,No,No,No
1071,5.81,Medium,F,No,30,No,No,No,No,No,Yes,No
1072,2.1,Medium,F,No,30,No,No,No,No,No,No,No
1073,6.92,Short,M,No,28,Yes,Yes,Yes,No,No,Yes,No
1074,7.97,Long,M,No,17,Yes,No,No,No,No,No,No
1075,9.45,Medium,M,No,47,No,Yes,No,No,Yes,Yes,Yes
1076,5.23,Short,F,No,30,No,Yes,No,No,No,No,No
1077,4.55,Medium,M,No,46,No,No,No,No,No,No,No
1078,8.68,Medium,F,No,18,Yes,No,No,No,No,No,No
1079,9.12,Long,M,Yes,51,No,No,No,No,No,No,No
1080,3.23,Medium,M,Yes,38,No,No,No,No,No,No,Yes
1081,2.59,Long,F,No,34,Yes,No,No,No,No,Yes,No
1082,9.08,Medium,M,No,26,No,No,No,No,No,No,No
1083,8.61,Long,M,Yes,34,No,Yes,No,No,Yes,Yes,Yes
1084,6.6,Long,M,Yes,37,No,No,No,No,No,No,Yes
1085,9.86,Long,M,Yes,25,Yes,Yes,No,No,No,Yes,Yes
1086,2.39,Long,F,No,32,Yes,No,No,No,No,No,No
1087,5.68,Long,M,No,41,No,No,No,No,No,Yes,No
1088,7.39,Long,F,No,50,Yes,Yes,No,No,No,Yes,No
1089,8.58,Medium,F,No,43,Yes,Yes,No,No,No,No,No
1090,8.62,Medium,M,No,34,No,No,No,No,No,Yes,No
1091,4.49,Medium,M,No,40,Yes,Yes,No,No,No,Yes,No
1092,2.45,Long,M,Yes,38,Yes,No,Yes,No,Yes,No,Yes
1093,5.22,Short,M,Yes,25,Yes,No,No,No,No,No,No
1094,7.72,Short,F,No,26,Yes,No,No,No,No,No,No
1095,4.11,Long,M,No,23,Yes,Yes,No,No,Yes,No,No
1096,3.79,Short,M,No,41,No,No,No,Yes,Yes,Yes,No
1097,7.72,Short,F,No,49,Yes,Yes,Yes,No,Yes,Yes,No
1098,8.89,Medium,M,No,43,No,Yes,No,No,No,Yes,No
1099,2.85,Long,M,No,34,No,No,No,No,No,No,No
1100,3.69,Long,M,Yes,55,No,No,No,No,No,Yes,Yes
1101,3.71,Long,F,Yes,42,Yes,Yes,No,No,No,Yes,No
1102,2.16,Long,F,No,43,No,No,No,No,Yes,No,No
1103,4.16,Medium,M,Yes,18,Yes,No,No,No,Yes,Yes,No
1104,2.89,Medium,M,Yes,28,No,No,No,No,No,Yes,No
1105,8.74,Long,M,Yes,30,No,Yes,Yes,No,Yes,Yes,No
1106,5.99,Medium,F,No,29,No,No,No,No,No,No,No
1107,6.69,Medium,F,No,26,Yes,No,No,No,No,No,No
1108,6.94,Medium,M,Yes,26,Yes,Yes,Yes,Yes,Yes,Yes,Yes
1109,7.06,Short,M,No,38,No,No,No,No,No,No,No
1110,6.1,Long,F,No,48,No,Yes,No,No,No,Yes,No
1111,6.4,Medium,M,No,23,No,No,No,No,No,No,No
1112,7.95,Medium,M,Yes,34,No,No,No,Yes,Yes,No,No
1113,3.72,Long,M,No,50,Yes,No,No,Yes,Yes,No,No
1114,3.96,Medium,F,Yes,37,No,No,No,No,No,No,No
1115,4.85,Medium,M,No,56,No,Yes,No,No,No,Yes,No
1116,3,Medium,F,Yes,23,No,No,No,No,Yes,No,No
1117,4.01,Long,F,Yes,47,No,No,No,Yes,Yes,No,No
1118,2.89,Long,M,Yes,56,No,No,No,No,No,No,No
1119,9.83,Medium,M,Yes,44,No,No,No,No,No,No,No
1120,8.17,Long,M,Yes,44,No,No,No,No,No,No,No
1121,3.77,Medium,M,No,19,No,No,No,No,Yes,No,No
1122,8.81,Medium,M,No,31,Yes,No,No,No,No,No,No
1123,7.26,Medium,M,Yes,21,No,No,No,No,No,No,No
1124,4.22,Long,M,Yes,49,No,Yes,No,No,No,Yes,No
1125,7.47,Long,M,Yes,46,No,No,Yes,Yes,No,No,No
1126,7.63,Long,F,No,41,No,No,No,No,Yes,No,No
1127,9.52,Long,M,Yes,42,Yes,No,No,No,No,Yes,No
1128,8.92,Short,F,No,50,Yes,No,No,No,No,Yes,Yes
1129,4.97,Long,F,Yes,24,No,No,No,No,No,Yes,No
1130,7.62,Medium,F,Yes,23,No,No,No,No,No,No,Yes
1131,2.65,Long,F,Yes,26,Yes,No,No,Yes,Yes,No,No
1132,3.81,Medium,F,Yes,22,No,No,No,No,No,Yes,Yes
1133,7.18,Long,M,Yes,55,No,Yes,No,Yes,Yes,Yes,No
1134,8.42,Long,M,No,25,No,No,No,No,No,Yes,No
1135,4.51,Medium,M,Yes,24,Yes,No,Yes,No,No,Yes,No
1136,3.04,Long,M,Yes,42,Yes,No,No,No,Yes,Yes,No
1137,8.7,Medium,F,No,46,No,No,No,Yes,No,No,Yes
1138,2.86,Medium,M,Yes,28,No,No,No,No,No,No,No
1139,8.68,Medium,M,No,28,No,No,No,No,Yes,No,Yes
1140,9.75,Long,F,No,37,Yes,Yes,Yes,No,No,Yes,Yes
1141,3.69,Short,F,Yes,21,No,No,No,No,No,Yes,No
1142,4.63,Long,M,Yes,43,Yes,No,No,No,No,Yes,Yes
1143,5.01,Long,M,Yes,47,No,No,No,No,No,No,No
1144,2.35,Short,F,No,22,No,No,No,No,No,Yes,No
1145,7.49,Long,F,No,43,No,No,No,No,No,No,No
1146,10.13,Medium,F,No,29,No,No,No,No,Yes,Yes,No
1147,2.28,Medium,M,No,50,No,No,No,Yes,Yes,No,No
1148,3.19,Short,F,No,57,No,No,No,No,No,Yes,No
1149,2.32,Medium,F,No,17,No,No,No,No,No,Yes,No
1150,9.35,Medium,M,Yes,53,No,No,No,No,Yes,Yes,Yes
1151,9.36,Long,F,Yes,33,No,No,No,No,No,Yes,No
1152,6.16,Medium,F,Yes,36,No,No,No,No,Yes,No,No
1153,2.55,Long,F,No,33,No,No,No,No,No,No,No
1154,8.01,Medium,F,No,37,No,No,No,Yes,Yes,No,Yes
1155,8.28,Long,M,Yes,43,Yes,No,No,No,No,No,Yes
1156,4.58,Medium,M,Yes,20,No,No,Yes,No,No,Yes,No
1157,4.56,Long,F,No,52,No,No,No,No,Yes,Yes,No
1158,8.96,Short,F,Yes,52,No,No,No,No,No,No,No
1159,3.83,Long,F,Yes,35,Yes,Yes,Yes,No,No,Yes,No
1160,5.27,Medium,F,No,31,Yes,No,No,No,Yes,Yes,No
1161,7.88,Medium,M,Yes,37,No,No,No,No,No,No,No
1162,8.98,Medium,M,No,35,No,Yes,No,No,No,Yes,No
1163,8.18,Long,M,Yes,47,No,No,No,No,No,No,No
1164,9.62,Long,M,No,50,No,No,No,No,Yes,No,No
1165,6.26,Long,M,No,22,No,No,No,No,Yes,Yes,No
1166,4.43,Medium,F,Yes,35,No,No,No,No,No,Yes,No
1167,9.44,Medium,M,No,47,Yes,Yes,No,No,No,Yes,No
1168,5.6,Medium,F,Yes,45,Yes,No,No,Yes,No,No,Yes
1169,9.31,Medium,M,No,48,Yes,Yes,Yes,No,Yes,Yes,Yes
1170,3.92,Medium,M,No,24,No,No,No,No,Yes,Yes,Yes
1171,6.44,Short,M,No,36,Yes,No,No,No,Yes,No,No
1172,8.76,Long,F,No,20,No,No,No,No,No,No,No
1173,9.33,Medium,M,Yes,54,Yes,No,No,No,No,No,No
1174,7.43,Medium,F,Yes,23,No,Yes,No,No,No,Yes,No
1175,5.79,Medium,M,No,26,Yes,No,Yes,No,No,No,No
1176,9.17,Medium,M,No,42,Yes,Yes,Yes,No,No,Yes,No
1177,3.58,Short,F,No,54,Yes,Yes,Yes,No,No,Yes,No
1178,3.32,Long,F,Yes,42,Yes,Yes,Yes,Yes,Yes,No,Yes
1179,7.99,Long,M,No,52,No,No,No,No,No,No,No
1180,9.02,Medium,F,No,23,Yes,No,No,No,No,No,No
1181,3.2,Short,F,Yes,27,Yes,Yes,Yes,No,No,Yes,No
1182,8.32,Long,M,Yes,46,Yes,No,No,No,Yes,No,No
1183,4.26,Long,M,Yes,25,Yes,No,Yes,No,No,Yes,No
1184,5.57,Short,M,No,27,Yes,No,No,No,Yes,No,No
1185,5.48,Medium,M,Yes,18,No,No,No,No,No,No,No
1186,8.84,Medium,F,Yes,40,Yes,No,Yes,No,No,No,No
1187,3.36,Medium,F,No,51,No,No,No,No,Yes,No,No
1188,4.76,Long,F,No,31,No,Yes,No,No,Yes,No,No
1189,4.29,Long,F,No,24,Yes,No,No,No,No,No,No
1190,2.35,Short,F,No,20,Yes,Yes,No,No,No,Yes,No
1191,2.61,Long,F,No,24,Yes,No,No,No,Yes,No,No
1192,8.68,Medium,M,No,36,No,Yes,No,No,No,No,No
1193,2.98,Long,F,Yes,54,No,No,No,No,Yes,No,No
1194,3.12,Medium,F,Yes,26,No,No,No,No,No,Yes,No
1195,6.3,Medium,F,Yes,41,No,No,No,No,No,No,No
1196,6.53,Long,M,No,56,Yes,No,Yes,No,Yes,Yes,No
1197,7.75,Long,F,No,31,No,No,No,No,No,No,No
1198,6.97,Long,F,Yes,47,No,No,Yes,No,No,No,Yes
1199,9.96,Medium,M,No,32,No,No,No,No,No,Yes,No
1200,5.54,Long,M,No,29,No,No,No,No,No,Yes,No
1201,8.79,Long,F,Yes,33,Yes,Yes,Yes,No,No,Yes,No
1202,4.14,Short,F,Yes,32,No,No,Yes,No,No,No,No
1203,10.11,Medium,F,No,29,No,No,No,Yes,Yes,No,No
1204,2.17,Medium,F,No,24,Yes,Yes,No,No,No,Yes,Yes
1205,5.65,Long,F,No,30,No,No,No,No,Yes,Yes,No
1206,2.8,Medium,F,Yes,54,Yes,No,No,No,No,Yes,No
1207,4.29,Medium,M,No,30,No,Yes,No,No,No,Yes,No
1208,8.81,Medium,F,Yes,28,No,Yes,No,No,Yes,No,No
1209,4.14,Short,M,No,39,No,No,No,No,Yes,No,No
1210,5.13,Medium,F,No,39,No,No,No,No,Yes,No,No
1211,9.24,Medium,M,No,51,No,Yes,No,No,No,No,Yes
1212,3.14,Long,F,Yes,21,No,No,No,No,No,No,No
1213,9,Long,F,No,51,No,No,No,No,No,No,No
1214,7.25,Long,M,No,49,Yes,No,No,No,No,No,No
1215,7.83,Medium,M,No,19,Yes,No,No,No,No,No,No
