Record#,Elapsed_Time,Time_in_Community,Gender,Working,Age,Family,Hobbies,Social_Club,Political,Professional,Religious,Support_Group
818,5,Medium,M,No,43,No,No,No,No,No,No,No
819,2.53,Short,M,No,55,No,Yes,Yes,No,No,No,Yes
820,2.95,Long,F,Yes,53,No,No,No,No,No,Yes,No
821,5.43,Short,F,No,26,Yes,No,No,No,Yes,No,No
822,2.16,Short,F,Yes,45,No,No,Yes,No,Yes,Yes,No
823,9.53,Short,M,Yes,27,Yes,Yes,No,No,No,Yes,No
824,8.92,Long,F,No,49,No,No,No,No,No,No,No
825,6.04,Medium,F,Yes,49,No,No,No,No,Yes,No,No
826,2.36,Medium,M,No,31,Yes,Yes,No,No,Yes,No,No
827,3.12,Medium,F,No,50,No,No,No,Yes,No,Yes,No
828,8.63,Long,F,No,53,No,No,Yes,Yes,Yes,Yes,No
829,9.26,Long,M,Yes,44,No,No,No,No,Yes,No,No
830,9.03,Medium,F,No,37,Yes,Yes,Yes,No,No,No,No
831,7.25,Short,F,Yes,31,No,Yes,No,No,Yes,Yes,No
832,8.12,Medium,M,No,24,No,No,No,No,No,No,No
833,6.58,Long,M,No,52,Yes,Yes,No,Yes,No,No,No
834,2.61,Long,F,Yes,40,No,No,No,No,No,No,No
835,5.63,Medium,F,Yes,50,Yes,Yes,No,No,No,Yes,No
836,4.46,Long,F,No,53,No,No,No,No,No,No,Yes
837,7.09,Long,M,No,42,Yes,Yes,No,No,No,Yes,Yes
838,6.11,Long,F,No,40,No,No,No,No,Yes,No,No
839,6.58,Medium,M,No,55,Yes,No,No,No,No,No,No
840,9.35,Long,F,Yes,46,No,No,No,No,No,No,No
841,3.51,Medium,M,Yes,44,No,No,No,No,Yes,No,No
842,2.58,Short,M,Yes,27,No,No,No,No,Yes,No,No
843,5.27,Medium,M,No,44,No,No,No,No,No,No,No
844,6.26,Long,F,Yes,51,No,No,No,No,No,No,No
845,6.41,Long,M,Yes,38,No,No,No,No,No,Yes,No
846,5.61,Short,F,No,39,Yes,No,No,No,No,No,No
847,8.95,Long,M,No,30,No,No,No,No,No,No,No
848,4.47,Long,F,No,53,No,Yes,Yes,No,No,Yes,No
849,2.3,Long,F,No,37,No,No,No,No,Yes,No,No
850,2.09,Long,F,No,27,No,Yes,Yes,No,No,Yes,Yes
851,7.34,Long,F,Yes,46,Yes,Yes,Yes,No,Yes,Yes,No
852,4.17,Long,M,Yes,51,Yes,Yes,No,No,No,No,No
853,6.41,Long,M,Yes,50,No,No,No,No,No,No,No
854,5.83,Medium,M,No,40,No,No,No,No,No,No,No
855,8.62,Medium,M,No,43,Yes,Yes,No,No,No,Yes,No
856,5.55,Short,F,No,39,No,Yes,Yes,No,Yes,Yes,No
857,2.48,Medium,F,No,52,Yes,No,No,No,Yes,No,No
858,6.71,Short,M,No,23,Yes,No,No,No,No,Yes,No
859,7.88,Medium,F,Yes,53,No,Yes,Yes,No,Yes,No,Yes
860,2.5,Long,M,No,27,Yes,No,Yes,No,No,No,No
861,5.18,Short,M,No,27,Yes,Yes,Yes,No,No,No,No
862,3.5,Long,F,Yes,38,No,No,No,No,No,No,No
863,6.2,Long,M,Yes,52,No,No,No,No,Yes,No,No
864,2.91,Long,F,No,47,Yes,No,Yes,No,Yes,Yes,No
865,2.81,Medium,F,Yes,37,Yes,No,No,No,No,No,No
866,6.33,Medium,M,No,32,Yes,Yes,Yes,No,Yes,No,Yes
867,2.93,Medium,F,Yes,26,Yes,Yes,Yes,No,Yes,Yes,No
868,4.33,Medium,M,Yes,39,Yes,Yes,Yes,No,No,Yes,Yes
869,9.66,Long,M,Yes,29,No,Yes,No,No,Yes,Yes,No
870,3.22,Long,F,Yes,28,Yes,Yes,Yes,No,No,Yes,Yes
871,6.77,Medium,F,No,21,Yes,No,No,No,No,No,No
872,9.84,Short,M,No,43,No,No,No,No,No,No,No
873,7.49,Medium,F,Yes,19,No,No,No,No,No,No,No
874,7.64,Long,M,No,39,No,No,No,No,No,Yes,No
875,7.35,Long,F,Yes,31,No,No,No,No,No,No,No
876,6.12,Medium,F,No,52,Yes,No,No,No,No,No,Yes
877,9.3,Short,F,No,28,Yes,Yes,Yes,No,No,No,No
878,9.51,Long,M,No,49,Yes,Yes,Yes,No,No,Yes,No
879,3.46,Medium,F,Yes,27,No,Yes,Yes,No,No,Yes,No
880,7.81,Long,F,Yes,48,No,No,No,No,Yes,Yes,No
881,2.54,Medium,F,No,43,Yes,Yes,Yes,No,No,Yes,No
882,4.08,Long,F,Yes,55,Yes,No,Yes,No,No,Yes,Yes
883,7.31,Medium,F,Yes,29,Yes,Yes,Yes,No,Yes,Yes,No
884,4.8,Medium,F,Yes,38,No,No,Yes,No,No,No,No
885,9.64,Medium,F,Yes,25,No,No,No,Yes,No,No,No
886,3.77,Medium,M,No,19,No,No,No,No,Yes,No,No
887,8.49,Long,M,Yes,22,No,No,No,No,No,No,No
888,7.04,Medium,F,Yes,46,Yes,Yes,Yes,No,No,Yes,No
889,3.78,Medium,M,No,34,No,No,No,No,Yes,No,No
890,5.98,Medium,M,Yes,49,Yes,Yes,Yes,No,No,Yes,No
891,2.29,Medium,M,No,54,No,No,No,Yes,Yes,No,No
892,2.39,Long,F,No,31,No,No,No,No,No,No,No
893,8.41,Short,M,Yes,43,Yes,No,No,No,Yes,Yes,No
894,7.82,Long,F,No,19,No,No,No,No,No,No,No
895,4.49,Medium,M,No,48,No,No,No,No,No,No,No
896,8.19,Medium,M,No,50,No,No,No,No,Yes,No,No
897,9,Short,F,Yes,28,No,No,No,No,No,No,No
898,5.86,Long,M,No,30,Yes,No,No,No,No,No,No
899,9.76,Long,M,Yes,31,No,No,No,No,No,Yes,No
900,4.87,Short,M,No,51,Yes,No,No,No,Yes,Yes,No
901,2.36,Medium,M,No,33,Yes,Yes,No,No,No,Yes,No
902,7.84,Short,F,Yes,38,No,No,No,No,Yes,Yes,No
903,2.29,Medium,M,Yes,33,No,No,No,No,No,No,No
904,2.09,Long,F,No,40,Yes,No,No,No,No,Yes,No
905,8.61,Long,M,Yes,44,No,No,No,No,No,No,No
906,4.26,Long,F,Yes,22,Yes,No,No,No,No,No,No
907,2.66,Long,F,Yes,31,No,No,No,No,No,No,No
908,4.52,Long,M,Yes,22,No,Yes,No,No,Yes,Yes,No
909,9.22,Medium,M,No,38,No,No,No,Yes,No,No,No
910,5.94,Short,M,Yes,33,No,Yes,No,No,No,Yes,No
911,3.21,Medium,M,No,45,No,Yes,No,No,No,Yes,No
912,10.11,Medium,F,No,29,No,No,No,Yes,Yes,No,No
913,6.7,Long,M,Yes,26,No,No,No,No,No,No,No
914,9.54,Short,M,No,38,No,Yes,No,Yes,No,Yes,No
915,5.49,Long,F,Yes,38,No,No,No,No,No,No,No
916,3.24,Long,M,Yes,26,No,Yes,Yes,No,Yes,Yes,No
917,7.05,Long,F,No,39,No,No,No,No,No,No,No
918,3.03,Medium,M,No,28,No,No,No,No,No,No,No
919,7.81,Long,F,No,20,No,No,No,No,No,No,No
920,2.08,Short,F,Yes,49,Yes,Yes,No,No,Yes,No,No
921,4.31,Long,M,Yes,51,No,No,Yes,Yes,No,Yes,No
922,8.65,Medium,F,No,17,Yes,No,No,No,No,No,No
923,6.36,Short,F,No,33,No,No,No,No,No,No,Yes
924,6.1,Long,F,No,48,No,Yes,No,No,No,Yes,No
925,2.55,Long,F,Yes,49,No,No,No,No,No,No,No
926,2.24,Medium,M,Yes,50,Yes,No,No,No,No,No,No
927,7.99,Medium,F,No,28,No,No,Yes,No,No,Yes,Yes
928,2.32,Long,M,Yes,26,No,Yes,Yes,No,Yes,Yes,No
929,7.66,Short,F,Yes,43,No,No,No,No,No,No,No
930,9.47,Short,M,Yes,24,No,No,No,No,No,Yes,No
931,2.82,Long,M,Yes,52,No,No,No,No,No,No,No
932,9.35,Medium,M,No,36,Yes,No,Yes,No,No,Yes,No
933,7.84,Medium,M,No,25,No,No,No,No,No,No,No
934,4.75,Short,F,No,44,No,No,Yes,No,Yes,Yes,No
935,5.01,Long,M,Yes,47,No,No,No,No,No,No,No
936,2.9,Medium,F,Yes,53,Yes,No,Yes,No,No,Yes,No
937,5.43,Medium,M,No,44,No,No,No,No,No,No,No
938,9.04,Medium,F,Yes,34,No,No,No,No,No,No,No
939,6.3,Short,F,No,37,No,No,No,No,No,No,No
940,3.15,Long,F,Yes,20,No,No,No,Yes,Yes,No,No
941,2.38,Short,F,No,20,No,No,No,No,No,No,No
942,4.55,Long,F,Yes,30,No,No,No,No,Yes,No,No
943,4,Long,F,No,45,Yes,Yes,No,No,No,No,Yes
944,4.76,Short,M,No,50,No,No,No,No,Yes,Yes,No
945,9.55,Short,M,Yes,45,No,No,No,No,Yes,No,Yes
946,7.27,Medium,M,No,38,No,No,No,No,No,Yes,No
947,4.01,Long,F,Yes,44,No,No,No,No,No,Yes,No
948,6.53,Long,M,No,45,No,Yes,No,No,No,Yes,No
949,9.66,Short,M,Yes,46,No,No,No,No,No,Yes,No
950,3.19,Medium,M,Yes,38,Yes,Yes,No,No,No,Yes,No
951,5.05,Medium,F,Yes,32,No,No,No,No,No,No,No
952,2.03,Short,F,No,40,No,No,No,No,Yes,No,No
953,4.27,Long,F,Yes,26,No,No,No,No,No,Yes,No
954,3,Medium,F,Yes,23,No,No,No,No,Yes,No,No
955,7.21,Medium,M,No,43,No,Yes,No,No,No,No,No
956,2.61,Long,F,No,24,Yes,No,No,No,Yes,No,No
957,4.1,Long,M,No,22,No,No,No,No,No,No,No
958,7.51,Long,M,Yes,25,No,No,No,No,No,No,Yes
959,9.08,Medium,F,Yes,36,Yes,Yes,No,No,Yes,Yes,Yes
960,5.07,Long,M,No,54,No,No,No,No,No,No,No
961,3.63,Medium,M,Yes,27,No,Yes,No,No,Yes,No,Yes
962,7.69,Short,M,Yes,38,Yes,Yes,No,No,No,No,No
963,3.72,Long,M,No,50,Yes,No,No,Yes,Yes,No,No
964,8.19,Medium,M,No,45,No,No,No,No,Yes,Yes,No
965,8.79,Medium,M,No,34,No,No,No,No,No,No,Yes
966,9.86,Long,M,Yes,22,Yes,Yes,Yes,No,Yes,Yes,No
967,4.52,Medium,M,Yes,53,Yes,Yes,Yes,Yes,No,Yes,No
968,9.13,Medium,M,No,34,No,Yes,Yes,No,No,Yes,No
969,10.08,Medium,F,No,34,No,No,No,No,Yes,No,No
970,9.37,Medium,F,Yes,18,No,Yes,Yes,No,No,Yes,No
971,7.58,Medium,M,No,43,No,No,No,No,No,Yes,No
972,3.86,Medium,M,No,23,No,Yes,No,Yes,Yes,Yes,No
973,8.36,Long,M,No,49,No,Yes,No,No,No,Yes,Yes
974,7.64,Medium,F,No,45,No,No,No,No,No,No,No
975,9.32,Long,F,No,25,Yes,No,No,No,No,No,No
976,9.25,Medium,F,Yes,22,Yes,No,No,No,No,No,Yes
977,10.01,Short,F,Yes,53,No,No,No,No,No,Yes,No
978,7.43,Long,M,Yes,47,Yes,Yes,Yes,No,No,Yes,No
979,2.31,Short,F,No,22,Yes,Yes,Yes,No,No,Yes,No
980,4.88,Medium,M,No,45,Yes,Yes,Yes,No,Yes,Yes,No
981,3.19,Long,F,Yes,29,No,No,No,No,Yes,No,No
982,6.42,Medium,M,Yes,43,Yes,Yes,No,No,No,No,Yes
983,4.24,Short,M,No,49,Yes,Yes,Yes,No,No,Yes,No
984,2.24,Medium,F,No,18,Yes,No,No,No,No,No,No
985,7.02,Short,F,No,32,Yes,No,No,Yes,No,No,Yes
986,7.46,Medium,M,No,24,No,No,No,No,No,No,Yes
987,7.34,Medium,F,No,20,No,No,No,No,Yes,No,No
988,6.41,Medium,F,No,30,No,No,No,Yes,No,No,No
989,8.65,Medium,M,Yes,22,No,No,No,No,No,No,No
990,7.66,Long,F,No,17,No,No,No,No,No,Yes,No
991,5.22,Medium,M,No,27,No,No,No,No,Yes,Yes,No
992,7.48,Long,F,No,52,No,No,No,No,No,No,No
993,5.78,Medium,M,Yes,55,Yes,No,No,Yes,Yes,No,Yes
994,9.88,Long,M,Yes,23,No,Yes,No,No,Yes,Yes,No
995,7.85,Medium,F,Yes,32,No,No,No,No,No,No,Yes
996,2.84,Long,M,No,35,Yes,No,No,No,No,No,No
997,8.23,Long,F,Yes,48,No,No,No,No,No,Yes,No
998,4.64,Short,M,Yes,47,No,Yes,No,Yes,No,No,No
999,4.87,Short,F,No,45,No,No,Yes,Yes,No,Yes,No
1000,2.67,Short,M,No,33,No,No,No,No,No,No,No
1001,4.39,Medium,M,No,47,No,No,No,No,Yes,No,No
1002,5.89,Medium,F,No,30,No,Yes,No,No,No,Yes,Yes
1003,4.61,Long,M,Yes,51,Yes,Yes,No,No,No,Yes,No
1004,9.72,Short,M,No,31,Yes,No,No,No,Yes,No,No
1005,6.56,Medium,M,No,55,No,Yes,No,No,No,Yes,No
1006,4.28,Medium,M,Yes,52,No,No,No,No,No,No,No
1007,3.62,Long,M,Yes,25,No,No,No,No,Yes,Yes,No
1008,6.29,Medium,M,Yes,41,Yes,Yes,Yes,No,No,Yes,No
1009,8.3,Long,F,Yes,25,No,No,No,No,No,Yes,No
1010,3.66,Medium,M,Yes,45,No,No,No,No,Yes,No,No
1011,6.56,Short,M,No,21,No,No,No,No,Yes,No,No
1012,8.44,Long,M,Yes,55,No,Yes,No,No,Yes,Yes,No
1013,4.19,Long,F,Yes,45,Yes,Yes,Yes,No,Yes,No,No
1014,8.84,Medium,F,No,32,Yes,No,No,No,Yes,No,Yes
1015,2.36,Medium,M,No,31,No,Yes,No,No,No,No,No
1016,8.85,Long,M,Yes,27,No,No,Yes,No,No,No,Yes
1017,3.11,Short,F,No,33,No,No,No,No,No,No,No
1018,6.99,Long,F,No,26,Yes,Yes,Yes,No,No,Yes,Yes
1019,10.05,Medium,M,Yes,28,Yes,No,Yes,No,No,No,No
1020,3.32,Long,F,Yes,46,No,No,No,No,No,No,Yes
1021,5.73,Short,F,Yes,53,No,No,No,No,No,No,No
1022,4.96,Medium,M,Yes,44,No,No,No,No,No,Yes,No
1023,7.21,Medium,F,No,38,No,No,No,No,No,Yes,No
1024,4.34,Long,M,No,53,No,No,No,Yes,No,No,No
1025,3.1,Long,M,Yes,28,Yes,No,No,Yes,Yes,No,No
1026,8.85,Medium,M,Yes,27,Yes,Yes,No,No,No,Yes,No
1027,2.65,Long,F,No,40,No,No,No,No,No,No,No
1028,9.11,Long,F,No,34,Yes,No,Yes,No,Yes,Yes,Yes
1029,6.89,Medium,M,Yes,28,No,Yes,No,No,No,Yes,Yes
1030,6.06,Medium,M,Yes,50,No,No,No,No,Yes,No,No
1031,9.73,Medium,M,Yes,52,Yes,Yes,No,No,Yes,No,No
1032,8.74,Medium,M,Yes,26,Yes,No,No,No,Yes,No,No
1033,2.68,Long,F,No,37,Yes,No,No,No,No,No,No
1034,5.09,Long,M,Yes,30,Yes,No,No,Yes,No,Yes,No
1035,7.49,Short,F,No,23,Yes,No,No,No,No,Yes,No
1036,9.02,Medium,F,No,45,No,No,Yes,No,No,No,No
1037,9.46,Short,F,Yes,34,No,Yes,No,Yes,No,Yes,Yes
1038,10.01,Medium,M,Yes,27,Yes,Yes,No,Yes,Yes,Yes,No
1039,4.6,Medium,M,Yes,23,No,No,No,No,No,No,No
1040,2.81,Long,F,No,26,No,Yes,No,No,Yes,No,No
1041,2.77,Medium,F,Yes,51,No,No,No,No,No,No,No
1042,5.08,Long,F,Yes,26,No,No,No,No,No,No,No
1043,3.5,Medium,M,No,46,Yes,No,No,No,No,No,No
1044,3.97,Long,F,Yes,40,No,No,Yes,No,No,Yes,No
1045,7.85,Long,M,No,37,Yes,Yes,No,No,No,Yes,Yes
1046,7.57,Long,F,No,38,No,No,No,No,No,Yes,No
1047,10.13,Medium,F,No,29,No,No,No,No,Yes,Yes,No
1048,4.66,Medium,M,No,46,No,No,No,No,Yes,No,No
1049,2.61,Short,F,No,49,No,No,No,No,No,No,No
1050,5.37,Short,F,No,17,No,No,No,No,No,No,No
1051,2.48,Long,F,No,45,Yes,Yes,No,No,No,Yes,No
1052,7.06,Short,M,No,38,No,No,No,No,No,No,No
1053,6.14,Medium,M,Yes,34,No,No,No,Yes,Yes,No,Yes
1054,5.21,Medium,F,Yes,31,No,No,No,No,Yes,Yes,No
1055,5.47,Long,M,Yes,29,No,No,No,No,Yes,No,No
1056,2.74,Short,M,Yes,24,Yes,Yes,No,Yes,No,Yes,No
1057,6.42,Medium,M,Yes,29,No,No,Yes,No,Yes,Yes,No
1058,2.68,Long,M,No,51,Yes,No,No,No,No,No,Yes
1059,9.43,Medium,F,No,45,No,Yes,Yes,No,Yes,Yes,No
1060,8.09,Medium,F,Yes,40,No,No,No,No,Yes,No,Yes
1061,9.78,Long,F,Yes,43,No,Yes,No,No,No,No,No
1062,7.13,Short,F,Yes,51,No,No,Yes,No,No,No,No
1063,6.45,Long,M,No,51,No,No,No,No,No,No,Yes
1064,9.01,Long,F,No,47,Yes,No,No,No,No,No,No
1065,3.94,Medium,M,Yes,54,Yes,No,No,No,No,Yes,No
1066,3.41,Long,F,No,25,Yes,No,Yes,No,Yes,No,No
1067,4.32,Long,M,Yes,49,Yes,Yes,No,No,No,Yes,No
1068,8.09,Long,F,No,32,No,Yes,Yes,No,Yes,Yes,No
1069,3.24,Long,M,Yes,56,No,Yes,No,No,No,Yes,Yes
1070,7.38,Long,M,Yes,49,No,Yes,No,No,No,No,No
1071,3.07,Long,M,Yes,26,No,No,No,No,Yes,No,No
1072,5.22,Long,M,Yes,29,Yes,Yes,No,No,Yes,Yes,No
1073,8.03,Long,M,No,18,No,No,No,No,No,No,No
1074,7.61,Medium,M,No,50,No,No,No,No,No,Yes,No
1075,4.35,Medium,M,Yes,29,No,Yes,No,No,No,Yes,No
1076,5.61,Long,F,No,32,Yes,No,No,Yes,No,Yes,No
1077,5.98,Medium,M,No,38,No,No,No,No,No,Yes,No
1078,3.03,Long,M,Yes,40,No,No,No,No,Yes,No,No
1079,4.22,Long,F,Yes,46,Yes,Yes,No,No,Yes,No,No
1080,5.62,Medium,F,Yes,45,Yes,No,No,No,No,No,No
1081,6.27,Medium,F,Yes,50,No,No,No,No,Yes,No,No
1082,2.18,Short,F,Yes,53,Yes,No,No,No,No,Yes,No
1083,2.22,Medium,F,No,28,No,No,No,No,No,Yes,No
1084,3.96,Long,M,Yes,31,Yes,No,Yes,No,No,Yes,No
1085,9.9,Short,F,No,25,Yes,No,No,No,No,No,No
1086,5.03,Long,M,Yes,29,No,No,No,No,Yes,No,No
1087,2.13,Medium,M,No,39,Yes,Yes,No,No,Yes,Yes,No
1088,2.31,Long,F,Yes,25,No,No,No,No,No,No,No
1089,6.99,Medium,F,No,49,Yes,No,Yes,No,Yes,Yes,No
1090,8.08,Medium,M,No,39,Yes,No,Yes,No,No,No,No
1091,7.34,Long,M,No,39,No,No,No,No,No,Yes,No
1092,9.91,Short,F,No,27,No,No,No,No,No,No,No
1093,5.14,Long,M,Yes,47,No,Yes,No,No,Yes,No,No
1094,7.24,Medium,F,Yes,32,No,No,No,No,No,Yes,No
1095,9.85,Short,F,No,25,No,No,No,Yes,Yes,No,No
1096,2.79,Medium,M,Yes,53,No,No,No,No,No,No,No
1097,3.44,Medium,F,Yes,42,No,No,No,No,Yes,No,No
1098,7.28,Long,M,Yes,22,Yes,No,No,No,No,Yes,No
1099,3.86,Long,F,Yes,36,No,No,No,No,Yes,No,Yes
1100,5.31,Short,M,Yes,28,No,No,No,No,No,No,No
1101,8.62,Long,M,No,37,No,Yes,Yes,Yes,Yes,Yes,Yes
1102,3.89,Medium,M,Yes,35,Yes,Yes,Yes,Yes,Yes,Yes,Yes
1103,9.86,Medium,M,Yes,22,Yes,Yes,No,No,No,Yes,No
1104,8.58,Medium,F,No,47,No,No,No,No,No,No,No
1105,3.32,Medium,F,No,25,No,No,No,No,No,Yes,No
1106,7.83,Long,M,No,23,Yes,No,No,No,No,Yes,No
1107,6.23,Medium,F,Yes,19,No,No,No,No,No,Yes,Yes
1108,9.36,Long,F,Yes,33,No,No,No,No,No,Yes,No
1109,6.1,Long,M,Yes,30,No,No,No,No,No,No,No
1110,9.22,Long,M,No,50,No,Yes,No,Yes,No,Yes,Yes
1111,7.11,Medium,F,Yes,33,Yes,No,No,No,No,No,No
1112,4.65,Long,F,Yes,49,Yes,Yes,No,No,No,Yes,No
1113,7.17,Short,M,No,55,No,No,No,No,Yes,No,No
1114,5.49,Long,F,No,32,No,No,Yes,No,Yes,No,No
1115,3.71,Medium,M,No,42,No,No,No,No,No,No,No
1116,2.59,Medium,F,No,37,No,No,No,No,Yes,No,No
1117,4.19,Short,M,No,41,No,No,No,No,Yes,No,No
1118,6.2,Medium,F,No,49,No,No,No,No,No,Yes,No
1119,5.46,Medium,M,Yes,29,Yes,Yes,No,No,No,Yes,Yes
1120,6.15,Medium,F,No,49,No,Yes,Yes,No,No,Yes,No
1121,5.21,Short,F,Yes,31,No,No,No,No,Yes,No,No
1122,8.82,Long,F,Yes,34,No,No,No,No,Yes,No,No
1123,2.55,Long,F,No,41,No,No,No,No,No,No,No
1124,3.8,Long,F,Yes,46,No,Yes,Yes,No,No,Yes,No
1125,9.53,Long,M,No,53,No,No,No,No,No,Yes,No
1126,4.27,Medium,M,No,37,No,No,No,No,No,Yes,No
1127,7.04,Long,F,Yes,48,No,Yes,No,No,No,Yes,No
1128,8.76,Short,F,Yes,29,No,Yes,No,No,No,Yes,No
1129,9.31,Short,M,No,39,No,Yes,Yes,Yes,No,Yes,No
1130,7.66,Medium,F,No,54,No,No,No,No,Yes,Yes,No
1131,3.83,Short,F,No,33,No,Yes,Yes,No,Yes,Yes,No
1132,8.76,Short,M,Yes,40,No,Yes,No,No,Yes,No,No
1133,7.63,Short,F,No,46,No,No,No,No,No,Yes,No
1134,6.34,Long,M,No,34,Yes,No,No,No,Yes,No,No
1135,6.53,Medium,M,No,49,Yes,Yes,No,Yes,Yes,No,No
1136,4.58,Short,M,No,44,Yes,Yes,Yes,No,No,No,No
1137,8.52,Medium,F,No,20,Yes,No,Yes,Yes,No,Yes,No
1138,8,Long,F,Yes,49,Yes,Yes,Yes,No,No,Yes,No
1139,5.85,Long,F,No,42,No,Yes,Yes,No,No,Yes,Yes
1140,3.39,Long,F,No,49,Yes,No,No,No,Yes,No,No
1141,2.67,Long,M,No,51,Yes,Yes,No,No,No,Yes,No
1142,8.2,Medium,F,No,23,Yes,No,No,Yes,Yes,No,Yes
1143,3.33,Long,M,No,41,Yes,Yes,No,No,Yes,Yes,No
1144,9.02,Long,F,Yes,35,No,No,No,No,No,No,No
1145,7.05,Short,M,Yes,35,No,Yes,No,Yes,Yes,Yes,No
1146,3.87,Short,M,Yes,42,Yes,Yes,No,No,No,No,No
1147,9.06,Medium,M,No,30,Yes,Yes,Yes,No,No,Yes,No
1148,8.87,Long,M,Yes,34,No,No,No,No,No,No,Yes
1149,3.73,Short,M,Yes,55,Yes,Yes,No,Yes,No,Yes,No
1150,2.18,Long,F,Yes,25,Yes,No,Yes,No,No,Yes,No
1151,8.94,Long,F,Yes,40,No,No,No,No,No,No,No
1152,4.05,Short,M,No,40,No,Yes,Yes,No,No,Yes,No
1153,5.55,Long,M,Yes,27,No,No,No,No,No,No,No
1154,8.09,Long,F,Yes,37,Yes,Yes,No,No,No,Yes,No
1155,7.72,Long,F,Yes,20,No,No,No,No,No,No,No
1156,8.77,Short,F,No,37,No,Yes,Yes,No,Yes,Yes,No
1157,7.62,Long,F,No,20,Yes,Yes,Yes,Yes,No,Yes,No
1158,2.48,Long,F,No,33,Yes,Yes,Yes,No,No,Yes,No
1159,3.89,Medium,M,Yes,36,No,No,No,No,No,Yes,No
1160,4.31,Short,F,No,39,Yes,Yes,No,No,No,No,No
1161,4.52,Medium,F,Yes,19,No,No,No,No,Yes,No,No
1162,3.76,Short,F,No,46,Yes,Yes,No,No,No,No,No
1163,7.48,Long,F,Yes,29,No,No,No,No,No,Yes,No
1164,8.71,Medium,M,No,42,No,No,No,No,No,No,No
1165,4.74,Short,F,No,48,No,No,No,No,No,No,No
1166,9.16,Long,F,Yes,41,No,No,Yes,Yes,Yes,No,No
1167,6.66,Medium,F,No,41,No,No,No,No,No,Yes,No
1168,2.65,Medium,F,Yes,31,Yes,No,No,No,No,No,No
1169,3.9,Medium,F,No,48,Yes,No,No,No,No,Yes,No
1170,5.72,Medium,F,Yes,44,No,No,No,No,No,Yes,Yes
1171,5.58,Long,F,No,45,No,No,No,Yes,Yes,No,Yes
1172,2.03,Short,F,Yes,29,Yes,No,No,No,No,No,Yes
1173,6.58,Long,F,Yes,52,No,No,No,Yes,No,No,Yes
1174,2.74,Long,F,Yes,24,Yes,No,No,No,No,Yes,No
1175,5.18,Medium,M,Yes,26,Yes,Yes,Yes,No,Yes,Yes,No
1176,2.98,Short,F,No,33,Yes,No,No,No,Yes,Yes,Yes
1177,8.34,Long,F,No,51,No,No,No,No,No,Yes,No
1178,6.74,Medium,M,Yes,32,Yes,No,Yes,Yes,No,Yes,No
1179,7.89,Short,M,Yes,35,Yes,Yes,Yes,No,No,Yes,No
1180,7.41,Medium,F,Yes,26,No,No,No,No,No,No,No
1181,2.43,Long,F,Yes,36,No,No,No,No,No,No,No
1182,6.01,Short,M,Yes,20,No,No,No,Yes,No,No,No
1183,6.82,Long,F,Yes,42,Yes,No,Yes,No,Yes,No,No
1184,5.62,Long,F,No,22,No,Yes,Yes,No,No,Yes,No
1185,6.29,Short,F,Yes,22,Yes,No,Yes,No,No,Yes,No
1186,8.36,Medium,M,Yes,38,No,No,No,No,No,No,Yes
1187,4.31,Long,M,No,36,Yes,Yes,Yes,No,Yes,Yes,No
1188,9.39,Long,F,No,42,Yes,No,No,No,Yes,No,No
1189,5.51,Medium,F,Yes,50,No,No,No,Yes,Yes,Yes,No
1190,5.5,Long,M,Yes,44,No,Yes,No,No,No,Yes,No
1191,8.32,Long,F,Yes,24,No,No,No,No,No,No,No
1192,9.3,Short,M,No,34,No,No,No,No,Yes,No,No
1193,6.87,Long,M,Yes,41,Yes,No,No,No,No,No,No
1194,8.84,Long,M,Yes,35,No,No,No,No,No,No,No
1195,4.77,Medium,F,No,44,Yes,Yes,Yes,Yes,Yes,Yes,No
1196,2.27,Long,F,Yes,20,No,No,No,No,No,No,Yes
1197,5.33,Medium,M,No,44,No,No,No,No,No,No,No
1198,2.54,Medium,M,Yes,32,No,No,No,No,Yes,No,No
1199,5.68,Short,F,No,41,No,No,No,No,Yes,Yes,No
1200,3.12,Long,M,Yes,36,No,No,No,No,Yes,No,No
1201,5.81,Medium,F,No,30,No,No,No,No,No,Yes,No
1202,8.08,Medium,F,No,36,Yes,No,No,No,No,Yes,No
1203,3.53,Medium,M,Yes,35,No,No,No,No,Yes,No,No
1204,6.12,Long,F,No,50,Yes,Yes,Yes,No,No,No,No
1205,4.08,Medium,M,Yes,18,No,No,No,No,No,No,No
1206,5.29,Long,M,Yes,27,No,No,No,No,No,No,No
1207,4.89,Long,M,Yes,31,Yes,Yes,Yes,No,No,Yes,No
1208,5.62,Medium,M,No,23,No,No,No,No,Yes,No,No
1209,3.25,Long,F,Yes,43,Yes,No,No,No,Yes,No,No
1210,8.79,Medium,F,No,36,No,No,No,No,Yes,No,No
1211,9.1,Medium,M,No,32,No,No,No,No,No,Yes,No
1212,4.63,Long,M,Yes,28,Yes,Yes,Yes,No,No,No,No
1213,3.81,Long,M,Yes,27,Yes,No,No,No,No,No,No
1214,8.05,Long,M,No,46,No,No,No,No,Yes,No,No
1215,5.36,Long,F,Yes,22,No,No,No,No,No,No,No
1216,9.85,Short,M,No,51,Yes,No,No,No,No,No,No
1217,6.27,Long,M,Yes,52,No,No,No,No,Yes,No,No
1218,6.77,Medium,M,Yes,19,No,No,No,No,No,No,No
