Record#,Elapsed_Time,Time_in_Community,Gender,Working,Age,Family,Hobbies,Social_Club,Political,Professional,Religious,Support_Group
816,2.81,Long,M,No,33,Yes,Yes,No,Yes,Yes,Yes,No
817,6.55,Long,M,Yes,36,No,No,No,No,No,No,No
818,4.58,Long,M,Yes,21,Yes,Yes,No,No,No,Yes,No
819,3.54,Long,M,Yes,44,Yes,No,No,No,No,No,No
820,7.96,Medium,F,Yes,50,Yes,No,Yes,No,No,Yes,Yes
821,9.53,Short,M,Yes,27,Yes,Yes,No,No,No,Yes,No
822,5.16,Long,F,No,48,No,Yes,No,No,Yes,No,No
823,4.99,Long,F,No,20,No,No,No,No,No,No,No
824,3.69,Short,F,Yes,23,No,No,No,No,No,Yes,No
825,4.55,Medium,M,No,46,No,No,No,No,No,No,No
826,4.88,Long,F,No,29,No,Yes,Yes,No,No,Yes,No
827,5.54,Long,M,No,29,Yes,Yes,Yes,No,No,Yes,No
828,7.6,Medium,F,Yes,37,No,No,No,No,Yes,No,No
829,5.29,Long,M,Yes,27,No,No,No,No,No,No,No
830,9.52,Short,M,Yes,24,No,No,No,No,No,No,No
831,8.97,Short,F,Yes,45,No,No,No,No,No,No,No
832,2.74,Medium,F,Yes,49,No,Yes,No,No,No,Yes,No
833,6.34,Short,M,Yes,34,Yes,No,No,No,No,Yes,No
834,8.98,Short,F,Yes,31,No,No,No,No,No,No,No
835,5.45,Long,F,Yes,26,Yes,Yes,Yes,No,No,Yes,Yes
836,2.31,Long,F,Yes,25,No,No,No,No,No,No,No
837,3.24,Long,M,No,42,No,No,No,No,Yes,No,Yes
838,6.22,Long,M,No,20,No,No,No,No,Yes,No,No
839,7.96,Medium,F,Yes,52,No,Yes,No,No,No,Yes,Yes
840,3.17,Medium,F,No,23,No,No,No,No,No,Yes,No
841,4.01,Long,F,Yes,44,No,No,No,No,No,Yes,No
842,3.66,Long,M,No,31,No,No,No,No,No,Yes,No
843,4.73,Short,M,Yes,51,Yes,No,No,Yes,No,Yes,No
844,5.6,Long,M,Yes,24,No,Yes,No,No,No,Yes,No
845,9.37,Long,M,Yes,46,Yes,Yes,Yes,No,Yes,Yes,No
846,9.92,Medium,M,No,37,No,No,No,No,No,No,No
847,7.53,Short,M,No,45,Yes,No,No,No,No,No,No
848,9.92,Short,F,No,28,No,No,No,No,No,No,No
849,8.1,Long,M,Yes,23,Yes,No,No,No,Yes,No,No
850,6.33,Long,F,Yes,45,Yes,No,Yes,Yes,Yes,No,No
851,7.69,Short,M,No,28,No,Yes,No,No,No,Yes,No
852,2.34,Long,F,Yes,23,No,No,No,No,No,No,No
853,5.47,Medium,F,No,48,No,Yes,No,No,No,Yes,No
854,8.47,Long,M,No,26,Yes,No,No,No,No,No,No
855,5.38,Short,M,Yes,45,Yes,No,No,No,No,No,No
856,4.7,Short,M,No,49,Yes,No,Yes,Yes,Yes,Yes,Yes
857,2.43,Long,F,Yes,36,No,No,No,No,No,No,No
858,7.83,Long,M,No,27,No,No,No,No,No,No,No
859,4.83,Short,M,Yes,23,Yes,No,No,No,Yes,Yes,No
860,6.09,Short,M,Yes,40,Yes,No,No,No,Yes,No,No
861,6.57,Medium,F,No,39,No,No,No,No,No,Yes,No
862,3.21,Medium,M,No,45,No,Yes,No,No,No,Yes,No
863,2.42,Medium,M,Yes,35,Yes,Yes,No,No,No,No,No
864,6.86,Short,F,No,41,No,No,No,No,No,Yes,Yes
865,6.95,Long,F,Yes,36,No,No,No,No,No,No,No
866,2.55,Medium,M,Yes,50,No,Yes,Yes,No,No,Yes,No
867,2.65,Long,M,No,48,No,No,No,No,Yes,No,No
868,6.47,Long,M,Yes,42,Yes,No,No,No,Yes,No,No
869,6.44,Medium,M,Yes,43,No,No,No,No,Yes,No,Yes
870,8.6,Medium,M,Yes,35,Yes,Yes,Yes,No,No,Yes,Yes
871,9.3,Long,M,Yes,22,No,No,No,No,No,No,No
872,2.69,Long,M,No,33,No,No,No,No,No,Yes,No
873,4.79,Medium,M,No,52,Yes,Yes,No,Yes,Yes,No,Yes
874,7.48,Long,M,Yes,28,Yes,No,No,No,No,No,No
875,2.34,Long,M,Yes,30,Yes,Yes,Yes,No,No,Yes,Yes
876,7.83,Short,F,Yes,29,No,No,No,No,No,No,No
877,9.96,Medium,F,No,24,Yes,Yes,No,No,Yes,No,No
878,6.45,Long,M,Yes,28,Yes,No,No,No,Yes,No,No
879,6.62,Long,M,Yes,38,Yes,Yes,Yes,No,No,Yes,No
880,9.32,Long,F,Yes,50,No,No,No,No,No,Yes,No
881,3.69,Short,F,Yes,21,No,No,No,No,No,Yes,No
882,3.95,Long,F,Yes,41,No,No,No,No,No,No,No
883,9.17,Long,F,Yes,30,No,No,No,Yes,Yes,No,No
884,5.5,Long,M,No,53,Yes,Yes,Yes,No,Yes,Yes,No
885,9.88,Long,M,Yes,24,No,Yes,No,No,No,No,No
886,6.4,Short,M,No,35,Yes,Yes,No,Yes,Yes,Yes,Yes
887,3.08,Long,M,Yes,42,No,Yes,Yes,Yes,Yes,Yes,Yes
888,3.49,Medium,M,No,48,No,No,No,No,Yes,No,Yes
889,9.18,Long,F,No,30,No,No,No,No,No,No,No
890,6,Long,M,Yes,43,No,No,No,No,No,No,No
891,7.5,Short,M,No,42,No,No,No,No,No,No,No
892,7.3,Long,M,Yes,52,No,No,No,No,No,No,Yes
893,5.98,Medium,F,No,25,Yes,No,No,No,No,No,No
894,5.27,Short,F,No,22,No,No,No,No,No,No,No
895,3.83,Long,M,Yes,30,Yes,Yes,Yes,No,Yes,Yes,No
896,6.83,Short,F,Yes,47,No,No,No,No,No,No,No
897,3.28,Long,M,No,41,No,Yes,No,No,No,Yes,No
898,6.38,Long,F,Yes,52,No,No,No,No,No,Yes,Yes
899,8.03,Long,M,No,18,No,No,No,No,No,No,No
900,9.41,Medium,F,Yes,17,No,No,No,No,No,No,No
901,8.31,Long,F,No,49,Yes,No,No,No,No,No,No
902,9.43,Medium,F,No,45,No,Yes,Yes,No,Yes,Yes,No
903,6.21,Medium,M,Yes,35,No,No,No,Yes,Yes,Yes,No
904,3.89,Medium,M,Yes,35,Yes,Yes,Yes,Yes,Yes,Yes,Yes
905,2.27,Medium,M,Yes,31,No,No,No,No,No,Yes,No
906,2.69,Short,M,Yes,24,No,No,No,No,No,Yes,No
907,3.86,Long,M,Yes,43,No,No,No,No,No,No,No
908,2.18,Short,F,Yes,53,Yes,No,No,No,No,Yes,No
909,9.25,Medium,F,Yes,22,Yes,No,No,No,No,No,Yes
910,6.26,Short,F,No,40,Yes,No,No,No,Yes,No,Yes
911,4.96,Long,F,Yes,24,No,Yes,No,No,Yes,Yes,Yes
912,4.41,Medium,M,Yes,50,No,Yes,No,No,Yes,No,No
913,8.31,Long,M,Yes,43,No,No,No,No,No,No,No
914,5.97,Medium,F,No,37,No,No,No,No,No,Yes,No
915,6.15,Medium,F,No,43,Yes,Yes,No,No,Yes,Yes,No
916,4.5,Long,M,No,23,No,No,No,No,No,No,No
917,9.35,Medium,M,No,36,Yes,No,Yes,No,No,Yes,No
918,3.5,Short,F,No,36,No,No,No,No,No,No,No
919,3.85,Medium,M,No,33,No,No,No,No,No,Yes,No
920,2.32,Medium,F,No,18,No,No,No,No,Yes,No,No
921,5.99,Medium,F,No,29,No,No,No,No,No,No,No
922,8.82,Long,F,No,24,No,No,No,Yes,No,No,Yes
923,5.28,Long,F,No,23,Yes,No,No,No,Yes,Yes,No
924,3.89,Long,F,Yes,35,No,No,No,No,No,Yes,No
925,4.97,Medium,M,Yes,41,No,No,No,No,Yes,No,No
926,2.73,Medium,M,Yes,52,Yes,Yes,Yes,No,No,Yes,No
927,3.79,Short,M,No,41,No,No,No,Yes,Yes,Yes,No
928,6.39,Long,F,Yes,22,No,No,No,No,No,No,No
929,4.1,Short,M,No,24,Yes,No,No,No,No,Yes,No
930,6.14,Medium,M,Yes,35,No,No,No,No,No,No,No
931,4.97,Medium,M,No,29,Yes,No,No,Yes,No,No,No
932,4.3,Long,M,Yes,24,No,No,No,No,No,No,No
933,3.96,Medium,M,No,27,No,Yes,No,No,Yes,Yes,No
934,3.38,Medium,M,No,47,Yes,No,No,No,No,No,No
935,7.88,Medium,F,Yes,52,No,No,No,No,Yes,No,No
936,5.6,Medium,M,Yes,21,No,No,No,No,No,No,No
937,9.87,Long,M,Yes,24,Yes,No,No,No,No,Yes,No
938,4.86,Short,F,No,29,No,Yes,No,No,No,Yes,No
939,4.31,Medium,M,Yes,36,No,No,No,No,No,Yes,Yes
940,8.85,Medium,F,Yes,32,No,No,No,No,No,Yes,No
941,9.55,Short,M,Yes,45,No,No,No,No,Yes,No,Yes
942,4.12,Long,M,Yes,21,No,No,No,No,No,No,No
943,3.88,Medium,M,No,24,No,No,No,No,No,No,No
944,8.69,Long,M,Yes,23,No,No,No,No,No,No,No
945,9.66,Medium,M,No,42,No,No,No,No,No,No,No
946,6.42,Short,F,Yes,51,No,No,No,No,No,Yes,No
947,6.29,Medium,M,No,29,No,No,No,No,No,No,No
948,3.11,Long,M,Yes,27,Yes,No,Yes,No,No,Yes,No
949,2.32,Medium,F,No,53,Yes,Yes,No,No,Yes,Yes,Yes
950,7.71,Medium,M,No,22,No,No,No,No,No,Yes,No
951,2.67,Medium,F,Yes,56,Yes,No,No,No,No,Yes,No
952,2.93,Medium,F,Yes,34,No,No,No,No,No,No,No
953,6.53,Long,M,No,45,No,Yes,No,No,No,Yes,No
954,3.72,Medium,F,No,30,Yes,Yes,No,No,No,Yes,No
955,6.86,Medium,F,Yes,25,No,No,No,Yes,Yes,No,No
956,7.83,Long,M,Yes,29,Yes,No,No,No,No,No,No
957,2.66,Short,F,No,47,No,No,No,No,Yes,Yes,No
958,6.82,Long,F,Yes,42,Yes,No,Yes,No,Yes,No,No
959,4.46,Medium,M,No,43,No,No,No,No,No,No,Yes
960,6.93,Short,M,No,29,No,No,No,No,Yes,No,No
961,6.51,Short,F,No,36,No,Yes,Yes,No,Yes,Yes,No
962,3.79,Long,M,Yes,31,No,No,No,No,Yes,No,No
963,3.2,Short,F,Yes,27,Yes,Yes,Yes,No,No,Yes,No
964,6.41,Medium,F,No,30,No,No,No,Yes,No,No,No
965,7.84,Long,F,Yes,27,No,No,No,No,No,No,No
966,9.43,Medium,F,Yes,32,No,No,No,No,No,Yes,No
967,7.45,Medium,M,No,22,Yes,No,No,No,No,No,No
968,2.08,Short,F,Yes,49,Yes,Yes,No,No,Yes,No,No
969,7.09,Long,M,No,42,Yes,Yes,No,No,No,Yes,Yes
970,5.26,Long,F,No,57,Yes,No,No,No,No,Yes,No
971,2.17,Medium,M,Yes,52,No,No,No,No,Yes,No,Yes
972,3.93,Long,M,Yes,44,Yes,Yes,No,No,No,Yes,Yes
973,2.09,Medium,F,No,25,No,No,No,No,Yes,No,No
974,6.89,Medium,M,Yes,28,No,Yes,No,No,No,Yes,Yes
975,4.33,Medium,F,Yes,37,No,No,No,No,No,No,No
976,6.9,Long,F,Yes,41,No,No,Yes,No,No,No,No
977,4.49,Medium,F,No,28,Yes,No,Yes,No,No,No,No
978,2.2,Medium,M,Yes,31,Yes,Yes,No,No,No,Yes,Yes
979,2.69,Medium,F,Yes,53,Yes,Yes,No,No,No,Yes,No
980,9.39,Long,F,No,41,No,No,No,No,Yes,No,No
981,5.08,Short,F,No,46,Yes,No,No,No,No,No,No
982,5.96,Long,F,No,48,No,No,No,No,Yes,No,No
983,7.25,Medium,F,Yes,33,Yes,Yes,No,No,No,No,No
984,6.53,Short,M,Yes,35,Yes,No,No,No,No,No,No
985,4.8,Medium,F,Yes,50,Yes,Yes,No,Yes,Yes,Yes,No
986,2.31,Long,F,Yes,24,Yes,No,No,No,Yes,No,No
987,7.65,Long,F,No,21,No,No,No,No,No,No,Yes
988,4.43,Short,M,No,46,No,No,No,No,No,Yes,No
989,7.67,Long,F,No,34,No,No,No,No,No,No,No
990,3.29,Medium,F,No,27,Yes,No,No,No,No,No,No
991,3.4,Long,F,No,44,Yes,Yes,No,No,No,Yes,No
992,8.02,Long,F,Yes,40,Yes,Yes,No,No,Yes,Yes,Yes
993,5.07,Medium,F,Yes,30,Yes,No,No,No,No,No,No
994,2.24,Short,F,Yes,48,No,No,No,No,No,No,Yes
995,5.57,Long,F,Yes,25,No,No,No,No,Yes,No,No
996,6.35,Long,M,No,35,No,No,No,No,No,No,No
997,8.53,Long,M,No,35,No,No,No,Yes,Yes,No,No
998,4.29,Medium,M,No,30,No,Yes,No,No,No,Yes,No
999,2.63,Long,F,Yes,51,No,No,No,No,Yes,No,No
1000,3.67,Long,F,Yes,45,Yes,No,No,No,No,Yes,No
1001,6.68,Medium,M,Yes,32,Yes,No,No,No,No,Yes,No
1002,5.65,Short,M,Yes,48,No,Yes,Yes,No,Yes,No,No
1003,2.4,Medium,M,No,20,No,No,No,No,No,No,No
1004,5.26,Medium,M,No,29,Yes,Yes,No,No,No,Yes,No
1005,6.23,Long,M,No,20,Yes,Yes,No,No,No,No,No
1006,2.42,Medium,F,No,18,No,Yes,No,No,No,No,No
1007,2.8,Medium,F,Yes,52,No,No,No,No,No,Yes,No
1008,6.86,Medium,M,No,39,No,No,No,No,No,No,No
1009,3.5,Long,F,Yes,38,No,No,No,No,No,No,No
1010,6.4,Medium,M,No,23,No,No,No,No,No,No,No
1011,7.68,Long,M,No,19,Yes,Yes,Yes,No,No,Yes,Yes
1012,2.93,Medium,M,No,46,Yes,No,No,No,Yes,No,No
1013,4.87,Long,F,No,23,No,No,No,No,No,No,No
1014,7.34,Medium,F,No,20,No,No,No,No,Yes,No,No
1015,2.32,Medium,F,Yes,44,No,No,No,No,No,No,No
1016,8.7,Medium,M,No,31,No,No,No,No,Yes,No,No
1017,2.23,Short,F,Yes,48,No,No,No,No,Yes,No,No
1018,2.99,Medium,M,Yes,24,No,No,No,No,No,No,No
1019,7.45,Medium,M,No,22,No,No,No,No,No,No,No
1020,4.08,Medium,M,Yes,18,No,No,No,No,No,No,No
1021,6.19,Medium,F,Yes,42,No,No,No,No,Yes,No,No
1022,7.45,Long,F,No,24,No,No,No,No,No,No,No
1023,9.86,Medium,M,Yes,22,Yes,Yes,No,No,No,Yes,No
1024,6.98,Long,F,No,44,No,No,No,No,No,No,No
1025,6.05,Long,F,No,50,No,Yes,No,No,Yes,Yes,No
1026,2.32,Medium,M,Yes,29,Yes,Yes,Yes,No,No,Yes,No
1027,4.88,Medium,M,No,45,Yes,Yes,Yes,No,Yes,Yes,No
1028,3.17,Medium,F,No,27,No,No,No,Yes,Yes,No,No
1029,6.49,Long,M,Yes,36,No,No,No,No,No,No,No
1030,3.84,Long,F,Yes,46,No,No,No,No,No,No,Yes
1031,7.41,Long,F,Yes,31,No,No,Yes,No,No,Yes,No
1032,9.38,Long,F,No,41,No,No,No,No,Yes,No,No
1033,9.5,Medium,F,No,43,No,No,No,No,No,Yes,No
1034,5.34,Long,M,No,28,No,Yes,Yes,No,Yes,Yes,Yes
1035,4.39,Long,M,No,32,Yes,Yes,No,No,No,Yes,No
1036,6.12,Short,M,Yes,52,No,No,No,Yes,No,No,No
1037,3.86,Long,F,Yes,36,No,No,No,No,Yes,No,Yes
1038,6.78,Medium,M,No,41,No,No,No,No,No,No,No
1039,2.11,Long,F,No,31,No,No,Yes,No,Yes,No,No
1040,5.4,Long,M,Yes,40,No,No,No,No,No,No,No
1041,6.3,Medium,F,Yes,41,No,No,No,No,No,No,No
1042,6.26,Medium,F,Yes,40,Yes,No,No,No,Yes,Yes,No
1043,5.57,Medium,F,Yes,30,No,No,No,No,No,No,No
1044,7.84,Medium,M,Yes,34,Yes,Yes,Yes,Yes,Yes,Yes,No
1045,7.07,Short,F,No,55,Yes,No,Yes,No,No,No,Yes
1046,6.22,Medium,F,Yes,38,Yes,Yes,No,No,Yes,Yes,No
1047,5.51,Long,M,Yes,23,Yes,Yes,No,No,No,Yes,No
1048,2.21,Long,F,Yes,29,Yes,No,No,Yes,No,No,Yes
1049,5.24,Short,F,No,30,No,No,No,No,No,Yes,No
1050,6.65,Medium,F,Yes,45,Yes,Yes,No,No,No,Yes,No
1051,5.38,Medium,M,Yes,46,Yes,No,No,No,No,No,No
1052,9.89,Medium,F,Yes,28,Yes,Yes,No,No,No,Yes,No
1053,9.49,Long,M,No,26,No,No,No,No,No,No,No
1054,2.54,Long,F,No,32,Yes,No,No,No,No,Yes,No
1055,6.26,Medium,M,No,55,Yes,No,No,No,No,Yes,No
1056,7.79,Long,F,Yes,29,No,No,Yes,No,No,Yes,No
1057,7.16,Medium,M,Yes,46,No,No,No,No,No,No,No
1058,7.89,Short,F,Yes,37,Yes,No,No,Yes,No,No,No
1059,5.06,Medium,M,Yes,46,Yes,Yes,No,No,No,Yes,Yes
1060,8.9,Medium,M,No,46,No,No,No,No,Yes,No,No
1061,8.69,Medium,M,No,42,Yes,No,Yes,No,No,No,No
1062,7.81,Long,F,Yes,35,Yes,No,No,No,Yes,No,No
1063,3.35,Medium,F,No,45,No,No,No,No,Yes,No,No
1064,2.01,Long,F,No,39,Yes,Yes,Yes,No,Yes,Yes,Yes
1065,9.36,Long,F,Yes,33,No,No,No,No,No,Yes,No
1066,9.43,Long,M,No,27,No,No,No,Yes,Yes,No,No
1067,4.29,Long,M,Yes,50,Yes,No,Yes,No,No,Yes,No
1068,5.18,Medium,F,Yes,24,No,No,No,No,Yes,No,No
1069,6.1,Long,F,No,48,No,Yes,No,No,No,Yes,No
1070,5.7,Long,M,Yes,25,No,No,No,No,Yes,No,No
1071,3.84,Medium,M,Yes,51,Yes,No,No,No,No,No,No
1072,2.55,Medium,M,Yes,31,Yes,No,No,No,No,Yes,No
1073,4.19,Long,F,Yes,20,Yes,No,No,No,No,No,No
1074,2.92,Medium,M,No,50,Yes,No,No,No,No,Yes,No
1075,10.06,Medium,M,Yes,30,Yes,No,No,No,Yes,Yes,No
1076,3.08,Long,M,Yes,29,Yes,Yes,No,No,No,Yes,No
1077,6.91,Long,M,No,55,Yes,No,No,No,Yes,No,No
1078,8.69,Long,F,No,52,Yes,Yes,No,No,Yes,Yes,Yes
1079,4.45,Long,F,No,50,Yes,Yes,Yes,No,No,Yes,No
1080,4.3,Short,M,Yes,34,No,No,No,No,Yes,No,Yes
1081,7.99,Long,M,No,52,No,No,No,No,No,No,No
1082,7.32,Short,F,Yes,28,No,Yes,No,No,No,Yes,No
1083,4.35,Medium,M,Yes,29,No,Yes,No,No,No,Yes,No
1084,8.57,Long,M,Yes,38,No,No,No,No,No,No,No
1085,6.52,Long,M,No,49,No,No,No,No,No,Yes,No
1086,5.91,Short,M,No,20,No,No,No,No,No,No,No
1087,9.64,Short,M,No,32,Yes,No,No,No,No,Yes,No
1088,6.12,Medium,F,No,55,No,Yes,No,No,Yes,No,No
1089,3.23,Long,M,Yes,29,No,No,No,No,No,No,No
1090,5.61,Long,F,No,50,Yes,No,No,No,No,Yes,No
1091,9.63,Short,M,No,35,No,Yes,Yes,No,No,Yes,No
1092,8.82,Long,M,Yes,33,Yes,Yes,No,No,No,Yes,Yes
1093,8.1,Medium,M,No,22,Yes,Yes,Yes,No,Yes,Yes,No
1094,6.55,Long,M,No,49,No,No,No,No,No,No,No
1095,8.01,Long,F,No,32,No,No,No,No,Yes,No,No
1096,5.49,Long,F,No,32,No,No,Yes,No,Yes,No,No
1097,2.13,Short,F,Yes,47,No,No,No,No,Yes,Yes,No
1098,6.78,Long,M,Yes,43,Yes,No,No,No,No,Yes,No
1099,3.7,Short,F,Yes,55,No,No,No,No,Yes,No,No
1100,7.04,Medium,F,Yes,46,Yes,Yes,Yes,No,No,Yes,No
1101,8.83,Medium,M,No,30,No,No,No,No,No,No,No
1102,2.27,Medium,F,No,24,Yes,Yes,No,No,Yes,Yes,No
1103,5,Long,M,No,56,Yes,No,No,No,Yes,No,No
1104,8.21,Medium,M,Yes,39,No,No,No,No,No,Yes,No
1105,7.91,Medium,F,No,31,Yes,No,No,No,No,No,No
1106,5.84,Long,F,No,26,Yes,No,No,No,No,No,No
1107,2.97,Medium,M,No,38,No,No,No,No,No,Yes,No
1108,9.43,Long,M,No,36,No,Yes,No,No,No,Yes,No
1109,8.98,Short,F,Yes,42,No,No,No,No,No,No,No
1110,9.32,Medium,M,No,44,Yes,No,No,No,No,No,No
1111,9.98,Long,M,Yes,22,No,Yes,No,No,No,Yes,No
1112,4.51,Long,F,No,51,Yes,Yes,No,No,No,Yes,No
1113,9.81,Short,F,No,51,No,Yes,No,Yes,No,Yes,No
1114,8.94,Medium,M,Yes,43,No,No,No,No,Yes,No,No
1115,3.72,Medium,M,Yes,34,No,No,No,No,No,Yes,No
1116,5.38,Medium,M,Yes,45,Yes,Yes,Yes,No,Yes,Yes,No
1117,2.68,Long,M,No,51,Yes,No,No,No,No,No,Yes
1118,4.39,Medium,F,No,34,No,No,No,No,Yes,No,No
1119,6.93,Short,F,No,40,Yes,Yes,Yes,No,Yes,Yes,Yes
1120,3.24,Short,F,No,37,Yes,Yes,No,No,No,Yes,No
1121,8.34,Long,M,Yes,46,No,No,No,No,Yes,No,No
1122,7.89,Medium,F,Yes,53,No,No,No,Yes,No,No,No
1123,2.85,Medium,M,No,49,No,No,Yes,No,Yes,No,No
1124,4.76,Short,M,Yes,49,No,Yes,No,No,No,No,Yes
1125,4.58,Short,M,Yes,25,Yes,No,No,No,No,No,No
1126,5.36,Short,F,No,19,No,Yes,No,No,No,Yes,No
1127,2.8,Long,M,No,34,Yes,Yes,Yes,Yes,No,No,Yes
1128,7.13,Medium,F,No,41,Yes,No,No,No,No,No,No
1129,2.87,Long,M,Yes,53,Yes,No,No,No,Yes,No,No
1130,5.88,Long,M,Yes,25,No,No,No,No,No,No,No
1131,3.14,Short,M,Yes,36,Yes,No,No,No,Yes,Yes,No
1132,8.92,Long,F,No,49,No,No,No,No,No,No,No
1133,7.46,Long,M,No,39,Yes,Yes,No,No,No,Yes,No
1134,8.77,Long,F,Yes,42,No,Yes,No,No,No,Yes,No
1135,3.14,Short,F,No,54,Yes,No,Yes,No,No,No,No
1136,6.23,Short,F,No,41,No,No,No,No,No,No,No
1137,2.77,Long,M,Yes,30,No,No,No,No,No,No,No
1138,7.07,Medium,M,Yes,25,No,No,No,No,No,No,No
1139,8.33,Long,F,Yes,44,No,No,No,No,No,No,No
1140,6.97,Medium,F,Yes,28,No,No,Yes,No,No,Yes,No
1141,8.56,Short,M,Yes,43,No,No,No,No,No,No,No
1142,7.82,Long,F,Yes,43,Yes,Yes,Yes,No,No,Yes,Yes
1143,5.33,Long,F,No,52,No,Yes,No,Yes,No,Yes,No
1144,9.38,Long,F,Yes,50,No,No,No,No,No,No,No
1145,5.22,Short,M,Yes,25,Yes,Yes,No,No,Yes,No,No
1146,5.5,Long,F,Yes,53,No,No,No,No,No,No,No
1147,9.91,Short,F,No,27,No,No,No,No,No,No,No
1148,3.71,Medium,M,No,42,No,No,No,No,No,No,No
1149,5.63,Medium,F,Yes,50,Yes,Yes,No,No,No,Yes,No
1150,3.3,Long,F,Yes,31,Yes,Yes,Yes,No,No,Yes,No
1151,9.93,Medium,F,No,19,Yes,Yes,Yes,No,No,No,No
1152,3.73,Short,M,Yes,55,Yes,Yes,No,Yes,No,Yes,No
1153,6.61,Medium,F,No,42,Yes,Yes,Yes,Yes,Yes,Yes,Yes
1154,6.59,Medium,F,No,41,No,No,No,No,No,No,No
1155,8.78,Long,F,No,19,Yes,No,No,No,Yes,No,No
1156,8,Short,F,Yes,39,No,No,No,No,No,No,No
1157,3.76,Medium,M,No,43,No,No,No,No,No,Yes,No
1158,7.07,Medium,F,No,54,No,No,No,No,No,No,No
1159,2.83,Short,F,Yes,52,No,Yes,No,No,Yes,Yes,No
1160,2.76,Long,M,Yes,52,No,No,No,No,No,No,No
1161,6.48,Medium,M,No,46,No,No,No,No,Yes,No,Yes
1162,5.44,Medium,M,Yes,42,No,Yes,No,Yes,No,Yes,No
1163,8.92,Short,F,No,50,Yes,No,No,No,No,Yes,Yes
1164,5.52,Long,F,No,32,No,Yes,No,No,Yes,Yes,Yes
1165,5.22,Short,M,Yes,25,Yes,No,No,No,No,No,No
1166,8.05,Medium,F,No,22,Yes,Yes,Yes,No,No,Yes,No
1167,7.47,Long,M,Yes,27,Yes,No,No,No,Yes,No,Yes
1168,7.72,Short,F,No,49,Yes,Yes,Yes,No,Yes,Yes,No
1169,3.47,Short,F,Yes,46,No,No,No,No,Yes,Yes,No
1170,4.32,Short,M,No,54,No,No,No,No,No,No,No
1171,4.03,Long,F,Yes,52,No,No,No,No,Yes,No,No
1172,2.89,Medium,F,No,24,No,No,No,No,No,No,No
1173,5,Medium,F,No,32,Yes,Yes,Yes,No,No,Yes,No
1174,5.93,Medium,M,Yes,25,Yes,Yes,Yes,Yes,No,Yes,No
1175,9,Long,M,Yes,54,No,No,Yes,No,No,Yes,No
1176,2.21,Medium,M,Yes,47,No,Yes,Yes,No,No,Yes,No
1177,3.65,Long,M,Yes,29,No,No,No,No,No,Yes,No
1178,4.91,Medium,F,Yes,22,No,No,Yes,No,No,No,No
1179,3.78,Medium,M,Yes,48,Yes,No,No,No,No,No,No
1180,7.46,Long,M,Yes,50,Yes,No,No,No,No,No,No
1181,4.26,Long,M,Yes,25,Yes,No,Yes,No,No,Yes,No
1182,4.16,Long,M,Yes,45,Yes,Yes,No,No,Yes,Yes,No
1183,9.69,Short,M,Yes,19,No,No,Yes,No,No,Yes,No
1184,3.01,Short,M,No,21,Yes,Yes,Yes,No,No,Yes,No
1185,3.3,Long,M,Yes,49,No,Yes,Yes,No,Yes,Yes,No
1186,4.47,Short,F,Yes,25,Yes,Yes,Yes,Yes,Yes,Yes,Yes
1187,8.05,Long,M,No,46,No,No,No,No,Yes,No,No
1188,2.1,Medium,F,No,30,No,No,No,No,No,No,No
1189,9.02,Long,F,Yes,35,No,No,No,No,No,No,No
1190,5.4,Short,M,Yes,26,Yes,No,Yes,No,No,Yes,No
1191,5.89,Medium,M,No,41,No,No,No,No,No,Yes,No
1192,9.9,Medium,F,No,22,No,No,Yes,Yes,Yes,No,No
1193,3.18,Short,M,No,22,Yes,No,No,No,Yes,No,Yes
1194,4.75,Short,M,No,51,No,No,No,No,No,No,No
1195,7.88,Long,F,Yes,49,No,No,No,No,No,No,No
1196,3.87,Medium,F,No,41,No,No,No,No,No,No,No
1197,6.99,Medium,F,No,41,No,No,No,No,No,No,No
1198,2.09,Medium,M,Yes,43,Yes,Yes,No,No,No,Yes,No
1199,5.03,Long,M,Yes,29,No,No,No,No,Yes,No,No
1200,10.13,Medium,F,No,29,No,No,No,No,Yes,Yes,No
1201,5.93,Long,M,Yes,38,Yes,No,No,No,No,No,No
1202,6.71,Short,M,Yes,38,Yes,No,No,Yes,Yes,No,No
1203,9.91,Short,M,No,52,No,No,No,No,No,Yes,No
1204,8.85,Short,F,Yes,28,No,Yes,No,No,Yes,Yes,No
1205,4.8,Long,F,No,32,Yes,Yes,Yes,No,No,Yes,No
1206,7.32,Long,M,Yes,48,Yes,No,No,No,No,No,No
1207,4.69,Long,M,No,21,No,Yes,No,No,Yes,No,No
1208,2.44,Long,F,Yes,43,No,No,No,No,No,No,No
1209,5.18,Medium,F,Yes,24,No,No,No,No,No,No,No
1210,6.38,Long,F,Yes,21,No,Yes,No,No,No,No,No
1211,7.04,Medium,M,Yes,29,No,Yes,No,No,No,Yes,No
1212,3.86,Medium,M,No,23,No,Yes,No,Yes,Yes,Yes,No
1213,3.24,Medium,F,No,27,No,No,No,No,Yes,No,No
1214,3.19,Long,F,Yes,29,No,No,No,No,Yes,No,No
1215,3.73,Medium,M,No,33,No,No,No,No,No,Yes,No
1216,4.52,Long,M,Yes,29,No,No,No,No,No,No,No
1217,7.37,Long,F,Yes,51,No,Yes,Yes,No,No,No,No
