Record#,Elapsed_Time,Time_in_Community,Gender,Working,Age,Family,Hobbies,Social_Club,Political,Professional,Religious,Support_Group
817,6.51,Short,F,No,36,No,Yes,Yes,No,Yes,Yes,No
818,3,Medium,M,Yes,24,Yes,Yes,No,No,No,Yes,No
819,3.96,Medium,F,Yes,37,No,No,No,No,No,No,No
820,3.91,Long,M,Yes,48,No,No,No,Yes,No,No,Yes
821,5.74,Long,F,No,26,No,No,No,No,Yes,No,No
822,6.12,Medium,F,No,55,No,Yes,No,No,Yes,No,No
823,9.33,Long,F,No,41,No,No,No,No,Yes,No,No
824,6.53,Long,M,No,45,No,Yes,No,No,No,Yes,No
825,6.08,Long,M,Yes,29,No,No,No,No,No,No,No
826,7.58,Medium,M,No,43,No,No,No,No,No,Yes,No
827,3.44,Medium,M,No,45,Yes,No,No,No,No,Yes,No
828,2.88,Short,F,No,45,No,No,No,No,No,No,No
829,2.33,Long,M,Yes,27,Yes,No,No,No,Yes,No,No
830,7.04,Medium,F,Yes,46,Yes,Yes,Yes,No,No,Yes,No
831,8.66,Long,F,Yes,29,No,Yes,No,No,No,Yes,No
832,6.53,Long,M,No,21,Yes,Yes,No,No,No,Yes,No
833,8.61,Medium,M,No,50,No,No,No,No,No,No,No
834,2.81,Long,F,No,26,No,Yes,No,No,Yes,No,No
835,4.56,Short,M,Yes,48,Yes,Yes,No,No,No,Yes,No
836,2.21,Long,F,Yes,24,No,No,No,No,No,Yes,No
837,2.16,Short,F,Yes,45,No,No,Yes,No,Yes,Yes,No
838,6.26,Short,F,Yes,21,No,Yes,No,No,Yes,Yes,No
839,3.14,Long,F,Yes,21,No,No,No,No,No,No,No
840,9.94,Medium,F,No,37,Yes,No,No,No,No,No,No
841,8.76,Short,M,Yes,40,No,Yes,No,No,Yes,No,No
842,7.11,Short,F,No,51,No,Yes,Yes,No,Yes,Yes,No
843,3.7,Short,F,Yes,55,No,No,No,No,Yes,No,No
844,6.21,Medium,F,No,23,No,No,No,Yes,Yes,No,Yes
845,9.71,Long,F,No,38,No,No,No,No,No,No,No
846,8.72,Long,F,Yes,31,No,No,No,No,No,Yes,No
847,5.91,Medium,M,No,48,No,No,No,No,No,Yes,No
848,6.26,Medium,M,No,52,Yes,Yes,Yes,No,Yes,Yes,Yes
849,4.03,Medium,M,No,52,No,No,No,No,No,Yes,No
850,5.98,Medium,F,No,25,Yes,No,No,No,No,No,No
851,7.42,Long,M,No,30,Yes,No,No,Yes,No,Yes,No
852,3.87,Long,F,Yes,40,No,Yes,No,No,Yes,Yes,Yes
853,5.89,Medium,M,No,41,No,No,No,No,No,Yes,No
854,9.1,Long,F,Yes,51,No,No,No,No,No,No,No
855,5.77,Medium,M,No,50,No,No,No,Yes,Yes,No,No
856,4.66,Medium,M,No,46,No,No,No,No,Yes,No,No
857,2.54,Long,F,No,30,No,No,No,Yes,Yes,No,Yes
858,2.44,Medium,M,No,20,Yes,No,Yes,No,No,No,No
859,9.34,Long,M,No,42,No,No,Yes,No,No,Yes,Yes
860,9.27,Long,F,Yes,39,Yes,No,No,No,No,No,No
861,8.57,Medium,F,No,20,No,No,No,No,Yes,No,Yes
862,4.8,Long,F,No,32,Yes,Yes,Yes,No,No,Yes,No
863,9.39,Long,M,Yes,47,No,No,No,No,No,No,No
864,5.62,Long,F,No,22,No,Yes,Yes,No,No,Yes,No
865,7.86,Medium,F,Yes,52,Yes,Yes,Yes,No,Yes,Yes,No
866,7.24,Medium,F,Yes,32,No,No,No,No,No,Yes,No
867,6.57,Long,M,No,19,Yes,No,No,No,No,Yes,No
868,5.28,Long,F,No,33,No,No,No,No,No,No,No
869,8.06,Short,F,Yes,39,Yes,Yes,No,No,No,Yes,No
870,2.31,Long,F,Yes,25,No,No,No,No,No,No,No
871,4.23,Medium,M,Yes,24,Yes,Yes,No,No,Yes,Yes,Yes
872,8.99,Long,F,No,44,No,No,No,No,Yes,No,No
873,9.46,Long,M,No,52,No,No,No,No,No,No,Yes
874,5.02,Short,M,Yes,25,Yes,No,No,No,Yes,No,No
875,4.31,Medium,M,Yes,47,Yes,Yes,No,No,No,Yes,No
876,4.06,Medium,M,No,44,Yes,No,No,No,No,Yes,No
877,4.98,Medium,F,No,21,No,Yes,No,No,No,Yes,No
878,5.29,Long,F,No,32,Yes,Yes,No,No,Yes,Yes,No
879,2.78,Short,F,No,42,No,No,No,No,Yes,Yes,No
880,2.25,Long,M,No,20,No,No,No,No,No,Yes,No
881,5.28,Long,M,Yes,28,Yes,Yes,No,No,No,Yes,Yes
882,8.67,Long,M,Yes,19,No,No,No,No,Yes,No,No
883,3.1,Medium,F,Yes,25,Yes,Yes,Yes,No,Yes,Yes,No
884,4.76,Long,F,Yes,23,No,Yes,Yes,No,No,Yes,No
885,6,Short,M,Yes,34,No,No,No,No,No,No,No
886,9.24,Medium,M,No,54,Yes,Yes,No,No,No,Yes,No
887,4.63,Short,F,Yes,22,No,No,No,No,No,Yes,No
888,8.19,Long,F,Yes,24,No,No,No,No,No,No,No
889,7.66,Long,M,Yes,26,No,Yes,No,No,Yes,Yes,No
890,7.04,Medium,F,No,53,No,No,No,No,No,No,No
891,2.79,Medium,M,Yes,45,Yes,Yes,No,No,Yes,Yes,No
892,9.3,Short,M,No,34,No,No,No,No,Yes,No,No
893,7.7,Long,F,No,49,No,No,No,No,Yes,No,No
894,9.42,Medium,M,No,45,Yes,No,No,No,Yes,No,No
895,3.96,Long,F,No,32,No,No,No,Yes,Yes,No,Yes
896,6.16,Medium,F,Yes,36,No,No,No,No,Yes,No,No
897,6.92,Short,M,No,28,Yes,Yes,Yes,No,No,Yes,No
898,4.81,Long,F,No,30,No,No,No,No,No,No,No
899,7.28,Medium,F,No,19,Yes,No,No,No,Yes,No,No
900,7.02,Short,F,No,34,Yes,No,No,No,No,No,No
901,8.68,Medium,F,No,49,Yes,Yes,Yes,No,Yes,Yes,No
902,4.55,Medium,M,Yes,49,No,No,No,No,No,Yes,No
903,4.24,Medium,M,Yes,30,No,No,No,No,Yes,No,No
904,3.84,Short,F,Yes,54,No,No,No,No,Yes,No,No
905,8.45,Medium,M,No,21,Yes,Yes,Yes,Yes,No,Yes,No
906,10,Short,F,No,31,Yes,No,No,No,Yes,Yes,No
907,2.35,Short,F,No,22,No,No,No,No,No,Yes,No
908,6.23,Short,F,No,41,No,No,No,No,No,No,No
909,3.04,Long,M,Yes,42,Yes,No,No,No,Yes,Yes,No
910,4.53,Medium,M,No,45,No,No,No,No,Yes,No,No
911,8.81,Long,M,No,50,No,No,No,No,No,No,No
912,4.02,Medium,M,Yes,31,Yes,Yes,Yes,No,No,Yes,No
913,3.17,Medium,F,No,23,No,No,No,No,No,Yes,No
914,3.86,Long,F,Yes,36,No,No,No,No,Yes,No,Yes
915,8.35,Long,M,No,39,Yes,Yes,No,No,No,No,No
916,9.37,Medium,M,Yes,51,No,Yes,No,No,No,Yes,Yes
917,3.57,Medium,M,Yes,34,No,Yes,No,No,Yes,Yes,No
918,4.39,Long,F,No,52,Yes,Yes,Yes,No,Yes,Yes,No
919,2.78,Medium,F,Yes,47,No,No,No,No,Yes,No,No
920,3.31,Medium,F,No,48,No,Yes,No,No,No,No,No
921,5.72,Short,F,No,41,No,No,No,No,Yes,No,No
922,5.58,Long,F,No,17,Yes,Yes,No,Yes,No,No,Yes
923,6.68,Short,F,Yes,20,No,No,No,No,No,No,No
924,2.99,Short,M,No,45,Yes,Yes,Yes,No,No,Yes,No
925,7.45,Medium,M,No,22,Yes,No,No,No,No,No,No
926,9.89,Medium,M,Yes,20,No,No,No,No,Yes,No,Yes
927,6.2,Short,F,No,42,No,No,No,No,Yes,No,No
928,8.02,Short,M,Yes,33,Yes,No,Yes,No,Yes,No,No
929,4.04,Medium,M,No,52,No,No,No,No,No,No,No
930,2.89,Medium,F,No,24,No,No,No,No,No,No,No
931,4.89,Short,M,Yes,48,Yes,No,No,No,Yes,No,Yes
932,7.92,Medium,F,No,32,No,No,No,No,No,Yes,No
933,8.23,Medium,M,No,42,No,Yes,No,No,Yes,Yes,Yes
934,7.57,Medium,F,Yes,20,No,No,No,No,No,No,No
935,4.36,Long,M,Yes,27,Yes,Yes,No,No,No,Yes,No
936,4.31,Medium,M,No,41,Yes,Yes,No,No,No,Yes,Yes
937,6.12,Medium,M,Yes,39,No,No,No,No,Yes,Yes,No
938,5.99,Long,F,No,50,No,No,No,No,No,No,No
939,2.81,Medium,F,Yes,31,No,No,No,No,No,No,Yes
940,3.03,Medium,M,No,28,No,No,No,No,No,No,No
941,8.66,Long,M,No,49,No,No,No,No,No,No,No
942,8.67,Short,F,Yes,28,Yes,Yes,Yes,No,No,Yes,No
943,5.86,Medium,M,Yes,55,Yes,No,Yes,No,Yes,No,No
944,8.19,Medium,M,No,50,No,No,No,No,Yes,No,No
945,4.47,Long,F,No,53,No,Yes,Yes,No,No,Yes,No
946,9.15,Long,M,Yes,55,Yes,Yes,No,No,Yes,Yes,No
947,6.26,Long,F,Yes,51,No,No,No,No,No,No,No
948,9.42,Long,M,Yes,42,No,No,No,No,No,No,No
949,4.03,Medium,M,No,47,Yes,No,No,No,No,Yes,No
950,6.11,Short,F,No,38,No,No,No,Yes,No,No,Yes
951,3.39,Long,F,No,49,Yes,No,No,No,Yes,No,No
952,4.33,Medium,F,Yes,35,No,No,No,No,No,No,No
953,9.61,Short,M,No,36,No,No,Yes,No,No,Yes,No
954,5.79,Long,M,Yes,23,No,No,No,No,No,No,No
955,9.39,Medium,M,No,44,Yes,No,No,No,No,No,No
956,4.16,Medium,F,No,43,No,No,No,No,No,No,No
957,2.68,Short,M,Yes,24,Yes,No,Yes,No,Yes,No,No
958,4.54,Long,M,No,29,No,No,No,No,No,No,No
959,7.3,Long,M,Yes,19,No,Yes,No,No,Yes,Yes,No
960,5.45,Short,F,Yes,28,Yes,No,Yes,No,No,Yes,No
961,3.22,Medium,F,No,28,Yes,No,No,No,Yes,No,Yes
962,3.39,Long,F,Yes,38,Yes,No,No,No,Yes,No,No
963,6.04,Medium,F,Yes,49,No,No,No,No,Yes,No,No
964,4.8,Medium,F,Yes,50,Yes,Yes,No,Yes,Yes,Yes,No
965,9.47,Short,M,Yes,24,No,No,No,No,No,Yes,No
966,2.64,Long,F,No,37,No,No,No,No,No,No,No
967,4.29,Medium,M,Yes,38,No,No,No,No,No,No,No
968,8.31,Long,F,Yes,27,Yes,Yes,No,Yes,Yes,Yes,Yes
969,5.57,Medium,F,Yes,30,No,No,No,No,No,No,No
970,5.13,Medium,F,No,39,No,No,No,No,Yes,No,No
971,6.53,Medium,F,No,29,Yes,No,No,No,No,Yes,Yes
972,3.5,Long,M,No,37,No,No,No,No,Yes,No,Yes
973,9.25,Long,F,Yes,55,No,No,No,No,No,No,No
974,4.57,Short,M,No,43,No,No,No,No,Yes,Yes,No
975,3.8,Long,M,Yes,55,No,Yes,No,No,Yes,No,No
976,3.32,Medium,F,No,25,No,No,No,No,No,Yes,No
977,3.66,Long,M,No,31,No,No,No,No,No,Yes,No
978,5.85,Medium,M,No,39,Yes,Yes,No,No,No,Yes,No
979,8.87,Long,F,No,45,Yes,Yes,Yes,No,No,Yes,No
980,5.94,Long,F,No,40,Yes,Yes,No,No,No,Yes,No
981,4.85,Medium,M,No,56,No,Yes,No,No,No,Yes,No
982,3.67,Long,M,Yes,47,Yes,Yes,Yes,No,No,Yes,No
983,4.79,Medium,M,No,29,No,No,No,No,No,Yes,No
984,6.71,Short,M,No,53,Yes,Yes,Yes,No,No,Yes,No
985,4.49,Medium,M,No,40,Yes,Yes,No,No,No,Yes,No
986,4.87,Medium,M,No,45,Yes,Yes,No,No,No,No,Yes
987,9.92,Medium,M,No,37,No,No,No,No,No,No,No
988,7.25,Medium,M,Yes,46,No,No,No,No,No,No,Yes
989,6.65,Long,M,Yes,41,Yes,No,No,No,No,Yes,No
990,8.76,Long,F,No,20,No,No,No,No,No,No,No
991,4.02,Medium,M,Yes,31,No,No,No,Yes,Yes,Yes,No
992,5.09,Medium,F,No,31,No,No,No,No,Yes,No,No
993,7.49,Short,F,No,23,Yes,No,No,No,No,Yes,No
994,9,Long,F,Yes,40,No,No,Yes,No,No,Yes,No
995,7.92,Long,M,Yes,25,No,No,No,No,No,No,No
996,3.28,Long,M,No,41,No,Yes,No,No,No,Yes,No
997,8.09,Long,F,No,32,No,Yes,Yes,No,Yes,Yes,No
998,8.5,Long,M,No,25,Yes,No,No,No,Yes,No,Yes
999,5.2,Long,F,No,54,No,Yes,No,No,No,Yes,No
1000,5.54,Long,M,No,29,No,No,No,No,No,Yes,No
1001,3.35,Medium,F,No,45,No,No,No,No,Yes,No,No
1002,5.5,Long,M,No,53,Yes,No,Yes,No,No,Yes,No
1003,2.83,Medium,F,Yes,53,No,No,No,No,No,Yes,No
1004,7.48,Long,M,No,32,No,No,No,No,No,No,No
1005,8.49,Long,M,No,23,No,No,No,No,No,No,Yes
1006,2.52,Medium,M,No,25,No,No,No,No,No,No,No
1007,6.13,Long,M,No,34,Yes,Yes,No,No,No,Yes,No
1008,6.47,Medium,M,No,42,No,No,No,No,No,No,No
1009,5.37,Long,F,No,40,No,No,No,No,No,No,No
1010,6.86,Medium,F,No,45,No,No,No,No,No,No,No
1011,6.52,Long,M,No,49,No,No,No,No,No,Yes,No
1012,4.58,Short,M,Yes,25,Yes,No,No,No,No,No,No
1013,3.14,Long,F,Yes,24,Yes,Yes,No,No,No,Yes,No
1014,3.44,Medium,F,Yes,42,No,No,No,No,Yes,No,No
1015,5.23,Medium,F,No,35,Yes,Yes,Yes,Yes,No,Yes,Yes
1016,8.3,Medium,F,No,54,No,No,No,No,No,No,No
1017,6.26,Short,F,No,40,Yes,No,No,No,Yes,No,Yes
1018,5.84,Short,M,No,22,No,No,No,No,No,Yes,No
1019,7.51,Long,F,No,22,No,No,No,No,No,No,Yes
1020,2.28,Medium,M,No,31,No,No,No,No,No,No,No
1021,9.42,Medium,F,Yes,55,Yes,Yes,Yes,No,No,Yes,No
1022,6.61,Long,F,No,51,Yes,No,No,No,No,No,No
1023,9.43,Long,M,Yes,43,No,No,No,No,No,No,No
1024,9.88,Short,F,No,29,Yes,Yes,No,No,No,Yes,No
1025,4.52,Medium,F,Yes,24,Yes,No,No,No,Yes,No,No
1026,3.74,Medium,F,Yes,36,Yes,No,No,Yes,No,No,Yes
1027,6.71,Short,M,Yes,38,Yes,No,No,Yes,Yes,No,No
1028,5.71,Long,M,No,29,Yes,Yes,Yes,No,No,Yes,No
1029,2.26,Short,F,Yes,52,No,Yes,No,No,Yes,No,No
1030,10.04,Long,M,Yes,27,No,No,No,Yes,No,No,Yes
1031,4.13,Short,F,Yes,40,Yes,Yes,No,No,No,Yes,Yes
1032,2.86,Medium,M,Yes,28,No,No,No,No,No,No,No
1033,2.11,Long,F,No,31,No,No,Yes,No,Yes,No,No
1034,3.74,Long,F,Yes,35,No,No,No,No,No,No,No
1035,8.61,Medium,M,Yes,33,No,No,No,No,Yes,No,No
1036,2.99,Medium,M,Yes,24,No,No,No,No,No,No,No
1037,3.36,Medium,F,No,51,No,No,No,No,Yes,No,No
1038,8.31,Long,F,No,39,No,No,No,No,No,No,No
1039,8.32,Long,F,No,55,Yes,Yes,No,No,No,Yes,Yes
1040,9.43,Medium,F,Yes,32,No,No,No,No,No,Yes,No
1041,2.27,Medium,F,No,53,Yes,No,No,No,Yes,No,No
1042,5.43,Medium,M,No,44,No,No,No,No,No,No,No
1043,7.79,Medium,F,Yes,53,No,No,No,No,No,Yes,No
1044,6.55,Long,M,No,49,No,No,No,No,No,No,No
1045,4.31,Short,F,No,39,Yes,Yes,No,No,No,No,No
1046,3.34,Short,M,No,17,No,No,No,No,No,No,No
1047,2.99,Short,M,No,31,Yes,Yes,Yes,No,No,Yes,No
1048,2.34,Long,F,Yes,27,No,No,No,No,No,No,No
1049,6.63,Short,F,No,36,No,Yes,No,No,No,No,No
1050,4.17,Medium,F,No,45,Yes,No,No,No,Yes,Yes,No
1051,4.3,Long,M,Yes,20,No,No,No,No,No,No,No
1052,10.03,Short,F,No,24,No,Yes,No,No,No,Yes,No
1053,4.68,Short,F,No,45,No,No,No,No,No,No,No
1054,4.87,Short,M,No,51,Yes,No,No,No,Yes,Yes,No
1055,4.19,Short,M,Yes,33,No,Yes,No,No,No,Yes,No
1056,10.02,Medium,F,Yes,49,No,No,No,No,No,No,No
1057,5.98,Short,M,Yes,55,No,No,No,No,No,No,No
1058,9.87,Short,F,No,57,No,No,No,No,No,No,Yes
1059,4.18,Medium,F,No,38,No,No,No,Yes,No,Yes,No
1060,7.73,Long,F,Yes,21,Yes,Yes,Yes,No,Yes,Yes,No
1061,7.32,Medium,F,Yes,28,No,No,No,No,No,No,No
1062,6.39,Short,F,Yes,46,No,No,No,No,No,No,No
1063,4.22,Medium,M,No,42,Yes,Yes,No,No,Yes,No,No
1064,5.57,Long,F,Yes,23,No,No,No,Yes,Yes,No,No
1065,2.89,Long,M,Yes,56,No,No,No,No,No,No,No
1066,2.26,Long,M,No,27,Yes,No,No,No,No,Yes,No
1067,3.81,Long,M,Yes,27,Yes,No,No,No,No,No,No
1068,9.64,Medium,M,No,42,Yes,No,No,No,No,Yes,No
1069,7.48,Long,F,No,39,No,Yes,No,No,No,Yes,No
1070,10.01,Medium,F,Yes,50,No,No,Yes,No,Yes,Yes,Yes
1071,6.15,Medium,F,Yes,25,No,No,No,No,No,No,No
1072,5.49,Long,F,Yes,22,No,No,No,No,No,No,No
1073,2.24,Long,M,No,24,No,No,No,Yes,Yes,No,Yes
1074,5.92,Medium,M,No,42,No,No,No,No,No,Yes,No
1075,2.85,Short,F,No,31,Yes,Yes,Yes,No,No,Yes,No
1076,2.11,Long,M,Yes,47,Yes,Yes,No,No,Yes,Yes,No
1077,8.81,Medium,M,No,31,Yes,No,No,No,No,No,No
1078,3.2,Long,M,No,40,No,Yes,No,No,No,No,No
1079,7.25,Short,F,Yes,31,No,Yes,No,No,Yes,Yes,No
1080,7.77,Long,F,Yes,38,Yes,Yes,No,No,No,Yes,No
1081,2.54,Long,F,No,32,Yes,No,No,No,No,Yes,No
1082,3.6,Medium,M,No,55,No,No,No,No,Yes,No,No
1083,8.73,Medium,F,Yes,27,No,No,No,No,No,No,No
1084,2.4,Short,M,No,21,Yes,No,Yes,Yes,No,Yes,No
1085,8.65,Long,M,Yes,24,Yes,Yes,No,Yes,No,No,No
1086,4.51,Long,F,No,51,Yes,Yes,No,No,No,Yes,No
1087,8.67,Medium,M,No,32,No,No,No,No,No,Yes,No
1088,8.44,Medium,F,No,53,No,No,No,No,Yes,No,Yes
1089,6.82,Short,F,No,44,Yes,No,No,No,No,No,Yes
1090,5.83,Medium,M,No,40,No,No,No,No,No,No,No
1091,7.87,Long,F,Yes,39,No,No,No,No,No,No,Yes
1092,6.97,Short,M,Yes,36,No,No,No,No,Yes,No,Yes
1093,7.1,Long,F,Yes,37,No,Yes,No,No,No,Yes,No
1094,4.48,Medium,M,Yes,24,No,No,Yes,No,No,No,No
1095,7.89,Medium,F,No,27,No,No,No,No,No,No,No
1096,2.65,Long,F,No,40,No,No,No,No,No,No,No
1097,9.44,Long,F,Yes,47,No,No,No,No,No,No,No
1098,2.63,Short,F,No,49,No,No,No,No,No,Yes,No
1099,3.33,Long,F,No,24,No,Yes,Yes,Yes,No,Yes,Yes
1100,8.41,Short,M,Yes,43,Yes,No,No,No,Yes,Yes,No
1101,8.45,Medium,F,No,53,Yes,Yes,Yes,No,No,Yes,Yes
1102,9.64,Long,M,No,54,No,No,Yes,No,No,Yes,No
1103,6.86,Medium,M,No,39,No,No,No,No,No,No,No
1104,4.76,Long,M,Yes,29,Yes,Yes,Yes,No,No,No,No
1105,6.91,Long,M,No,55,Yes,No,No,No,Yes,No,No
1106,5.92,Long,M,Yes,34,Yes,No,Yes,No,No,No,No
1107,5.4,Short,M,Yes,26,Yes,No,Yes,No,No,Yes,No
1108,4.42,Long,F,No,25,Yes,Yes,Yes,No,No,Yes,No
1109,5.6,Short,F,No,43,No,No,No,Yes,Yes,Yes,No
1110,6.29,Short,F,Yes,22,Yes,No,Yes,No,No,Yes,No
1111,8.84,Medium,M,No,48,No,No,No,No,Yes,Yes,No
1112,7.87,Long,M,Yes,21,Yes,No,No,No,No,No,No
1113,6.06,Long,F,No,47,No,No,No,No,Yes,No,No
1114,5.83,Short,M,Yes,20,No,No,Yes,No,Yes,No,No
1115,6.78,Long,M,Yes,43,Yes,No,No,No,No,Yes,No
1116,2.55,Long,M,No,49,Yes,Yes,No,No,No,Yes,No
1117,6.09,Medium,M,No,52,No,No,No,No,No,No,No
1118,8.98,Short,F,No,49,No,No,Yes,No,No,Yes,No
1119,8.32,Medium,M,Yes,27,No,Yes,No,No,No,No,No
1120,9.2,Long,F,Yes,50,No,No,No,No,Yes,No,No
1121,2.84,Short,F,No,27,Yes,Yes,Yes,No,Yes,Yes,No
1122,4.32,Medium,M,Yes,35,No,No,No,No,No,No,No
1123,5.64,Long,F,Yes,24,No,No,No,No,Yes,No,Yes
1124,2.54,Short,M,No,35,No,No,No,No,No,Yes,No
1125,2.2,Short,M,Yes,25,Yes,Yes,No,No,No,Yes,No
1126,2.93,Long,M,No,22,No,No,No,No,No,No,Yes
1127,7.13,Short,F,Yes,51,No,No,Yes,No,No,No,No
1128,3.96,Long,F,Yes,46,No,No,No,No,Yes,No,No
1129,3.65,Long,M,Yes,29,No,No,No,No,No,Yes,No
1130,2.56,Medium,M,Yes,34,Yes,Yes,No,No,Yes,Yes,No
1131,9.68,Long,F,Yes,44,Yes,Yes,No,Yes,No,No,Yes
1132,4.19,Long,F,Yes,34,Yes,Yes,No,No,No,No,Yes
1133,7.38,Medium,F,Yes,47,No,No,No,Yes,No,No,Yes
1134,9.64,Short,M,No,32,Yes,No,No,No,No,Yes,No
1135,5.97,Medium,F,No,37,No,No,No,No,No,Yes,No
1136,4.31,Medium,M,Yes,36,No,No,No,No,No,Yes,Yes
1137,7.39,Long,F,No,50,Yes,Yes,No,No,No,Yes,No
1138,4.73,Short,M,No,27,Yes,Yes,No,No,No,Yes,No
1139,9.78,Medium,M,No,36,No,No,Yes,No,No,Yes,No
1140,2.44,Medium,M,Yes,35,Yes,Yes,Yes,No,No,Yes,Yes
1141,7.15,Short,M,No,29,Yes,Yes,Yes,No,Yes,No,Yes
1142,4.69,Long,M,No,21,No,Yes,No,No,Yes,No,No
1143,5.46,Long,F,Yes,43,No,Yes,No,No,No,Yes,No
1144,8.85,Long,F,Yes,35,Yes,No,Yes,No,No,Yes,No
1145,9.75,Long,F,Yes,26,Yes,Yes,Yes,No,Yes,Yes,No
1146,7.89,Long,F,No,32,No,Yes,No,No,No,Yes,No
1147,2.78,Short,M,Yes,26,No,Yes,No,No,No,Yes,No
1148,8.09,Long,F,Yes,41,No,No,No,Yes,No,Yes,Yes
1149,7.58,Medium,F,No,55,No,No,No,Yes,Yes,No,No
1150,2.61,Long,F,No,23,No,No,No,No,No,No,No
1151,8.65,Medium,F,No,36,Yes,No,Yes,Yes,No,Yes,Yes
1152,5.62,Medium,F,Yes,45,Yes,No,No,No,No,No,No
1153,3.56,Long,F,No,20,Yes,Yes,Yes,No,Yes,Yes,Yes
1154,6.48,Medium,M,No,46,No,No,No,No,Yes,No,Yes
1155,5.75,Medium,M,Yes,51,No,No,No,No,Yes,No,No
1156,9.3,Short,F,No,26,Yes,No,No,No,No,Yes,No
1157,4.01,Long,F,Yes,47,No,No,No,Yes,Yes,No,No
1158,4.55,Medium,M,Yes,51,No,No,No,No,Yes,No,No
1159,9.8,Medium,M,No,29,No,Yes,No,No,No,Yes,Yes
1160,8.09,Long,F,Yes,44,No,No,No,No,No,Yes,No
1161,6.84,Medium,F,Yes,48,Yes,No,No,No,No,No,Yes
1162,6.24,Long,F,Yes,51,Yes,No,No,No,No,Yes,Yes
1163,6.6,Medium,M,No,50,No,Yes,No,No,No,Yes,No
1164,4.75,Medium,M,No,18,Yes,Yes,No,No,Yes,Yes,Yes
1165,3.52,Medium,F,No,25,Yes,Yes,No,No,No,Yes,Yes
1166,5.64,Long,M,Yes,42,Yes,Yes,Yes,No,Yes,Yes,No
1167,2.77,Long,M,Yes,30,No,No,No,No,No,No,No
1168,2.92,Medium,F,Yes,53,No,Yes,No,No,No,Yes,No
1169,4.27,Long,F,Yes,18,Yes,No,Yes,No,No,Yes,No
1170,8.75,Medium,M,Yes,26,Yes,Yes,No,No,No,Yes,No
1171,3.62,Long,M,Yes,25,No,No,No,No,Yes,Yes,No
1172,2.19,Long,F,Yes,33,No,No,No,No,No,No,No
1173,2.7,Medium,F,Yes,42,Yes,No,No,No,Yes,No,No
1174,7.52,Long,F,No,53,No,Yes,No,Yes,Yes,Yes,Yes
1175,4.43,Medium,M,Yes,54,No,No,No,No,No,No,No
1176,7.35,Medium,F,Yes,48,No,No,No,No,Yes,No,No
1177,8.13,Long,F,Yes,41,Yes,No,No,No,No,No,No
1178,5.85,Long,F,No,27,Yes,Yes,No,No,Yes,Yes,No
1179,6.52,Long,F,Yes,43,Yes,No,No,No,No,No,Yes
1180,5.94,Long,F,No,44,No,Yes,No,Yes,Yes,Yes,Yes
1181,8.2,Medium,F,Yes,28,No,No,No,No,No,No,No
1182,5.68,Short,F,No,41,No,No,No,No,Yes,Yes,No
1183,2.45,Long,M,Yes,22,Yes,Yes,No,No,No,Yes,No
1184,3,Medium,F,Yes,23,No,No,No,No,Yes,No,No
1185,2.14,Medium,M,No,38,No,No,No,No,Yes,No,Yes
1186,3.03,Medium,M,No,28,No,No,No,No,Yes,No,Yes
1187,6.59,Medium,M,No,23,No,Yes,No,No,No,Yes,No
1188,3.93,Long,M,Yes,44,No,No,No,No,No,No,No
1189,7.51,Long,M,Yes,25,No,No,No,No,No,No,Yes
1190,8.43,Long,M,No,25,No,No,No,No,No,No,Yes
1191,7.7,Long,M,No,36,No,No,No,Yes,No,No,Yes
1192,8.34,Long,F,No,51,No,No,No,No,No,Yes,No
1193,4.45,Long,F,No,50,Yes,Yes,Yes,No,No,Yes,No
1194,8.63,Long,M,Yes,38,Yes,No,No,No,Yes,Yes,No
1195,3.73,Short,M,Yes,55,Yes,Yes,No,Yes,No,Yes,No
1196,8.24,Medium,F,Yes,29,No,No,No,Yes,Yes,No,Yes
1197,2.32,Long,M,Yes,28,No,No,No,No,Yes,No,No
1198,9.41,Medium,F,Yes,17,No,No,No,No,No,No,No
1199,5.65,Short,F,Yes,47,Yes,Yes,No,No,Yes,No,No
1200,5.39,Short,F,No,51,Yes,Yes,Yes,No,Yes,Yes,No
1201,8.73,Medium,M,No,22,No,No,No,No,No,Yes,No
1202,2.65,Long,F,Yes,26,Yes,No,No,Yes,Yes,No,No
1203,7.28,Medium,F,Yes,50,No,Yes,No,No,No,No,No
1204,2.95,Long,F,No,26,No,No,No,No,No,No,No
1205,5.32,Short,M,Yes,28,No,No,No,No,Yes,No,Yes
1206,7.89,Medium,F,Yes,53,No,No,No,Yes,No,No,No
1207,2.3,Short,F,No,21,No,No,No,No,No,No,No
1208,5.71,Medium,F,No,41,Yes,No,Yes,No,No,No,No
1209,9.44,Short,M,Yes,27,Yes,Yes,Yes,No,No,Yes,No
1210,5.66,Long,F,No,30,No,No,No,No,No,No,No
1211,5.65,Short,M,Yes,48,No,Yes,Yes,No,Yes,No,No
1212,3.82,Medium,M,No,28,No,No,No,No,No,No,No
1213,6.44,Medium,F,No,43,No,No,No,No,No,No,No
1214,8.63,Medium,M,No,22,No,Yes,Yes,No,No,Yes,Yes
1215,4.95,Long,F,No,23,Yes,No,No,No,Yes,No,No
1216,6.55,Long,M,No,52,No,No,No,No,No,No,Yes
1217,7.66,Long,F,No,17,No,No,No,No,No,Yes,No
1218,3.48,Medium,M,No,41,No,No,No,Yes,Yes,No,No
