Record#,Elapsed_Time,Time_in_Community,Gender,Working,Age,Family,Hobbies,Social_Club,Political,Professional,Religious,Support_Group
816,7.42,Long,F,No,42,Yes,No,No,No,Yes,No,No
817,7.94,Medium,M,No,25,No,Yes,No,No,No,No,No
818,2.68,Long,M,No,51,Yes,No,No,No,No,No,Yes
819,6.71,Long,F,Yes,49,No,No,No,Yes,No,No,Yes
820,8.44,Medium,F,No,53,No,No,No,No,Yes,No,Yes
821,5.28,Long,F,No,33,No,No,No,No,No,No,No
822,4.16,Medium,F,No,43,No,No,No,No,No,No,No
823,9.85,Short,F,No,25,No,No,No,Yes,Yes,No,No
824,7.86,Long,F,Yes,35,Yes,Yes,No,No,No,Yes,No
825,5.63,Long,F,No,28,No,No,No,No,No,No,No
826,8.28,Long,M,Yes,43,Yes,No,No,No,No,No,Yes
827,7.83,Long,M,No,23,Yes,No,No,No,No,Yes,No
828,4.37,Medium,F,Yes,27,Yes,No,No,No,No,No,No
829,6.66,Medium,M,Yes,29,No,No,No,No,Yes,No,No
830,2.93,Medium,F,Yes,31,No,No,No,No,Yes,No,No
831,2.71,Short,M,Yes,26,No,No,No,No,No,No,No
832,8.67,Long,M,Yes,21,No,No,No,No,Yes,Yes,No
833,4.21,Medium,M,No,38,No,No,No,No,No,No,No
834,9.24,Long,F,Yes,44,No,No,No,No,No,No,No
835,6.6,Long,M,Yes,37,No,No,No,No,No,No,Yes
836,4.57,Medium,F,No,30,No,No,No,No,No,No,No
837,9.49,Medium,F,Yes,24,No,No,No,No,No,No,No
838,6.53,Long,M,No,45,No,Yes,No,No,No,Yes,No
839,4.65,Medium,M,Yes,19,No,No,No,No,No,No,No
840,10.02,Short,F,No,33,No,No,No,No,No,Yes,No
841,5.63,Medium,F,Yes,50,Yes,Yes,No,No,No,Yes,No
842,5.25,Medium,F,Yes,32,No,No,No,Yes,No,No,Yes
843,5.28,Short,F,No,29,No,No,No,No,No,No,No
844,6.64,Long,F,No,20,No,No,No,No,No,Yes,No
845,6.6,Medium,F,No,23,Yes,No,No,Yes,Yes,No,No
846,8.87,Short,F,No,32,No,No,No,No,No,Yes,No
847,3.87,Medium,M,Yes,34,Yes,Yes,Yes,No,Yes,Yes,No
848,7.12,Long,M,No,42,Yes,No,No,Yes,Yes,No,No
849,8.95,Long,M,No,30,No,No,No,No,No,No,No
850,6.37,Long,M,Yes,32,Yes,No,No,No,No,No,No
851,6.48,Medium,M,No,52,No,No,No,No,No,No,Yes
852,9.56,Long,M,No,27,No,No,No,Yes,No,No,Yes
853,2.63,Long,F,Yes,51,No,No,No,No,Yes,No,No
854,4.72,Medium,F,No,42,Yes,No,Yes,No,Yes,Yes,No
855,5.98,Long,M,Yes,34,No,No,No,No,Yes,No,No
856,4.34,Medium,M,Yes,26,No,No,No,No,No,Yes,No
857,3.59,Medium,M,No,38,No,No,No,No,No,No,No
858,6.92,Long,F,Yes,42,Yes,Yes,No,No,No,Yes,No
859,5.47,Long,F,Yes,42,Yes,No,No,Yes,Yes,No,No
860,9.18,Long,M,No,50,No,No,No,No,No,No,Yes
861,7.98,Long,M,No,44,Yes,Yes,No,No,No,Yes,No
862,7.6,Short,F,Yes,44,No,Yes,Yes,Yes,Yes,Yes,No
863,2.19,Long,M,No,26,No,No,No,No,No,Yes,No
864,4.7,Medium,F,Yes,49,No,No,Yes,No,Yes,Yes,No
865,2.56,Short,M,Yes,26,No,No,No,No,Yes,No,No
866,5.6,Medium,F,Yes,45,Yes,No,No,Yes,No,No,Yes
867,9.5,Medium,F,No,43,No,No,No,No,No,Yes,No
868,2.69,Long,F,No,36,No,No,No,No,No,No,No
869,7.43,Long,F,Yes,50,No,No,No,No,Yes,Yes,No
870,4.61,Medium,M,No,23,No,Yes,No,No,No,Yes,No
871,6.34,Long,M,No,34,Yes,No,No,No,Yes,No,No
872,3,Long,M,Yes,50,Yes,No,No,No,No,No,No
873,9.7,Long,M,Yes,28,No,No,No,No,Yes,No,No
874,2.25,Long,M,Yes,38,Yes,Yes,Yes,No,No,Yes,No
875,2.99,Long,F,Yes,28,Yes,No,No,No,No,No,No
876,3.76,Short,F,No,46,Yes,Yes,No,No,No,No,No
877,6.89,Medium,F,No,37,Yes,No,No,Yes,No,No,No
878,6.05,Medium,F,Yes,56,Yes,No,No,No,Yes,No,No
879,2.13,Short,F,Yes,47,No,No,No,No,Yes,Yes,No
880,8.35,Long,F,Yes,48,No,No,No,No,No,Yes,No
881,3.95,Medium,M,No,34,No,No,No,No,No,No,No
882,9.57,Long,M,Yes,34,Yes,No,No,No,No,Yes,Yes
883,2.54,Medium,F,No,43,Yes,Yes,Yes,No,No,Yes,No
884,4.92,Medium,M,No,55,No,No,No,No,No,Yes,No
885,2.67,Medium,M,Yes,47,No,No,No,No,No,No,No
886,9.87,Long,M,Yes,28,No,No,No,No,No,No,No
887,2.87,Medium,F,Yes,35,No,No,No,No,No,No,No
888,8.05,Medium,M,Yes,43,Yes,Yes,No,No,No,No,No
889,3.47,Long,F,Yes,52,Yes,Yes,Yes,No,No,Yes,No
890,9.08,Medium,M,No,26,No,No,No,No,No,No,No
891,8.43,Long,M,No,25,No,No,No,No,No,No,Yes
892,7.06,Short,M,No,34,No,No,No,No,No,No,No
893,2.77,Medium,F,Yes,54,Yes,No,Yes,No,No,Yes,No
894,7.6,Medium,F,Yes,37,No,No,No,No,Yes,No,No
895,8.77,Short,M,Yes,42,No,Yes,Yes,No,No,Yes,No
896,8.34,Long,F,No,51,No,No,No,No,No,Yes,No
897,3.95,Medium,F,No,44,Yes,No,No,No,No,No,Yes
898,10.05,Medium,M,Yes,28,Yes,No,Yes,No,No,No,No
899,5.47,Medium,F,No,48,No,Yes,No,No,No,Yes,No
900,5.21,Medium,F,Yes,31,No,No,No,No,Yes,Yes,No
901,8.23,Medium,M,No,42,No,Yes,No,No,Yes,Yes,Yes
902,7.29,Long,M,No,34,No,Yes,No,No,Yes,No,No
903,5.83,Medium,M,Yes,30,No,No,No,No,No,No,No
904,9.48,Medium,F,Yes,21,No,No,No,No,No,Yes,No
905,2.64,Long,F,Yes,53,No,No,Yes,No,No,Yes,No
906,2.27,Long,F,No,36,Yes,No,Yes,No,No,No,No
907,7.48,Long,F,No,39,No,Yes,No,No,No,Yes,No
908,2.93,Medium,F,Yes,26,Yes,Yes,Yes,No,Yes,Yes,No
909,8.73,Medium,M,No,22,No,No,No,No,No,Yes,No
910,3.14,Long,F,Yes,21,No,No,No,No,No,No,No
911,6.08,Medium,M,No,51,No,Yes,No,No,No,Yes,No
912,3.5,Long,M,No,37,No,No,No,No,Yes,No,Yes
913,3.9,Long,M,Yes,46,No,No,Yes,No,No,Yes,No
914,3.6,Medium,M,No,39,No,No,No,No,No,Yes,No
915,7.46,Medium,F,No,28,No,No,No,No,No,No,No
916,6.71,Short,M,No,23,Yes,No,No,No,No,Yes,No
917,5.89,Medium,M,No,41,No,No,No,No,No,Yes,No
918,9.07,Medium,M,No,35,Yes,No,Yes,Yes,No,Yes,No
919,3.33,Medium,F,No,27,No,No,No,No,Yes,No,No
920,9.72,Short,F,No,27,Yes,Yes,No,No,Yes,Yes,No
921,2.27,Medium,F,No,20,No,Yes,No,No,No,No,No
922,6.16,Medium,M,No,28,Yes,No,No,No,No,Yes,No
923,3.29,Long,M,Yes,51,No,No,No,No,No,No,No
924,2.64,Short,F,Yes,35,No,No,No,No,No,No,No
925,9.01,Long,F,No,47,Yes,No,No,No,No,No,No
926,8.97,Long,F,No,44,No,No,Yes,No,No,Yes,No
927,8.23,Long,F,Yes,48,No,No,No,No,No,Yes,No
928,6.51,Long,F,Yes,41,No,No,No,No,No,No,Yes
929,4.36,Long,M,Yes,24,Yes,Yes,No,No,No,Yes,No
930,2.45,Long,F,No,28,Yes,Yes,Yes,No,No,Yes,No
931,3.95,Long,M,Yes,41,Yes,No,No,No,No,No,No
932,3.67,Long,M,Yes,47,Yes,Yes,Yes,No,No,Yes,No
933,6.56,Long,F,Yes,22,No,No,No,No,No,No,No
934,3.19,Long,M,No,40,No,Yes,Yes,No,No,Yes,No
935,3.57,Medium,F,No,37,No,No,No,No,Yes,No,No
936,5.65,Short,M,Yes,48,No,Yes,Yes,No,Yes,No,No
937,6.57,Long,M,Yes,37,Yes,No,Yes,No,No,Yes,No
938,6.15,Medium,M,No,25,No,Yes,No,No,No,Yes,No
939,9.97,Long,F,No,20,No,No,No,No,Yes,No,No
940,7.79,Medium,F,Yes,53,No,No,No,No,No,Yes,No
941,2.7,Medium,F,Yes,42,Yes,No,No,No,Yes,No,No
942,10,Short,F,No,31,Yes,No,No,No,Yes,Yes,No
943,7.8,Medium,F,Yes,38,No,No,No,No,No,No,No
944,3.68,Medium,F,No,32,No,No,No,No,No,No,No
945,2.81,Long,F,Yes,50,No,No,No,No,No,Yes,No
946,2.34,Long,F,Yes,21,Yes,No,Yes,Yes,No,No,Yes
947,7.89,Long,F,No,32,No,Yes,No,No,No,Yes,No
948,7.53,Long,M,Yes,26,Yes,Yes,Yes,No,No,Yes,No
949,3.03,Medium,M,No,28,No,No,No,No,Yes,No,Yes
950,9.37,Short,M,Yes,26,Yes,No,No,No,Yes,No,No
951,9.13,Medium,F,Yes,23,No,No,No,Yes,No,Yes,Yes
952,6.1,Medium,M,Yes,35,Yes,Yes,No,No,No,No,No
953,3.71,Medium,M,No,42,No,No,No,No,No,No,No
954,6.87,Medium,M,Yes,19,No,No,No,No,No,No,No
955,4.57,Medium,M,Yes,26,Yes,Yes,Yes,No,No,Yes,No
956,5.03,Long,M,Yes,29,No,No,No,No,Yes,No,No
957,4.58,Medium,M,No,21,Yes,Yes,Yes,No,Yes,Yes,No
958,8.29,Long,M,Yes,47,No,No,No,No,Yes,No,No
959,9.98,Medium,M,Yes,50,No,No,No,No,Yes,No,Yes
960,3.33,Long,F,No,22,Yes,Yes,No,No,No,Yes,Yes
961,3.59,Short,F,Yes,49,Yes,No,No,No,No,No,No
962,6.58,Long,M,No,52,Yes,Yes,No,Yes,No,No,No
963,5.92,Short,M,Yes,21,Yes,No,No,No,Yes,No,No
964,4.11,Medium,F,No,36,No,No,No,No,No,Yes,Yes
965,4.95,Medium,F,Yes,31,No,No,No,No,Yes,No,No
966,8.97,Long,F,Yes,26,No,Yes,Yes,No,Yes,Yes,Yes
967,7.12,Short,F,No,55,No,No,No,No,No,No,No
968,2.34,Long,F,Yes,23,No,No,No,No,No,No,No
969,8.5,Medium,F,No,48,Yes,Yes,Yes,No,No,Yes,Yes
970,7.88,Medium,M,Yes,37,No,No,No,No,No,No,No
971,6.38,Medium,M,No,48,No,No,No,No,No,No,No
972,2.2,Short,M,Yes,25,Yes,Yes,No,No,No,Yes,No
973,6.59,Long,F,Yes,35,No,No,No,No,No,No,No
974,7.52,Long,F,No,53,No,Yes,No,Yes,Yes,Yes,Yes
975,3.87,Long,F,Yes,40,No,Yes,No,No,Yes,Yes,Yes
976,3.74,Short,M,Yes,22,No,No,No,No,No,Yes,Yes
977,3.89,Long,F,Yes,35,No,No,No,No,No,Yes,No
978,8.47,Medium,F,Yes,46,No,Yes,No,No,No,No,No
979,3.56,Short,F,No,35,No,No,No,No,Yes,No,No
980,3.46,Long,F,Yes,37,Yes,No,No,No,Yes,No,No
981,8.21,Long,F,No,23,No,No,No,No,No,No,No
982,2.36,Medium,M,No,31,No,Yes,No,No,No,No,No
983,5.49,Short,M,No,24,No,No,No,No,No,Yes,No
984,3.43,Long,F,Yes,37,No,No,No,No,No,No,No
985,5.24,Short,F,No,30,No,No,No,No,No,Yes,No
986,2.75,Long,F,Yes,25,No,Yes,No,No,Yes,Yes,No
987,3.36,Long,F,Yes,36,No,No,No,No,No,Yes,No
988,6.15,Medium,M,Yes,37,No,No,No,No,Yes,No,No
989,7.15,Short,F,Yes,25,No,No,No,No,No,No,No
990,6.51,Short,F,No,36,No,Yes,Yes,No,Yes,Yes,No
991,7.09,Short,F,Yes,52,No,No,No,No,No,No,Yes
992,5.5,Long,M,No,53,Yes,No,Yes,No,No,Yes,No
993,3.96,Medium,M,Yes,54,No,No,No,No,No,No,No
994,3.28,Long,M,No,41,No,Yes,No,No,No,Yes,No
995,9.39,Long,F,No,41,No,No,No,No,Yes,No,No
996,5.26,Medium,M,No,29,Yes,Yes,No,No,No,Yes,No
997,8.04,Long,F,Yes,38,Yes,No,Yes,No,Yes,No,No
998,7.28,Long,M,No,33,No,Yes,No,No,Yes,Yes,No
999,3.92,Long,M,Yes,44,No,No,No,No,No,No,No
1000,3,Medium,F,Yes,35,No,No,No,No,No,No,No
1001,8.58,Long,M,No,33,No,No,No,No,No,No,Yes
1002,6.98,Short,M,Yes,37,Yes,Yes,Yes,No,Yes,Yes,No
1003,6.98,Long,F,No,44,No,No,No,No,No,No,No
1004,4.96,Long,F,Yes,24,No,Yes,No,No,Yes,Yes,Yes
1005,9.13,Long,F,No,50,No,No,No,No,Yes,Yes,No
1006,7,Long,M,Yes,31,Yes,No,No,No,Yes,No,No
1007,7.19,Short,M,No,41,No,No,No,No,No,Yes,No
1008,6.56,Medium,M,No,55,No,Yes,No,No,No,Yes,No
1009,6.55,Long,M,No,52,No,No,No,No,No,No,Yes
1010,5.41,Short,M,Yes,45,No,No,No,No,No,No,No
1011,6.48,Medium,M,Yes,32,No,No,No,No,No,No,No
1012,6.99,Long,F,No,51,Yes,No,No,No,No,Yes,No
1013,9.44,Long,F,Yes,47,No,No,No,No,No,No,No
1014,2.84,Long,M,No,35,Yes,No,No,No,No,No,No
1015,3.69,Short,F,No,46,Yes,Yes,No,No,No,Yes,No
1016,8.33,Medium,F,Yes,34,No,No,No,No,No,No,No
1017,7.25,Medium,M,Yes,46,No,No,No,No,No,No,Yes
1018,2.18,Medium,F,No,24,No,Yes,Yes,No,No,Yes,Yes
1019,3.87,Medium,F,No,41,No,No,No,No,No,No,No
1020,3.86,Long,F,Yes,22,Yes,No,No,Yes,Yes,Yes,No
1021,6.07,Medium,F,Yes,48,No,No,No,Yes,Yes,Yes,Yes
1022,4.34,Long,F,No,53,Yes,Yes,No,No,No,Yes,Yes
1023,9.32,Medium,M,Yes,51,No,Yes,Yes,Yes,No,Yes,No
1024,4.19,Long,F,Yes,20,Yes,No,No,No,No,No,No
1025,2.53,Short,M,No,55,No,Yes,Yes,No,No,No,Yes
1026,2.99,Short,M,No,45,Yes,Yes,Yes,No,No,Yes,No
1027,6.03,Long,F,No,46,No,No,No,No,No,No,No
1028,2.09,Long,F,No,40,Yes,No,No,No,No,Yes,No
1029,7.17,Short,F,No,53,No,No,No,No,No,Yes,Yes
1030,3.07,Long,F,Yes,28,No,No,No,No,No,No,No
1031,9.72,Short,M,No,31,Yes,No,No,No,Yes,No,No
1032,8.32,Long,M,Yes,46,Yes,No,No,No,Yes,No,No
1033,7.94,Long,F,Yes,38,No,No,No,No,Yes,No,No
1034,2.69,Medium,F,Yes,53,Yes,Yes,No,No,No,Yes,No
1035,3.63,Medium,M,No,43,Yes,No,No,No,No,No,No
1036,2.22,Medium,M,Yes,43,Yes,Yes,No,No,Yes,Yes,No
1037,8.98,Medium,F,Yes,30,Yes,Yes,No,Yes,Yes,No,Yes
1038,5.01,Long,F,No,49,Yes,Yes,No,No,No,Yes,No
1039,5.18,Medium,F,Yes,24,No,No,No,No,Yes,No,No
1040,4.87,Medium,M,No,45,Yes,Yes,No,No,No,No,Yes
1041,5.49,Long,F,No,45,Yes,No,No,No,No,No,Yes
1042,3.15,Long,F,Yes,28,No,No,No,No,Yes,No,Yes
1043,5.86,Long,M,No,30,Yes,No,No,No,No,No,No
1044,3.39,Medium,F,Yes,25,No,No,Yes,No,No,No,No
1045,5.51,Long,F,No,29,No,Yes,No,No,No,No,No
1046,9.4,Medium,M,No,38,Yes,No,No,No,Yes,No,No
1047,7.29,Long,M,No,21,No,No,No,No,Yes,No,No
1048,6.14,Medium,F,Yes,26,Yes,No,Yes,Yes,Yes,Yes,No
1049,8.89,Medium,M,No,43,No,Yes,No,No,No,Yes,No
1050,7.69,Short,M,Yes,38,Yes,Yes,No,No,No,No,No
1051,8.83,Long,M,Yes,30,No,Yes,No,No,Yes,No,No
1052,9.38,Long,F,No,41,No,No,No,No,Yes,No,No
1053,7.79,Long,M,No,25,No,No,No,No,No,No,No
1054,8.36,Medium,F,Yes,33,Yes,No,No,Yes,No,No,Yes
1055,7.49,Long,F,No,42,No,No,No,No,Yes,Yes,No
1056,2.65,Medium,F,Yes,31,Yes,No,No,No,No,No,No
1057,6.16,Long,F,Yes,37,No,No,Yes,No,Yes,Yes,No
1058,9.32,Long,F,Yes,27,No,No,No,No,No,No,No
1059,8.3,Medium,F,No,54,No,No,No,No,No,No,No
1060,8.83,Long,F,No,36,No,No,Yes,No,Yes,Yes,Yes
1061,4.93,Short,F,No,19,Yes,Yes,Yes,Yes,Yes,Yes,Yes
1062,6.34,Short,F,No,38,No,Yes,No,No,No,No,No
1063,7.9,Medium,M,No,28,Yes,No,No,No,Yes,No,No
1064,3.12,Medium,F,Yes,26,No,No,No,No,No,Yes,No
1065,5.5,Long,M,Yes,44,No,Yes,No,No,No,Yes,No
1066,9.31,Short,M,No,39,No,Yes,Yes,Yes,No,Yes,No
1067,7.92,Long,F,Yes,37,Yes,Yes,Yes,Yes,No,Yes,Yes
1068,2.56,Long,M,No,49,No,No,No,No,Yes,No,No
1069,4.33,Medium,M,Yes,39,Yes,Yes,Yes,No,No,Yes,Yes
1070,7.2,Long,F,Yes,46,No,No,Yes,Yes,Yes,Yes,Yes
1071,6.52,Long,M,No,49,No,No,No,No,No,Yes,No
1072,6.13,Medium,F,No,43,No,No,No,No,Yes,No,No
1073,3.15,Short,F,No,36,Yes,No,No,No,No,No,No
1074,5.78,Long,M,Yes,30,No,No,No,No,No,Yes,No
1075,9.97,Long,M,Yes,46,Yes,Yes,No,No,No,Yes,No
1076,6.45,Long,F,Yes,53,No,No,No,No,No,No,No
1077,2.82,Medium,F,Yes,50,No,No,No,No,Yes,No,No
1078,6.85,Short,F,No,44,Yes,Yes,No,No,Yes,Yes,No
1079,4.31,Long,F,Yes,26,Yes,Yes,No,No,No,Yes,No
1080,10.08,Long,M,Yes,23,Yes,No,No,No,No,No,No
1081,2.67,Short,M,No,33,No,No,No,No,No,No,No
1082,8.12,Medium,M,No,41,Yes,No,No,No,Yes,No,No
1083,7.69,Medium,F,Yes,43,No,No,No,No,No,No,No
1084,3.58,Medium,M,Yes,41,No,Yes,No,No,No,Yes,No
1085,3.23,Medium,F,No,29,No,No,No,No,Yes,No,Yes
1086,5.29,Short,F,No,50,No,No,No,No,No,No,No
1087,6.16,Medium,M,No,52,Yes,No,No,No,No,No,No
1088,6.23,Medium,F,Yes,19,No,No,No,No,No,Yes,Yes
1089,3.63,Long,M,Yes,43,Yes,Yes,No,No,No,Yes,No
1090,2.54,Long,F,No,32,Yes,No,No,No,No,Yes,No
1091,5.55,Short,F,No,39,No,Yes,Yes,No,Yes,Yes,No
1092,3.77,Short,F,Yes,49,Yes,Yes,Yes,No,No,Yes,Yes
1093,5.37,Long,F,No,40,No,No,No,No,No,No,No
1094,9.24,Medium,M,No,54,Yes,Yes,No,No,No,Yes,No
1095,3.22,Medium,F,No,28,Yes,No,No,No,Yes,No,Yes
1096,7.53,Medium,F,No,41,No,No,No,No,No,Yes,No
1097,6.59,Medium,M,No,23,No,Yes,No,No,No,Yes,No
1098,2.66,Short,F,No,47,No,No,No,No,Yes,Yes,No
1099,8.8,Medium,M,No,31,Yes,No,No,No,Yes,No,No
1100,9.38,Long,M,No,32,No,Yes,No,No,No,No,Yes
1101,9.71,Long,M,Yes,29,Yes,Yes,Yes,No,Yes,Yes,No
1102,3.98,Medium,M,No,32,Yes,No,No,No,Yes,No,No
1103,8.08,Medium,F,No,36,Yes,No,No,No,No,Yes,No
1104,6.54,Medium,M,No,45,No,No,No,No,No,No,No
1105,3.3,Long,F,Yes,31,Yes,Yes,Yes,No,No,Yes,No
1106,6.18,Medium,F,Yes,25,Yes,No,No,Yes,Yes,No,No
1107,8.94,Medium,M,Yes,43,No,No,No,No,Yes,No,No
1108,7.86,Short,M,Yes,32,No,No,No,No,No,No,No
1109,7.28,Long,M,Yes,22,Yes,No,No,No,No,Yes,No
1110,2.72,Long,F,No,32,Yes,No,No,Yes,Yes,No,Yes
1111,7.48,Medium,F,No,27,Yes,No,No,No,No,No,No
1112,6.87,Long,M,Yes,41,Yes,No,No,No,No,No,No
1113,7.46,Long,M,No,39,Yes,Yes,No,No,No,Yes,No
1114,7.91,Medium,F,No,31,Yes,No,No,No,No,No,No
1115,6.25,Medium,M,Yes,44,Yes,No,No,No,No,No,No
1116,5.62,Medium,F,Yes,45,Yes,No,No,No,No,No,No
1117,4.52,Medium,F,No,50,Yes,Yes,No,No,No,No,No
1118,7.88,Medium,F,Yes,52,No,No,No,No,Yes,No,No
1119,2.77,Long,M,No,31,No,No,No,No,Yes,No,No
1120,6.43,Long,M,Yes,34,No,No,No,No,No,No,No
1121,3.24,Long,M,Yes,26,No,Yes,Yes,No,Yes,Yes,No
1122,9.62,Long,M,No,50,No,No,No,No,Yes,No,No
1123,7.16,Medium,F,Yes,29,Yes,No,No,No,Yes,Yes,No
1124,4.45,Long,F,No,52,No,No,No,No,No,No,No
1125,2.68,Short,M,Yes,22,Yes,Yes,Yes,No,No,Yes,No
1126,8.65,Medium,M,No,33,Yes,No,No,No,No,No,No
1127,4.5,Long,F,Yes,24,No,No,No,No,Yes,No,No
1128,2.82,Medium,M,Yes,42,Yes,No,No,No,Yes,No,No
1129,8.23,Medium,M,Yes,39,No,No,No,No,No,Yes,No
1130,4.86,Short,M,Yes,49,Yes,Yes,Yes,No,Yes,Yes,No
1131,6.06,Medium,M,Yes,50,No,No,No,No,Yes,No,No
1132,3.1,Medium,M,No,32,No,No,No,No,No,No,No
1133,4.21,Medium,M,Yes,23,No,Yes,No,No,Yes,Yes,No
1134,6.43,Medium,M,No,51,No,Yes,Yes,No,No,Yes,No
1135,8.82,Long,F,No,24,No,No,No,Yes,No,No,Yes
1136,9.04,Long,F,No,47,No,No,No,No,No,No,No
1137,4.97,Medium,M,No,29,Yes,No,No,Yes,No,No,No
1138,2.25,Medium,F,Yes,38,No,No,No,No,No,No,No
1139,7.34,Long,F,Yes,46,Yes,Yes,Yes,No,Yes,Yes,No
1140,8.53,Long,M,No,48,Yes,Yes,No,No,No,No,Yes
1141,2.18,Short,F,Yes,53,Yes,No,No,No,No,Yes,No
1142,2.32,Long,M,Yes,22,Yes,No,No,No,No,Yes,No
1143,6.45,Short,M,No,32,Yes,No,No,No,No,No,Yes
1144,3.19,Long,M,No,45,Yes,Yes,No,No,Yes,Yes,Yes
1145,7.47,Long,M,No,37,No,No,No,No,No,No,No
1146,2.81,Short,M,Yes,23,Yes,No,No,No,No,No,Yes
1147,4.56,Long,M,Yes,46,Yes,Yes,No,No,Yes,Yes,No
1148,8.42,Long,M,No,52,Yes,No,No,No,Yes,Yes,No
1149,8.32,Medium,F,No,45,No,No,No,No,No,Yes,No
1150,9.68,Long,F,Yes,44,Yes,Yes,No,Yes,No,No,Yes
1151,3.23,Long,M,No,54,No,No,No,No,Yes,No,No
1152,3.76,Short,M,Yes,20,No,No,No,No,Yes,No,No
1153,3.48,Medium,M,No,47,Yes,No,Yes,No,Yes,Yes,No
1154,7.31,Long,M,No,25,No,No,No,No,No,No,No
1155,5.91,Medium,M,No,48,No,No,No,No,No,Yes,No
1156,8.75,Medium,M,No,29,Yes,No,No,No,No,Yes,No
1157,7.53,Long,M,No,34,Yes,No,Yes,No,No,No,Yes
1158,7.81,Long,F,Yes,48,No,No,No,No,Yes,Yes,No
1159,10.04,Long,M,Yes,27,No,No,No,Yes,No,No,Yes
1160,8.65,Medium,M,Yes,22,No,No,No,No,No,No,No
1161,6.33,Medium,M,Yes,44,No,No,No,No,Yes,No,Yes
1162,8.93,Medium,M,Yes,30,Yes,No,No,No,No,No,No
1163,5.04,Short,F,No,50,No,No,No,No,No,No,No
1164,8.47,Long,M,No,26,Yes,No,No,No,No,No,No
1165,3.1,Medium,F,Yes,25,Yes,Yes,Yes,No,Yes,Yes,No
1166,5.22,Medium,F,Yes,34,Yes,No,No,No,No,No,No
1167,2.92,Medium,F,Yes,53,No,Yes,No,No,No,Yes,No
1168,3.11,Medium,M,No,27,Yes,No,Yes,Yes,Yes,No,Yes
1169,7.89,Short,M,No,28,Yes,Yes,Yes,No,Yes,Yes,No
1170,5.61,Short,F,No,39,Yes,No,No,No,No,No,No
1171,5.73,Medium,F,No,34,No,No,No,No,No,No,Yes
1172,8.07,Long,F,Yes,48,Yes,Yes,Yes,No,No,No,Yes
1173,4.58,Short,M,No,44,Yes,Yes,Yes,No,No,No,No
1174,4.33,Medium,M,Yes,25,No,Yes,Yes,No,Yes,Yes,No
1175,9.06,Long,M,Yes,52,Yes,Yes,No,No,No,Yes,No
1176,6.19,Medium,F,Yes,28,No,No,No,No,No,No,No
1177,4.79,Short,F,No,50,Yes,Yes,No,No,Yes,Yes,No
1178,3.29,Medium,F,No,52,Yes,Yes,Yes,No,No,Yes,No
1179,6.28,Long,M,No,35,No,No,No,No,No,No,No
1180,8.52,Long,M,Yes,18,Yes,No,No,No,No,No,No
1181,6.13,Long,M,Yes,53,Yes,No,Yes,No,No,Yes,No
1182,2.55,Long,F,No,41,No,No,No,No,No,No,No
1183,4.55,Short,M,No,34,Yes,Yes,No,No,No,Yes,No
1184,8.62,Medium,M,No,43,Yes,Yes,No,No,No,Yes,No
1185,5.03,Long,F,No,19,No,No,No,No,Yes,No,No
1186,3.2,Long,M,No,40,No,Yes,No,No,No,No,No
1187,6.05,Long,F,No,50,No,Yes,No,No,Yes,Yes,No
1188,2.56,Long,F,Yes,53,Yes,No,No,No,Yes,Yes,Yes
1189,4.76,Long,F,Yes,23,No,No,No,No,No,No,Yes
1190,2.44,Medium,M,No,20,Yes,No,Yes,No,No,No,No
1191,6.99,Medium,F,No,49,Yes,No,Yes,No,Yes,Yes,No
1192,9.65,Short,M,Yes,22,Yes,Yes,Yes,No,No,Yes,No
1193,7.32,Short,F,No,22,No,No,No,No,No,No,No
1194,2.87,Short,F,No,45,Yes,Yes,No,No,No,Yes,No
1195,8.58,Long,M,Yes,34,Yes,No,No,No,Yes,No,No
1196,6.86,Medium,M,No,39,No,No,No,No,No,No,No
1197,8.28,Medium,F,Yes,29,Yes,No,No,No,No,No,No
1198,5.93,Long,M,Yes,38,Yes,No,No,No,No,No,No
1199,9.88,Long,M,Yes,23,No,Yes,No,No,Yes,Yes,No
1200,2.85,Long,M,No,34,No,No,No,No,No,No,No
1201,6.86,Medium,F,Yes,25,No,No,No,Yes,Yes,No,No
1202,4.75,Long,M,Yes,32,No,No,No,No,No,No,No
1203,6.54,Medium,M,No,47,No,No,No,No,No,No,No
1204,2.24,Long,M,Yes,47,Yes,No,No,No,No,No,No
1205,10.1,Medium,M,Yes,24,No,No,No,No,No,No,No
1206,9.67,Short,F,No,31,No,No,No,No,Yes,No,Yes
1207,3.44,Long,M,Yes,24,Yes,Yes,Yes,No,Yes,No,No
1208,6.7,Medium,M,No,22,Yes,No,No,No,No,No,No
1209,6.66,Short,M,Yes,36,No,No,No,No,Yes,No,No
1210,6.48,Medium,M,No,46,No,No,No,No,Yes,No,Yes
1211,7.05,Short,F,No,37,No,No,No,No,Yes,No,No
1212,2.28,Long,M,Yes,37,No,Yes,No,Yes,No,Yes,No
1213,5.58,Long,M,No,42,Yes,No,No,No,No,No,No
1214,9.82,Medium,F,No,51,No,No,No,No,Yes,No,No
1215,2.8,Medium,F,Yes,52,No,No,No,No,No,Yes,No
1216,5.41,Long,F,Yes,53,No,No,No,No,Yes,No,No
1217,2.95,Long,F,Yes,53,No,No,No,No,No,Yes,No
