Record#,Elapsed_Time,Time_in_Community,Gender,Working,Age,Family,Hobbies,Social_Club,Political,Professional,Religious,Support_Group
821,5.21,Medium,F,Yes,35,Yes,Yes,Yes,No,No,Yes,No
822,6.14,Medium,M,No,48,No,No,No,No,Yes,No,No
823,5.04,Medium,F,No,20,No,No,Yes,No,No,No,No
824,8.95,Medium,M,Yes,27,No,No,No,No,Yes,No,No
825,9.37,Medium,F,Yes,18,No,Yes,Yes,No,No,Yes,No
826,5.38,Medium,M,Yes,46,Yes,No,No,No,No,No,No
827,6.68,Medium,M,Yes,32,Yes,No,No,No,No,Yes,No
828,3.84,Short,F,Yes,54,No,No,No,No,Yes,No,No
829,6.93,Short,F,No,40,Yes,Yes,Yes,No,Yes,Yes,Yes
830,5.27,Long,F,Yes,52,No,No,No,No,No,No,Yes
831,8.57,Short,F,Yes,44,Yes,Yes,No,Yes,No,Yes,No
832,4.51,Medium,M,Yes,24,Yes,No,Yes,No,No,Yes,No
833,6.75,Medium,M,Yes,48,Yes,No,No,No,Yes,No,No
834,2.32,Long,M,Yes,26,No,Yes,Yes,No,Yes,Yes,No
835,3.31,Medium,F,No,48,No,Yes,No,No,No,No,No
836,8.65,Medium,F,No,36,Yes,No,Yes,Yes,No,Yes,Yes
837,8.72,Medium,M,No,32,Yes,No,No,No,Yes,No,Yes
838,4.54,Medium,M,Yes,27,Yes,Yes,Yes,No,No,Yes,No
839,2.18,Long,F,Yes,25,Yes,No,Yes,No,No,Yes,No
840,9.13,Long,F,No,24,No,Yes,No,No,No,Yes,No
841,2.19,Short,F,Yes,24,No,No,No,No,Yes,No,Yes
842,3.58,Medium,M,Yes,31,Yes,No,No,No,No,No,Yes
843,3.66,Medium,M,Yes,41,Yes,Yes,No,Yes,No,Yes,No
844,7.63,Long,M,No,19,No,Yes,No,No,No,Yes,No
845,4.16,Medium,M,Yes,23,Yes,Yes,Yes,No,No,Yes,No
846,4.87,Long,F,No,23,No,No,No,No,No,No,No
847,7.08,Long,F,Yes,29,No,No,No,No,Yes,No,Yes
848,2.8,Long,M,Yes,49,No,Yes,No,Yes,No,No,No
849,3.92,Medium,M,Yes,53,No,No,No,No,Yes,No,No
850,3.3,Long,M,Yes,49,No,Yes,Yes,No,Yes,Yes,No
851,7.2,Long,M,Yes,52,Yes,No,No,No,Yes,No,No
852,5.04,Medium,F,Yes,45,Yes,No,No,Yes,Yes,No,No
853,3.39,Long,F,No,44,Yes,Yes,No,No,Yes,No,No
854,4.13,Long,M,Yes,19,No,No,No,No,No,Yes,No
855,8.65,Medium,M,No,51,No,No,No,No,No,No,No
856,8.23,Long,F,Yes,48,No,No,No,No,No,Yes,No
857,2.36,Medium,M,No,33,Yes,Yes,No,No,No,Yes,No
858,7.85,Long,M,No,40,Yes,Yes,No,No,No,No,No
859,8.27,Medium,F,No,47,No,No,No,No,No,No,No
860,2.41,Short,M,Yes,41,No,No,No,No,Yes,No,No
861,2.13,Medium,F,No,55,Yes,No,No,No,Yes,No,No
862,7.79,Long,F,No,22,No,Yes,No,Yes,No,No,No
863,8.52,Long,M,Yes,18,Yes,No,No,No,No,No,No
864,9.11,Long,F,No,34,Yes,No,Yes,No,Yes,Yes,Yes
865,3.75,Medium,M,No,42,Yes,Yes,No,No,No,Yes,No
866,7.13,Medium,F,No,41,Yes,No,No,No,No,No,No
867,8.82,Long,M,Yes,33,Yes,Yes,No,No,No,Yes,Yes
868,8.09,Medium,F,Yes,40,No,No,No,No,Yes,No,Yes
869,2.86,Long,F,No,44,No,No,No,No,No,No,No
870,7.63,Medium,F,No,37,No,No,No,No,Yes,No,Yes
871,6.69,Long,M,Yes,24,No,No,No,No,No,No,No
872,7.78,Medium,M,No,36,No,No,No,No,Yes,No,No
873,8.17,Short,F,Yes,35,Yes,Yes,Yes,Yes,Yes,Yes,Yes
874,7.8,Medium,M,No,21,Yes,No,No,No,No,No,No
875,5.81,Long,F,No,42,Yes,Yes,Yes,No,No,Yes,No
876,9.3,Short,F,No,28,Yes,Yes,Yes,No,No,No,No
877,2.75,Long,M,No,48,Yes,Yes,Yes,No,No,Yes,No
878,7.67,Long,F,No,34,No,No,No,No,No,No,No
879,6.4,Short,M,Yes,33,No,No,No,No,No,No,No
880,6.9,Medium,F,Yes,43,No,No,No,No,No,Yes,No
881,2.61,Long,F,No,23,No,No,No,No,No,No,No
882,3.71,Long,F,Yes,42,Yes,Yes,No,No,No,Yes,No
883,9.72,Short,M,No,31,Yes,No,No,No,Yes,No,No
884,3,Long,M,Yes,43,No,No,No,No,No,No,No
885,6.3,Short,F,No,37,No,No,No,No,No,No,No
886,4.76,Short,M,No,50,No,No,No,No,Yes,Yes,No
887,6.26,Short,F,No,40,Yes,No,No,No,Yes,No,Yes
888,6.56,Medium,M,No,29,No,No,No,Yes,No,No,Yes
889,2.37,Medium,F,No,22,No,No,No,No,No,No,No
890,2.63,Medium,F,No,38,No,No,No,No,No,No,Yes
891,4.16,Medium,F,No,43,No,No,No,No,No,No,No
892,5.12,Medium,F,No,30,No,No,No,No,Yes,No,No
893,2.86,Short,F,No,47,Yes,Yes,Yes,No,No,Yes,No
894,2.41,Short,M,No,44,No,No,No,No,No,No,No
895,5.13,Medium,M,Yes,46,No,No,No,No,No,No,No
896,8.84,Medium,F,Yes,40,Yes,No,Yes,No,No,No,No
897,5.96,Medium,F,Yes,52,No,No,No,No,Yes,No,No
898,9.31,Medium,M,No,48,Yes,Yes,Yes,No,Yes,Yes,Yes
899,3.5,Short,F,No,36,No,No,No,No,No,No,No
900,2.27,Medium,M,Yes,31,No,No,No,No,No,Yes,No
901,2.26,Medium,F,No,23,No,Yes,No,No,No,Yes,No
902,4.55,Medium,M,Yes,49,No,No,No,No,No,Yes,No
903,6.44,Short,M,No,36,Yes,No,No,No,Yes,No,No
904,8.78,Long,M,Yes,30,No,No,No,No,Yes,No,No
905,6.97,Long,F,Yes,47,No,No,Yes,No,No,No,Yes
906,2.84,Short,F,No,27,Yes,Yes,Yes,No,Yes,Yes,No
907,2.13,Short,M,Yes,50,Yes,No,No,Yes,No,Yes,No
908,4.86,Short,F,No,29,No,Yes,No,No,No,Yes,No
909,8.87,Long,F,No,34,Yes,No,Yes,No,No,Yes,No
910,5.49,Long,F,Yes,38,No,No,No,No,No,No,No
911,2.34,Long,F,Yes,23,No,No,No,No,No,No,No
912,3.12,Medium,F,Yes,26,No,No,No,No,No,Yes,No
913,9.53,Medium,M,No,24,No,No,No,No,No,No,Yes
914,7.08,Long,F,No,26,No,Yes,No,No,No,No,No
915,4.37,Medium,F,Yes,27,Yes,No,No,No,No,No,No
916,4.58,Short,M,Yes,25,Yes,No,No,No,No,No,No
917,7.38,Medium,F,Yes,45,No,No,No,No,Yes,No,No
918,4.82,Short,F,No,48,No,No,No,No,No,No,No
919,9.3,Long,M,Yes,22,No,No,No,No,No,No,No
920,7.46,Long,M,Yes,50,Yes,No,No,No,No,No,No
921,4.89,Short,M,Yes,48,Yes,No,No,No,Yes,No,Yes
922,9.51,Long,M,No,25,No,No,No,No,Yes,No,No
923,4.31,Medium,M,Yes,47,Yes,No,No,No,No,No,No
924,6.7,Long,M,Yes,26,No,No,No,No,No,No,No
925,5.86,Medium,M,Yes,52,No,No,No,No,No,No,No
926,9.66,Medium,M,No,39,Yes,Yes,Yes,No,Yes,No,No
927,7.81,Long,F,Yes,48,No,No,No,No,Yes,Yes,No
928,5.39,Long,M,No,50,Yes,Yes,No,No,No,Yes,No
929,5.23,Medium,F,Yes,33,No,No,No,No,No,No,No
930,8.81,Medium,M,No,24,No,No,No,Yes,Yes,No,No
931,2.99,Long,F,Yes,28,Yes,No,No,No,No,No,No
932,2.44,Medium,M,Yes,35,Yes,Yes,Yes,No,No,Yes,Yes
933,9.43,Long,M,Yes,43,No,No,No,No,No,No,No
934,9.97,Long,F,No,37,Yes,Yes,No,No,Yes,Yes,No
935,2.12,Medium,M,Yes,51,No,Yes,Yes,No,No,Yes,No
936,4.38,Long,F,No,53,Yes,No,No,No,No,No,No
937,5.05,Medium,F,Yes,51,Yes,Yes,Yes,No,Yes,Yes,No
938,6.16,Medium,M,No,52,Yes,No,No,No,No,No,No
939,5.71,Short,M,Yes,52,Yes,Yes,No,Yes,Yes,Yes,No
940,4.28,Long,M,Yes,43,No,Yes,No,No,Yes,Yes,No
941,3.5,Medium,M,No,46,Yes,No,No,No,No,No,No
942,2.82,Long,M,Yes,52,No,No,No,No,No,No,No
943,4.22,Medium,M,No,42,Yes,Yes,No,No,Yes,No,No
944,5.38,Short,M,Yes,45,Yes,No,No,No,No,No,No
945,8.65,Medium,M,No,33,Yes,No,No,No,No,No,No
946,7.14,Long,F,Yes,26,No,No,No,Yes,Yes,No,No
947,6.03,Medium,M,No,40,No,No,No,No,No,No,No
948,2.19,Long,M,Yes,36,No,No,No,No,No,No,No
949,4.65,Long,F,Yes,49,Yes,Yes,No,No,No,Yes,No
950,10.15,Medium,M,Yes,23,No,No,No,No,No,No,No
951,7.15,Short,F,Yes,24,Yes,Yes,Yes,No,Yes,Yes,No
952,3.95,Long,M,Yes,29,No,No,No,Yes,Yes,No,Yes
953,5.51,Long,M,Yes,23,Yes,Yes,No,No,No,Yes,No
954,2.24,Short,F,Yes,48,No,No,No,No,No,No,Yes
955,3.16,Long,M,No,30,No,Yes,No,No,No,Yes,No
956,5.28,Short,F,No,29,No,No,No,No,No,No,No
957,5.24,Medium,F,No,31,No,No,No,No,No,Yes,Yes
958,7.32,Short,F,No,22,No,No,No,No,No,No,No
959,10.06,Medium,M,Yes,30,Yes,No,No,No,Yes,Yes,No
960,9.42,Medium,M,No,45,Yes,No,No,No,Yes,No,No
961,3.48,Medium,M,No,47,Yes,No,Yes,No,Yes,Yes,No
962,3.8,Long,F,Yes,43,Yes,Yes,Yes,No,No,Yes,No
963,3.81,Long,M,Yes,27,Yes,No,No,No,No,No,No
964,6.85,Medium,F,No,41,No,No,No,No,No,No,No
965,7.58,Long,M,Yes,32,No,No,No,No,No,No,No
966,7.7,Medium,F,Yes,36,Yes,No,No,No,No,No,No
967,3.1,Long,F,No,28,No,Yes,No,No,Yes,Yes,No
968,5.92,Medium,M,Yes,28,No,No,No,No,No,No,No
969,5.86,Medium,M,Yes,50,No,Yes,No,No,No,No,No
970,7.66,Short,F,Yes,43,No,No,No,No,No,No,No
971,4.19,Long,F,Yes,20,Yes,No,No,No,No,No,No
972,6.56,Long,M,No,47,No,No,No,No,No,No,No
973,6.65,Long,M,Yes,39,No,No,No,No,No,No,No
974,3.17,Long,F,Yes,44,No,Yes,Yes,No,No,Yes,No
975,5.23,Medium,F,No,31,Yes,No,No,No,No,No,No
976,6.16,Medium,F,Yes,36,No,No,No,No,Yes,No,No
977,6.27,Long,M,Yes,55,Yes,No,No,No,Yes,No,No
978,5.47,Medium,F,No,48,No,Yes,No,No,No,Yes,No
979,3.86,Long,M,Yes,28,No,No,No,No,No,No,No
980,9.97,Long,F,No,20,No,No,No,No,Yes,No,No
981,3.69,Short,F,Yes,21,No,No,No,No,No,Yes,No
982,9.72,Short,F,No,27,Yes,Yes,No,No,Yes,Yes,No
983,7.29,Long,M,No,24,Yes,No,Yes,No,No,No,No
984,9.31,Short,M,No,39,No,Yes,Yes,Yes,No,Yes,No
985,3.35,Long,M,No,30,No,Yes,No,No,Yes,Yes,Yes
986,2.92,Medium,M,No,50,Yes,No,No,No,No,Yes,No
987,5.8,Medium,F,No,34,No,No,No,No,No,No,No
988,6.53,Long,M,No,45,No,Yes,No,No,No,Yes,No
989,6.14,Medium,F,Yes,26,Yes,No,Yes,Yes,Yes,Yes,No
990,7.97,Short,M,No,24,Yes,No,No,No,Yes,No,Yes
991,8.45,Long,F,No,41,No,No,Yes,No,No,No,No
992,3.95,Medium,M,Yes,54,Yes,No,No,No,No,Yes,No
993,5.23,Long,F,No,24,No,No,Yes,No,No,No,No
994,8.37,Long,F,Yes,23,No,No,No,No,Yes,No,Yes
995,3.29,Long,M,No,41,No,No,No,No,No,Yes,No
996,9.2,Long,F,Yes,50,No,No,No,No,Yes,No,No
997,3.16,Medium,F,No,52,No,No,No,No,No,No,No
998,5.97,Long,F,No,36,No,No,No,No,Yes,No,No
999,2.32,Long,M,Yes,22,Yes,No,No,No,No,Yes,No
1000,6.27,Medium,F,Yes,50,No,No,No,No,Yes,No,No
1001,2.28,Long,M,Yes,37,No,Yes,No,Yes,No,Yes,No
1002,6.85,Short,F,No,44,Yes,Yes,No,No,Yes,Yes,No
1003,9.51,Short,M,No,48,No,No,No,No,No,No,No
1004,4.19,Long,M,Yes,22,No,No,No,No,No,Yes,No
1005,9.71,Long,M,Yes,29,Yes,Yes,Yes,No,Yes,Yes,No
1006,6.67,Short,F,Yes,25,No,No,Yes,No,No,Yes,No
1007,3.77,Short,F,Yes,49,Yes,Yes,Yes,No,No,Yes,Yes
1008,3.65,Short,F,No,38,No,No,No,No,No,No,Yes
1009,4.87,Short,F,No,45,No,No,Yes,Yes,No,Yes,No
1010,3.95,Long,F,Yes,41,No,No,No,No,No,No,No
1011,4.32,Medium,M,Yes,35,No,No,No,No,No,No,No
1012,7.61,Short,M,Yes,43,No,No,No,No,No,No,Yes
1013,9.48,Short,M,No,36,Yes,No,No,Yes,Yes,Yes,No
1014,8.03,Long,M,No,37,Yes,No,No,No,No,Yes,No
1015,2.68,Short,M,Yes,22,Yes,Yes,Yes,No,No,Yes,No
1016,8.67,Long,M,Yes,21,No,No,No,No,Yes,Yes,No
1017,7.25,Long,M,No,49,Yes,No,No,No,No,No,No
1018,2.69,Long,F,No,36,No,No,No,No,No,No,No
1019,7.39,Short,M,No,41,No,No,Yes,No,No,No,Yes
1020,9.71,Long,F,No,38,No,No,No,No,No,No,No
1021,5.61,Long,F,No,32,Yes,No,No,Yes,No,Yes,No
1022,6.42,Short,F,Yes,51,No,No,No,No,No,Yes,No
1023,9.88,Long,F,Yes,42,No,No,No,Yes,No,Yes,No
1024,2.99,Medium,M,Yes,24,No,No,No,No,No,No,No
1025,9.32,Medium,M,No,44,Yes,No,No,No,No,No,No
1026,2.38,Short,F,No,20,No,No,No,No,No,No,No
1027,6.94,Long,F,No,44,No,No,No,No,No,Yes,No
1028,2.2,Medium,F,No,28,No,Yes,Yes,No,No,Yes,No
1029,8.56,Short,M,Yes,43,No,No,No,No,No,No,No
1030,5.05,Medium,F,Yes,32,No,No,No,No,No,No,No
1031,3.79,Long,M,Yes,31,No,No,No,No,Yes,No,No
1032,2.93,Long,M,No,22,No,No,No,No,No,No,Yes
1033,5.44,Long,F,Yes,41,Yes,No,No,No,No,No,No
1034,4.45,Medium,M,Yes,19,Yes,Yes,No,No,No,Yes,No
1035,3.14,Long,F,Yes,21,No,No,No,No,No,No,No
1036,3.31,Long,F,No,25,No,No,No,No,Yes,No,No
1037,8.67,Short,F,Yes,28,Yes,Yes,Yes,No,No,Yes,No
1038,7.24,Short,M,Yes,30,No,Yes,No,No,No,No,Yes
1039,3.26,Long,M,No,28,No,No,No,Yes,No,No,No
1040,4.71,Long,F,No,40,No,No,No,No,No,No,No
1041,2.8,Medium,F,Yes,45,Yes,No,No,No,No,No,No
1042,7.57,Medium,M,No,49,Yes,Yes,No,No,No,Yes,No
1043,3.53,Short,F,No,19,No,No,No,No,No,No,No
1044,3.87,Short,M,No,46,No,No,No,No,No,No,No
1045,5.49,Long,F,Yes,22,No,No,No,No,No,No,No
1046,8.1,Long,M,Yes,23,Yes,No,No,No,Yes,No,No
1047,8.68,Medium,F,No,18,Yes,No,No,No,No,No,No
1048,8.19,Long,F,No,38,No,Yes,No,No,No,Yes,No
1049,8.9,Medium,M,No,46,No,No,No,No,Yes,No,No
1050,9.81,Long,M,Yes,29,No,No,No,No,No,No,No
1051,7.45,Medium,M,No,22,No,No,No,No,No,No,No
1052,6.1,Medium,M,No,52,No,No,No,No,No,No,No
1053,6.6,Short,M,No,19,No,No,No,No,No,Yes,No
1054,2.67,Short,M,No,33,No,No,No,No,No,No,No
1055,5.26,Medium,M,No,29,Yes,Yes,No,No,No,Yes,No
1056,8.42,Medium,F,Yes,47,No,No,No,No,No,No,No
1057,3.16,Long,F,Yes,21,Yes,No,Yes,No,No,Yes,No
1058,5.89,Short,F,Yes,33,Yes,Yes,Yes,No,No,Yes,No
1059,3.87,Medium,F,No,41,No,No,No,No,No,No,No
1060,2.34,Long,F,Yes,19,No,No,No,No,Yes,No,No
1061,2.13,Short,F,No,44,Yes,No,No,No,No,Yes,No
1062,4.53,Short,F,Yes,20,Yes,Yes,Yes,No,No,Yes,No
1063,6.56,Medium,F,No,33,Yes,No,No,No,Yes,Yes,No
1064,4.23,Long,M,Yes,18,Yes,No,No,No,No,Yes,No
1065,5.18,Medium,F,Yes,34,No,No,No,No,Yes,No,No
1066,8.87,Long,F,Yes,26,No,No,No,No,No,No,No
1067,5.51,Medium,M,Yes,21,Yes,Yes,Yes,No,Yes,Yes,Yes
1068,7.57,Short,M,Yes,42,Yes,No,No,No,No,No,No
1069,3.05,Medium,M,Yes,38,No,No,No,No,No,No,No
1070,3.06,Short,F,No,54,Yes,No,No,No,No,No,No
1071,3.54,Long,F,No,50,Yes,No,No,Yes,Yes,No,No
1072,3.19,Medium,F,No,31,No,No,No,No,No,No,No
1073,2.35,Short,F,No,20,Yes,Yes,No,No,No,Yes,No
1074,3.13,Medium,F,No,48,No,No,No,Yes,Yes,No,No
1075,2.42,Medium,M,Yes,35,Yes,Yes,No,No,No,No,No
1076,8.3,Medium,F,No,55,Yes,No,No,Yes,Yes,Yes,Yes
1077,10.08,Medium,F,No,34,No,No,No,No,Yes,No,No
1078,3.6,Medium,M,No,39,No,No,No,No,No,Yes,No
1079,3.38,Long,M,Yes,23,Yes,No,No,Yes,No,Yes,No
1080,4.42,Long,M,No,34,No,No,No,No,No,No,No
1081,2.41,Medium,F,No,49,Yes,Yes,Yes,No,No,Yes,No
1082,3.18,Long,M,Yes,38,No,No,No,No,Yes,No,No
1083,4.55,Long,M,No,29,No,Yes,No,No,No,Yes,No
1084,4.62,Long,F,Yes,52,Yes,No,No,No,No,No,No
1085,5.28,Long,M,No,28,No,No,No,No,Yes,No,Yes
1086,9.14,Long,F,Yes,47,Yes,No,No,No,No,Yes,No
1087,3.76,Short,F,No,46,Yes,Yes,No,No,No,No,No
1088,8.13,Short,F,Yes,29,Yes,Yes,Yes,No,No,Yes,No
1089,5.83,Medium,F,No,27,No,No,No,No,No,No,No
1090,2.72,Long,F,No,32,Yes,No,No,Yes,Yes,No,Yes
1091,7.29,Long,F,No,50,Yes,No,No,No,No,No,No
1092,4.66,Medium,M,No,46,No,No,No,No,Yes,No,No
1093,9.02,Long,F,Yes,35,No,No,No,No,No,No,No
1094,5.75,Long,F,No,26,Yes,Yes,Yes,No,No,Yes,Yes
1095,9.97,Long,M,Yes,46,Yes,Yes,No,No,No,Yes,No
1096,10.02,Medium,F,Yes,26,Yes,Yes,Yes,No,No,Yes,No
1097,2.5,Medium,M,No,26,Yes,No,No,No,Yes,No,No
1098,9.59,Long,F,Yes,25,No,No,No,No,No,No,No
1099,4.3,Short,M,Yes,34,No,No,No,No,Yes,No,Yes
1100,4.75,Long,M,Yes,32,No,No,No,No,No,No,No
1101,7.43,Long,F,No,56,No,No,No,No,No,Yes,No
1102,8.22,Long,M,No,40,No,No,No,No,Yes,No,No
1103,6.08,Short,F,Yes,29,Yes,No,No,No,Yes,No,No
1104,5.45,Long,F,Yes,26,Yes,Yes,Yes,No,No,Yes,Yes
1105,2.39,Short,M,No,46,Yes,Yes,Yes,No,No,Yes,No
1106,8.66,Medium,F,Yes,47,Yes,Yes,No,No,No,Yes,Yes
1107,9.18,Medium,F,Yes,21,Yes,Yes,Yes,Yes,Yes,Yes,Yes
1108,2.39,Long,F,No,32,Yes,No,No,No,No,No,No
1109,7.25,Short,F,Yes,31,No,Yes,No,No,Yes,Yes,No
1110,5.58,Long,F,No,17,Yes,Yes,No,Yes,No,No,Yes
1111,9.95,Short,M,No,55,No,Yes,No,No,Yes,Yes,No
1112,5.78,Medium,M,Yes,55,Yes,No,No,Yes,Yes,No,Yes
1113,2.61,Long,F,Yes,40,No,No,No,No,No,No,No
1114,8.01,Long,M,No,52,No,Yes,No,No,Yes,Yes,No
1115,3.07,Long,F,Yes,28,No,No,No,No,No,No,No
1116,8.97,Long,F,No,44,No,No,Yes,No,No,Yes,No
1117,3.67,Long,M,No,50,Yes,Yes,Yes,No,No,Yes,No
1118,6.3,Short,M,No,35,Yes,No,Yes,No,Yes,Yes,No
1119,8.78,Medium,M,Yes,23,Yes,No,No,No,Yes,No,No
1120,3.17,Long,F,No,19,No,No,No,No,Yes,No,No
1121,7.67,Long,F,Yes,23,No,No,No,No,No,No,No
1122,6.55,Long,M,Yes,36,No,No,No,No,No,No,No
1123,4.18,Short,M,No,28,No,No,No,No,No,Yes,No
1124,2.21,Medium,M,Yes,47,No,Yes,Yes,No,No,Yes,No
1125,6.26,Long,F,Yes,51,No,No,No,No,No,No,No
1126,6.27,Long,F,Yes,45,Yes,No,No,No,No,No,No
1127,2.14,Long,F,Yes,24,No,Yes,No,No,Yes,Yes,No
1128,8.19,Medium,M,No,45,No,No,No,No,Yes,Yes,No
1129,7.82,Long,M,No,41,No,No,No,No,No,No,No
1130,2.87,Medium,F,Yes,34,No,No,No,No,No,No,No
1131,5.41,Long,F,No,49,No,No,No,No,No,Yes,No
1132,9.2,Short,F,No,53,Yes,Yes,No,No,No,Yes,No
1133,6.4,Short,F,Yes,44,No,No,No,No,No,No,Yes
1134,9.49,Long,M,No,26,No,No,No,No,No,No,No
1135,9.34,Short,M,No,34,No,No,No,No,Yes,No,Yes
1136,6.97,Medium,F,Yes,28,No,No,Yes,No,No,Yes,No
1137,10.04,Medium,M,Yes,28,No,No,No,No,No,Yes,No
1138,9.95,Long,F,No,38,Yes,Yes,No,No,No,Yes,No
1139,4.44,Medium,M,No,47,No,No,No,No,Yes,Yes,No
1140,3.61,Long,M,Yes,46,No,No,No,No,No,No,No
1141,5.84,Long,F,No,40,No,No,No,No,Yes,No,Yes
1142,8.21,Medium,M,Yes,26,No,No,No,No,Yes,Yes,No
1143,7.15,Medium,F,Yes,30,No,No,No,No,No,Yes,No
1144,6.75,Medium,F,No,40,No,No,No,No,No,No,No
1145,3.93,Short,M,No,42,No,No,No,No,No,No,No
1146,7.53,Medium,F,No,41,No,No,No,No,No,Yes,No
1147,5.62,Medium,F,Yes,48,Yes,No,No,No,Yes,Yes,No
1148,7.59,Short,F,No,50,No,No,No,No,No,Yes,No
1149,4.18,Medium,F,No,38,No,No,No,Yes,No,Yes,No
1150,2.99,Medium,F,Yes,27,No,No,No,No,No,No,No
1151,7.88,Long,F,Yes,49,No,No,No,No,No,No,No
1152,4.21,Medium,M,No,38,No,No,No,No,No,No,No
1153,2.85,Medium,F,Yes,34,Yes,Yes,Yes,No,No,Yes,No
1154,4.11,Medium,F,No,36,No,No,No,No,No,Yes,Yes
1155,3.14,Long,F,Yes,24,Yes,Yes,No,No,No,Yes,No
1156,4.58,Medium,M,Yes,20,No,No,Yes,No,No,Yes,No
1157,8.62,Long,M,Yes,40,Yes,Yes,Yes,No,Yes,Yes,Yes
1158,6.89,Medium,F,No,31,No,No,No,No,No,No,No
1159,2.7,Medium,F,Yes,32,No,No,No,No,No,No,No
1160,7.3,Short,F,Yes,26,No,No,No,No,No,Yes,No
1161,7.94,Medium,F,Yes,52,No,No,No,No,No,No,No
1162,4.49,Short,M,Yes,24,No,No,No,No,No,No,No
1163,4.17,Medium,M,Yes,20,No,No,No,No,Yes,Yes,No
1164,2.73,Medium,F,No,24,Yes,Yes,Yes,No,No,Yes,No
1165,7.85,Long,M,No,37,Yes,Yes,No,No,No,Yes,Yes
1166,7.54,Long,F,Yes,31,Yes,No,Yes,No,No,Yes,No
1167,9.33,Long,F,No,41,No,No,No,No,Yes,No,No
1168,3.69,Short,F,No,45,No,No,No,No,Yes,No,No
1169,6.13,Short,M,Yes,42,No,Yes,Yes,No,No,Yes,Yes
1170,5.02,Medium,F,No,30,Yes,No,Yes,No,No,No,No
1171,10.04,Long,M,Yes,19,Yes,Yes,Yes,No,No,No,No
1172,3.78,Medium,M,No,34,No,No,No,No,Yes,No,No
1173,6.5,Medium,F,No,43,Yes,No,No,No,No,Yes,No
1174,9.92,Medium,M,No,37,No,No,No,No,No,No,No
1175,9.99,Short,F,No,29,No,No,No,No,No,Yes,No
1176,4.57,Short,F,Yes,24,No,No,No,No,No,No,No
1177,6.25,Medium,M,Yes,35,Yes,No,No,No,Yes,Yes,No
1178,7.88,Medium,F,Yes,53,No,Yes,Yes,No,Yes,No,Yes
1179,8.98,Medium,F,Yes,30,Yes,Yes,No,Yes,Yes,No,Yes
1180,7.05,Short,M,Yes,35,No,Yes,No,Yes,Yes,Yes,No
1181,4.62,Long,F,No,50,No,No,No,No,Yes,No,No
1182,8.19,Medium,M,No,50,No,No,No,No,Yes,No,No
1183,9,Long,F,Yes,40,No,No,Yes,No,No,Yes,No
1184,7.34,Medium,F,No,20,No,No,No,No,Yes,No,No
1185,8.32,Long,F,No,55,Yes,Yes,No,No,No,Yes,Yes
1186,9.88,Long,M,Yes,23,No,Yes,No,No,Yes,Yes,No
1187,2.78,Medium,F,Yes,47,No,No,No,No,Yes,No,No
1188,2.19,Long,M,Yes,47,No,No,No,No,Yes,No,No
1189,3.61,Short,M,Yes,56,Yes,No,No,No,No,No,No
1190,5.29,Medium,M,No,27,Yes,Yes,No,No,Yes,Yes,No
1191,5.68,Long,F,No,30,No,No,No,No,No,Yes,No
1192,3.2,Long,F,Yes,51,No,No,No,Yes,Yes,No,No
1193,8.84,Long,M,Yes,35,No,No,No,No,No,No,No
1194,4.87,Medium,M,No,45,Yes,Yes,No,No,No,No,Yes
1195,7.7,Medium,M,No,49,Yes,No,No,Yes,No,No,No
1196,6.94,Medium,M,Yes,26,Yes,Yes,Yes,Yes,Yes,Yes,Yes
1197,6.31,Long,F,Yes,29,Yes,Yes,Yes,No,No,Yes,No
1198,6.31,Short,F,Yes,48,No,No,No,No,Yes,No,No
1199,7.1,Short,M,No,54,Yes,Yes,Yes,No,No,Yes,No
1200,7.09,Long,F,No,51,Yes,No,No,No,No,No,No
1201,3.74,Short,M,Yes,22,No,No,No,No,No,Yes,Yes
1202,2.77,Medium,F,Yes,51,No,Yes,No,No,No,Yes,No
1203,6.33,Long,M,Yes,22,No,No,No,No,No,No,No
1204,4.19,Short,M,No,27,Yes,Yes,No,No,Yes,Yes,No
1205,9.41,Short,M,No,45,Yes,Yes,No,No,No,Yes,No
1206,8.82,Short,M,Yes,39,No,No,No,Yes,No,No,Yes
1207,4.74,Short,M,Yes,52,Yes,Yes,No,Yes,Yes,Yes,No
1208,7.56,Medium,M,No,31,No,No,No,No,No,No,No
1209,2.52,Medium,M,No,25,No,No,No,No,No,No,No
1210,4.12,Long,M,No,40,No,No,No,No,No,No,Yes
1211,3.15,Long,F,Yes,28,No,No,No,No,Yes,No,Yes
1212,5.13,Long,F,Yes,25,No,No,No,No,No,No,No
1213,2.4,Medium,F,No,53,No,No,Yes,No,No,Yes,No
1214,8.63,Medium,M,No,22,No,Yes,Yes,No,No,Yes,Yes
1215,6.18,Medium,F,No,22,Yes,No,Yes,No,Yes,No,No
1216,8.09,Long,F,Yes,44,No,No,No,No,No,Yes,No
1217,4.09,Long,M,Yes,24,Yes,No,No,No,Yes,No,Yes
1218,4.8,Medium,F,Yes,50,Yes,Yes,No,Yes,Yes,Yes,No
1219,3.43,Short,F,No,53,No,Yes,No,No,No,Yes,No
1220,10.02,Long,F,No,23,Yes,Yes,Yes,No,No,Yes,No
1221,8.01,Long,M,Yes,19,Yes,No,No,No,No,No,No
1222,3.81,Medium,M,Yes,48,No,No,No,No,No,Yes,No
