Record#,Elapsed_Time,Time_in_Community,Gender,Working,Age,Family,Hobbies,Social_Club,Political,Professional,Religious,Support_Group
814,8.08,Medium,M,No,21,No,No,No,No,Yes,No,No
815,6.05,Long,M,Yes,55,Yes,Yes,Yes,No,No,No,No
816,6.59,Medium,M,No,23,No,Yes,No,No,No,Yes,No
817,5.22,Short,M,Yes,25,Yes,Yes,No,No,Yes,No,No
818,2.64,Long,M,Yes,51,Yes,Yes,Yes,Yes,Yes,Yes,No
819,2.36,Medium,M,No,31,No,Yes,No,No,No,No,No
820,7.21,Medium,F,No,38,No,No,No,No,No,Yes,No
821,3.5,Medium,M,No,46,Yes,No,No,No,No,No,No
822,6.4,Short,F,No,32,No,No,No,No,Yes,No,No
823,6.05,Medium,M,Yes,34,No,No,No,No,No,No,No
824,7.58,Medium,F,No,55,No,No,No,Yes,Yes,No,No
825,2.35,Short,F,No,22,No,No,No,No,No,Yes,No
826,4.06,Medium,M,No,21,No,No,No,No,No,No,No
827,4.31,Short,F,Yes,42,No,No,No,No,No,No,No
828,2.19,Long,M,Yes,36,No,No,No,No,No,No,No
829,4.28,Medium,M,No,36,No,No,No,No,Yes,No,No
830,8.92,Long,F,No,49,No,No,No,No,No,No,No
831,3.11,Long,M,Yes,27,Yes,No,Yes,No,No,Yes,No
832,6.69,Short,F,Yes,21,No,No,No,No,No,No,No
833,4.2,Long,M,Yes,44,No,Yes,No,Yes,Yes,Yes,Yes
834,5.18,Medium,F,Yes,34,No,No,No,No,Yes,No,No
835,5.01,Medium,F,No,42,No,Yes,No,No,No,No,Yes
836,5.57,Long,F,Yes,25,No,No,No,No,Yes,No,No
837,2.65,Long,M,No,48,No,No,No,No,Yes,No,No
838,9.24,Medium,F,Yes,23,No,No,No,No,No,No,No
839,6.01,Medium,M,No,27,Yes,Yes,Yes,No,No,Yes,No
840,9.75,Long,F,No,37,Yes,Yes,Yes,No,No,Yes,Yes
841,3.99,Long,M,Yes,39,Yes,Yes,No,No,Yes,Yes,No
842,2.69,Long,F,Yes,27,No,No,No,No,No,No,Yes
843,4.65,Long,F,Yes,29,Yes,Yes,No,No,No,Yes,No
844,2.43,Short,M,No,45,No,No,No,No,No,Yes,No
845,4.29,Medium,M,Yes,38,No,No,No,No,No,No,No
846,4.75,Long,M,Yes,32,No,No,No,No,No,No,No
847,3.24,Long,M,No,42,No,No,No,No,Yes,No,Yes
848,8.74,Long,M,Yes,30,No,Yes,Yes,No,Yes,Yes,No
849,4.62,Long,F,Yes,52,Yes,No,No,No,No,No,No
850,9.04,Long,M,No,34,Yes,Yes,No,No,No,Yes,No
851,3.72,Medium,F,No,35,No,No,No,No,No,No,No
852,8.72,Long,F,Yes,31,No,No,No,No,No,Yes,No
853,9.48,Short,M,Yes,48,No,No,No,No,No,Yes,No
854,5.45,Long,F,No,49,No,No,No,No,Yes,Yes,No
855,3.53,Medium,F,No,37,Yes,Yes,No,No,No,Yes,No
856,7.32,Short,F,Yes,28,No,Yes,No,No,No,Yes,No
857,2.13,Short,M,Yes,24,Yes,No,No,No,No,No,No
858,9.38,Long,F,Yes,50,No,No,No,No,No,No,No
859,7.08,Medium,F,Yes,31,No,No,No,No,Yes,No,No
860,5.01,Short,M,Yes,22,Yes,Yes,Yes,No,Yes,Yes,Yes
861,3.4,Long,M,No,39,No,No,No,Yes,Yes,Yes,No
862,6.24,Long,F,Yes,29,Yes,Yes,Yes,No,No,Yes,No
863,5.02,Long,M,No,54,No,Yes,No,No,No,Yes,No
864,6.77,Short,M,No,50,Yes,Yes,Yes,Yes,No,No,Yes
865,7.41,Medium,F,Yes,26,No,No,No,No,No,No,No
866,5.77,Medium,M,No,39,No,No,No,No,Yes,Yes,Yes
867,5.57,Long,F,Yes,23,No,No,No,Yes,Yes,No,No
868,8.86,Medium,F,No,30,No,No,Yes,No,Yes,Yes,No
869,3.84,Long,F,Yes,46,No,No,No,No,No,No,Yes
870,7.15,Short,M,No,29,Yes,Yes,Yes,No,Yes,No,Yes
871,9.9,Medium,M,Yes,20,No,No,No,No,Yes,No,No
872,5.67,Short,M,No,22,No,No,No,No,No,No,No
873,7.13,Medium,M,Yes,46,No,No,No,No,No,No,No
874,3.88,Medium,M,No,24,No,No,No,No,No,No,No
875,7.79,Long,F,No,22,No,Yes,No,Yes,No,No,No
876,2.98,Long,F,Yes,56,No,No,No,No,No,No,No
877,3.29,Medium,F,No,27,Yes,No,No,No,No,No,No
878,5.2,Long,F,Yes,55,No,Yes,No,No,No,No,No
879,3.41,Medium,M,No,47,Yes,No,No,No,No,Yes,Yes
880,6.95,Long,M,No,42,No,No,Yes,No,No,Yes,No
881,6.58,Long,M,No,52,Yes,Yes,No,Yes,No,No,No
882,4.45,Long,F,No,52,No,No,No,No,No,No,No
883,4.73,Short,M,No,27,Yes,Yes,No,No,No,Yes,No
884,4.68,Short,F,No,45,No,No,No,No,No,No,No
885,2.82,Medium,M,Yes,42,Yes,No,No,No,Yes,No,No
886,7.84,Long,F,No,32,Yes,Yes,No,No,No,Yes,No
887,7.7,Long,F,No,45,Yes,No,No,No,Yes,No,No
888,9.93,Long,M,Yes,25,No,No,Yes,No,Yes,No,Yes
889,5.21,Medium,M,Yes,44,No,No,No,No,No,No,No
890,2.36,Medium,F,No,22,Yes,No,No,No,No,No,No
891,7.35,Medium,F,Yes,48,No,No,No,No,Yes,No,No
892,4.02,Short,M,No,27,Yes,Yes,Yes,No,No,Yes,No
893,7.92,Short,M,No,25,Yes,No,No,No,No,No,No
894,7.51,Long,F,Yes,48,Yes,No,No,No,No,No,No
895,9.9,Short,F,No,25,Yes,No,No,No,No,No,No
896,7.94,Medium,M,No,25,No,Yes,No,No,No,No,No
897,7.43,Long,M,Yes,47,Yes,Yes,Yes,No,No,Yes,No
898,5.5,Long,M,No,53,Yes,Yes,Yes,No,Yes,Yes,No
899,2.38,Short,F,No,47,No,No,No,No,Yes,No,Yes
900,6.5,Medium,F,No,24,No,No,No,No,Yes,No,No
901,2.71,Short,M,Yes,26,No,No,No,No,No,No,No
902,7.24,Medium,F,Yes,32,No,No,No,No,No,Yes,No
903,5.17,Long,M,Yes,47,No,No,No,No,No,No,No
904,5.21,Medium,M,Yes,52,Yes,Yes,No,No,No,Yes,No
905,8.98,Short,F,Yes,42,No,No,No,No,No,No,No
906,10.08,Medium,F,No,34,No,No,No,No,Yes,No,No
907,5.98,Short,F,No,39,No,No,No,No,No,No,No
908,5.18,Medium,F,Yes,24,No,No,No,No,No,No,No
909,8.77,Long,F,Yes,42,No,Yes,No,No,No,Yes,No
910,8.52,Medium,F,No,20,Yes,No,Yes,Yes,No,Yes,No
911,8.98,Medium,F,Yes,30,Yes,Yes,No,Yes,Yes,No,Yes
912,2.67,Medium,F,Yes,56,Yes,No,No,No,No,Yes,No
913,4.47,Short,F,Yes,25,Yes,Yes,Yes,Yes,Yes,Yes,Yes
914,2.61,Medium,M,Yes,50,Yes,Yes,No,No,No,Yes,No
915,8.77,Short,F,Yes,30,Yes,No,No,No,Yes,Yes,No
916,3.32,Medium,F,No,25,No,No,No,No,No,Yes,No
917,4.55,Medium,M,Yes,49,No,No,No,No,No,Yes,No
918,5.07,Long,M,Yes,29,No,No,No,No,Yes,Yes,No
919,6.86,Short,F,No,41,No,No,No,No,No,Yes,Yes
920,7.24,Medium,M,Yes,19,No,No,No,No,No,No,No
921,4.55,Long,F,Yes,30,No,No,No,No,Yes,No,No
922,4.81,Short,M,No,27,No,No,No,No,No,No,No
923,4.83,Medium,M,No,25,No,No,No,No,No,No,No
924,7.01,Medium,F,No,51,No,No,No,No,No,No,No
925,5.47,Long,M,Yes,29,No,No,No,No,Yes,No,No
926,3.82,Medium,F,Yes,26,No,Yes,Yes,No,No,Yes,No
927,5.35,Long,F,Yes,52,No,No,No,No,Yes,No,No
928,7.31,Long,M,No,25,No,No,No,No,No,No,No
929,9.34,Short,M,No,34,No,No,No,No,Yes,No,Yes
930,7.21,Medium,M,No,43,No,Yes,No,No,No,No,No
931,3.48,Short,M,No,28,Yes,No,No,No,No,No,No
932,4.08,Medium,M,Yes,18,No,No,No,No,No,No,No
933,7.18,Short,F,Yes,32,No,Yes,No,No,No,No,No
934,3.29,Long,F,Yes,55,No,Yes,No,No,No,No,No
935,3.23,Short,M,No,20,No,No,No,No,No,No,No
936,3.64,Long,M,Yes,47,No,No,No,No,No,No,No
937,9.62,Long,M,No,50,No,No,No,No,Yes,No,No
938,7.03,Short,F,Yes,51,No,No,No,No,No,No,No
939,7.69,Long,M,No,23,No,Yes,Yes,No,No,Yes,No
940,3.52,Short,F,No,21,Yes,Yes,No,Yes,Yes,Yes,Yes
941,4.17,Long,M,Yes,51,Yes,Yes,No,No,No,No,No
942,2.77,Long,M,No,31,No,No,No,No,Yes,No,No
943,8.7,Medium,F,No,46,No,No,No,Yes,No,No,Yes
944,7.18,Long,F,Yes,46,No,Yes,No,No,No,Yes,No
945,3.28,Long,M,No,41,No,Yes,No,No,No,Yes,No
946,6.03,Long,F,No,46,No,No,No,No,No,No,No
947,3.17,Long,F,No,19,No,No,No,No,Yes,No,No
948,6.7,Short,M,No,19,Yes,No,No,No,Yes,No,Yes
949,9.31,Short,M,No,39,No,Yes,Yes,Yes,No,Yes,No
950,9.53,Short,M,No,33,Yes,No,No,Yes,Yes,No,Yes
951,7.08,Long,F,Yes,29,No,No,No,No,Yes,No,Yes
952,9.62,Long,M,Yes,21,No,Yes,Yes,Yes,Yes,Yes,Yes
953,2.95,Long,M,No,50,No,No,No,No,No,No,No
954,5.08,Medium,F,No,26,Yes,No,Yes,No,Yes,Yes,Yes
955,8.88,Medium,F,Yes,32,No,No,Yes,No,No,No,No
956,2.93,Medium,F,Yes,31,No,No,No,No,Yes,No,No
957,9.88,Short,F,No,29,Yes,Yes,No,No,No,Yes,No
958,3.95,Long,F,Yes,41,No,No,No,No,No,No,No
959,6.54,Long,M,No,26,No,Yes,No,No,No,Yes,No
960,4.83,Short,F,No,40,Yes,No,No,No,No,No,No
961,5.78,Medium,M,Yes,55,Yes,No,No,Yes,Yes,No,Yes
962,6.05,Medium,F,Yes,22,No,No,No,No,No,No,Yes
963,8.98,Long,F,Yes,32,Yes,No,No,No,No,Yes,No
964,5.78,Medium,F,No,41,No,Yes,No,No,No,Yes,No
965,5.57,Long,M,Yes,26,No,Yes,Yes,No,No,Yes,No
966,3.83,Long,M,Yes,25,Yes,No,No,No,Yes,Yes,No
967,2.87,Long,M,Yes,34,Yes,No,No,No,No,No,No
968,9.47,Short,M,Yes,24,No,No,No,No,No,Yes,No
969,5.88,Long,M,Yes,25,No,No,No,No,No,No,No
970,4.23,Medium,M,Yes,24,Yes,Yes,No,No,Yes,Yes,Yes
971,7.05,Long,F,No,39,No,No,No,No,No,No,No
972,8.2,Short,F,Yes,26,Yes,No,No,No,No,Yes,No
973,5.18,Medium,M,Yes,26,Yes,Yes,Yes,No,Yes,Yes,No
974,2.08,Short,M,Yes,27,No,No,No,No,Yes,No,No
975,4.83,Short,M,Yes,23,Yes,No,No,No,Yes,Yes,No
976,5.68,Long,F,No,49,Yes,Yes,No,No,No,Yes,No
977,6.61,Medium,F,No,42,Yes,Yes,Yes,Yes,Yes,Yes,Yes
978,7.71,Medium,M,No,22,No,No,No,No,No,Yes,No
979,4.04,Medium,M,No,24,No,No,No,No,No,Yes,No
980,9.26,Long,M,Yes,44,No,No,No,No,Yes,No,No
981,2.17,Medium,M,Yes,52,No,No,No,No,Yes,No,Yes
982,6.15,Medium,F,Yes,25,No,No,No,No,No,No,No
983,4.56,Long,M,Yes,46,Yes,Yes,No,No,Yes,Yes,No
984,2.54,Medium,M,Yes,32,No,No,No,No,Yes,No,No
985,9.46,Medium,F,Yes,27,Yes,Yes,No,No,Yes,Yes,No
986,7.39,Short,M,No,41,No,No,Yes,No,No,No,Yes
987,2.5,Long,F,Yes,49,Yes,Yes,No,No,Yes,Yes,No
988,2.78,Short,F,No,42,No,No,No,No,Yes,Yes,No
989,5.93,Long,M,Yes,38,Yes,No,No,No,No,No,No
990,7.88,Medium,F,Yes,53,No,Yes,Yes,No,Yes,No,Yes
991,4.57,Medium,M,Yes,29,Yes,No,No,No,Yes,No,No
992,5.58,Long,F,No,45,No,No,No,Yes,Yes,No,Yes
993,5.97,Medium,F,Yes,49,Yes,No,Yes,No,Yes,No,No
994,6.87,Long,M,Yes,41,Yes,No,No,No,No,No,No
995,2.52,Medium,M,No,25,No,No,No,No,No,No,No
996,7.08,Long,F,No,26,No,Yes,No,No,No,No,No
997,4.79,Medium,M,No,52,Yes,Yes,No,Yes,Yes,No,Yes
998,8.28,Medium,F,Yes,29,Yes,No,No,No,No,No,No
999,3.77,Medium,M,No,30,No,No,No,No,No,No,No
1000,7.7,Medium,M,No,49,Yes,No,No,Yes,No,No,No
1001,8.78,Long,F,No,19,Yes,No,No,No,Yes,No,No
1002,4.56,Long,M,Yes,48,No,No,No,No,No,No,No
1003,5.44,Medium,M,Yes,42,No,Yes,No,Yes,No,Yes,No
1004,3.69,Short,F,No,45,No,No,No,No,Yes,No,No
1005,5.64,Short,M,Yes,50,No,No,Yes,No,No,No,No
1006,6.85,Short,F,Yes,45,Yes,Yes,Yes,No,No,Yes,No
1007,4.73,Short,M,Yes,51,Yes,No,No,Yes,No,Yes,No
1008,3.8,Long,M,Yes,55,No,Yes,No,No,Yes,No,No
1009,6.56,Long,M,No,47,No,No,No,No,No,No,No
1010,3.74,Short,M,Yes,22,No,No,No,No,No,Yes,Yes
1011,6.71,Short,M,No,23,Yes,No,No,No,No,Yes,No
1012,2.45,Short,M,Yes,42,Yes,No,No,No,No,No,No
1013,9.66,Medium,M,No,39,Yes,Yes,Yes,No,Yes,No,No
1014,5.03,Medium,F,No,25,No,No,No,No,Yes,Yes,No
1015,4.31,Medium,M,Yes,36,No,No,No,No,No,Yes,Yes
1016,3.95,Medium,M,No,34,No,No,No,No,No,No,No
1017,2.55,Medium,M,Yes,31,Yes,No,No,No,No,Yes,No
1018,6.52,Medium,F,No,34,Yes,Yes,Yes,No,No,Yes,No
1019,8.81,Medium,F,Yes,28,No,Yes,No,No,Yes,No,No
1020,9.6,Medium,F,No,43,No,No,No,No,Yes,No,Yes
1021,3.49,Long,M,No,35,No,No,No,No,No,No,No
1022,2.8,Long,M,No,34,Yes,Yes,Yes,Yes,No,No,Yes
1023,7.64,Medium,M,No,30,No,No,No,No,No,No,No
1024,7.92,Medium,F,No,32,Yes,No,No,No,No,No,No
1025,2.63,Long,F,Yes,51,No,No,No,No,Yes,No,No
1026,7.02,Short,F,No,32,Yes,No,No,Yes,No,No,Yes
1027,5.43,Short,F,Yes,25,No,No,No,No,Yes,No,No
1028,5.49,Long,F,No,32,No,No,Yes,No,Yes,No,No
1029,5.6,Medium,M,Yes,21,No,No,No,No,No,No,No
1030,3.03,Long,M,Yes,40,No,No,No,No,Yes,No,No
1031,6.1,Long,F,No,48,No,Yes,No,No,No,Yes,No
1032,8.3,Medium,M,Yes,28,Yes,Yes,No,No,No,Yes,No
1033,8.62,Medium,M,Yes,32,No,No,No,No,No,No,No
1034,7.22,Short,M,No,51,No,No,No,Yes,Yes,No,Yes
1035,3.96,Long,M,Yes,31,Yes,No,Yes,No,No,Yes,No
1036,6.28,Long,M,No,35,No,No,No,No,No,No,No
1037,6.4,Short,F,Yes,44,No,No,No,No,No,No,Yes
1038,5.97,Medium,F,Yes,45,Yes,No,Yes,No,Yes,Yes,No
1039,4.14,Short,M,No,39,No,No,No,No,Yes,No,No
1040,7.12,Long,F,No,22,Yes,Yes,No,No,No,Yes,No
1041,9.73,Medium,M,No,39,No,No,Yes,No,No,Yes,No
1042,8.65,Medium,M,Yes,22,No,No,No,No,No,No,No
1043,4.46,Long,F,No,53,No,No,No,No,No,No,Yes
1044,9.75,Short,F,No,57,No,No,No,No,Yes,No,Yes
1045,9.67,Long,M,No,52,Yes,Yes,Yes,No,No,Yes,No
1046,7.06,Long,F,No,50,No,No,No,No,No,Yes,No
1047,3.39,Long,F,Yes,35,Yes,No,No,No,No,No,No
1048,7.57,Short,M,Yes,42,Yes,No,No,No,No,No,No
1049,9.31,Long,M,Yes,46,No,No,No,No,No,No,No
1050,2.87,Short,F,No,45,Yes,Yes,No,No,No,Yes,No
1051,6.13,Short,F,No,45,No,Yes,No,No,Yes,No,Yes
1052,5.61,Long,F,No,50,Yes,No,No,No,No,Yes,No
1053,4.52,Medium,M,Yes,53,Yes,Yes,Yes,Yes,No,Yes,No
1054,2.84,Medium,F,Yes,53,No,No,No,No,No,Yes,No
1055,9.91,Short,M,No,52,No,No,No,No,No,Yes,No
1056,2.25,Medium,F,No,23,No,No,No,No,No,No,No
1057,7.47,Medium,F,Yes,20,No,No,No,No,Yes,No,Yes
1058,5.22,Medium,M,No,27,No,No,No,No,Yes,Yes,No
1059,4.13,Long,M,Yes,19,No,No,No,No,No,Yes,No
1060,7.32,Long,M,No,22,Yes,Yes,No,No,No,No,No
1061,2.34,Short,M,No,43,No,No,No,No,No,No,No
1062,2.74,Short,F,Yes,51,No,No,No,No,No,No,Yes
1063,9.38,Long,F,No,41,No,No,No,No,Yes,No,No
1064,2.72,Medium,M,Yes,52,No,No,No,No,No,No,No
1065,2.22,Medium,F,No,28,No,No,No,No,No,Yes,No
1066,8.31,Long,F,No,39,No,No,No,No,No,No,No
1067,6.04,Medium,F,Yes,49,No,No,No,No,Yes,No,No
1068,9.1,Medium,M,No,32,No,No,No,No,No,Yes,No
1069,4.3,Long,F,Yes,20,No,No,No,No,Yes,No,No
1070,7.83,Long,M,Yes,29,Yes,No,No,No,No,No,No
1071,6.64,Long,F,No,20,No,No,No,No,No,Yes,No
1072,6.38,Long,F,Yes,21,No,Yes,No,No,No,No,No
1073,3.92,Medium,M,Yes,29,No,No,No,No,No,No,No
1074,3.75,Medium,M,No,42,Yes,Yes,No,No,No,Yes,No
1075,9.64,Long,M,No,29,No,Yes,No,Yes,Yes,Yes,Yes
1076,3.87,Medium,M,No,21,No,No,No,No,No,No,No
1077,4.51,Medium,M,Yes,19,No,No,No,Yes,No,No,No
1078,7.7,Medium,F,Yes,36,Yes,No,No,No,No,No,No
1079,8.89,Medium,F,Yes,32,No,No,No,No,Yes,No,No
1080,5.89,Medium,F,Yes,54,No,No,No,No,No,No,Yes
1081,9,Long,F,No,51,No,No,No,No,No,No,No
1082,3.38,Long,M,Yes,23,Yes,No,No,Yes,No,Yes,No
1083,3.82,Medium,M,No,29,No,No,No,Yes,No,Yes,No
1084,7.97,Long,M,No,17,Yes,No,No,No,No,No,No
1085,8.06,Short,F,Yes,39,Yes,Yes,No,No,No,Yes,No
1086,5.63,Long,F,No,28,Yes,Yes,No,No,No,Yes,No
1087,4.64,Short,M,Yes,49,No,Yes,Yes,No,No,Yes,No
1088,2.64,Long,F,Yes,35,Yes,No,No,No,No,No,No
1089,3.03,Medium,M,No,28,No,No,No,No,No,No,No
1090,7.81,Long,F,No,20,No,No,No,No,No,No,No
1091,2.43,Long,M,Yes,23,No,No,No,No,No,No,No
1092,4.6,Long,F,Yes,31,No,No,No,No,No,No,No
1093,4.7,Medium,F,Yes,49,No,No,Yes,No,Yes,Yes,No
1094,10.15,Medium,F,No,25,Yes,Yes,Yes,No,Yes,Yes,Yes
1095,6.39,Long,F,Yes,22,No,No,No,No,No,No,No
1096,4.75,Medium,F,Yes,52,Yes,Yes,No,No,Yes,No,No
1097,4.76,Long,F,No,31,No,Yes,No,No,Yes,No,No
1098,2.93,Medium,F,Yes,26,Yes,Yes,Yes,No,Yes,Yes,No
1099,8.01,Long,M,Yes,19,Yes,No,No,No,No,No,No
1100,7.62,Medium,F,Yes,23,No,No,No,No,No,No,Yes
1101,2.21,Long,F,Yes,24,No,No,No,No,No,Yes,No
1102,3.5,Long,F,Yes,38,No,No,No,No,No,No,No
1103,3.3,Long,F,Yes,31,Yes,Yes,Yes,No,No,Yes,No
1104,8.02,Long,M,No,57,No,No,No,No,Yes,No,No
1105,6.1,Long,M,Yes,29,Yes,Yes,No,No,No,Yes,No
1106,6.51,Long,F,Yes,41,No,No,No,No,No,No,Yes
1107,7.28,Long,M,No,33,No,Yes,No,No,Yes,Yes,No
1108,5.41,Short,M,Yes,45,No,No,No,No,No,No,No
1109,5.06,Medium,F,Yes,39,No,No,No,No,No,No,No
1110,7.76,Long,F,No,50,No,No,No,No,No,No,No
1111,9.48,Long,F,Yes,33,Yes,Yes,No,No,No,Yes,Yes
1112,6.14,Medium,M,No,24,No,Yes,Yes,No,Yes,Yes,No
1113,2.56,Long,M,No,49,No,No,No,No,Yes,No,No
1114,6.66,Long,F,Yes,50,No,Yes,No,No,No,Yes,No
1115,8.57,Medium,F,No,20,No,No,No,No,Yes,No,Yes
1116,8.17,Long,M,Yes,44,No,No,No,No,No,No,No
1117,9.74,Long,M,Yes,31,No,No,No,No,Yes,No,No
1118,2.95,Short,F,No,45,Yes,No,No,Yes,No,No,Yes
1119,3.38,Medium,M,No,47,Yes,No,No,No,No,No,No
1120,4.33,Medium,M,Yes,51,No,No,No,No,Yes,Yes,No
1121,5.93,Medium,F,Yes,55,No,No,No,No,No,No,No
1122,2.36,Medium,F,No,49,Yes,Yes,No,No,No,Yes,No
1123,6.37,Long,F,Yes,30,No,No,No,No,No,No,No
1124,5.7,Long,F,No,31,No,No,No,No,No,Yes,No
1125,6.56,Medium,F,No,33,Yes,No,No,No,Yes,Yes,No
1126,2.4,Medium,M,No,20,No,No,No,No,No,No,No
1127,8.68,Medium,M,No,28,No,No,No,No,Yes,No,Yes
1128,10.01,Short,F,Yes,53,No,No,No,No,No,Yes,No
1129,4.87,Medium,M,No,45,Yes,Yes,No,No,No,No,Yes
1130,3.6,Medium,M,No,52,Yes,No,Yes,No,Yes,Yes,No
1131,5.43,Medium,M,Yes,49,Yes,Yes,No,Yes,Yes,Yes,No
1132,8.42,Medium,F,Yes,47,No,No,No,No,No,No,No
1133,8.87,Long,M,Yes,34,No,No,No,No,No,No,Yes
1134,2.07,Long,F,Yes,27,No,No,No,No,No,No,No
1135,3.04,Long,M,Yes,42,Yes,No,No,No,Yes,Yes,No
1136,8.08,Medium,F,No,36,Yes,No,No,No,No,Yes,No
1137,9.85,Short,M,No,51,Yes,No,No,No,No,No,No
1138,9.78,Medium,F,Yes,56,Yes,Yes,Yes,Yes,No,Yes,No
1139,7.53,Long,M,Yes,26,Yes,Yes,Yes,No,No,Yes,No
1140,7.8,Medium,F,Yes,38,No,No,No,No,No,No,No
1141,5.67,Long,F,No,34,Yes,No,No,No,Yes,No,No
1142,3.93,Long,F,No,34,No,No,No,No,No,No,No
1143,9.43,Medium,F,No,45,No,Yes,Yes,No,Yes,Yes,No
1144,6.59,Long,F,No,18,No,No,No,No,No,No,Yes
1145,9.39,Long,F,No,42,Yes,No,No,No,Yes,No,No
1146,6.98,Medium,F,No,52,No,No,No,No,No,No,No
1147,2.19,Long,M,No,24,No,Yes,No,No,No,No,No
1148,7.07,Short,F,No,55,Yes,No,Yes,No,No,No,Yes
1149,4.04,Long,M,Yes,46,No,No,No,No,No,No,No
1150,5.27,Medium,F,No,31,Yes,No,No,No,Yes,Yes,No
1151,7.46,Long,M,Yes,50,Yes,No,No,No,No,No,No
1152,9.41,Medium,F,No,41,No,No,No,No,Yes,Yes,No
1153,3.17,Long,F,Yes,31,Yes,Yes,Yes,No,No,Yes,No
1154,3.79,Long,M,Yes,31,No,No,No,No,Yes,No,No
1155,6.99,Long,F,No,26,Yes,Yes,Yes,No,No,Yes,Yes
1156,8.77,Short,F,No,37,No,Yes,Yes,No,Yes,Yes,No
1157,8.41,Short,M,No,26,Yes,Yes,No,No,No,Yes,No
1158,8.41,Short,M,Yes,43,Yes,No,No,No,Yes,Yes,No
1159,3.37,Long,F,No,29,No,No,No,No,Yes,No,No
1160,3.98,Medium,M,No,32,Yes,No,No,No,Yes,No,No
1161,3.58,Short,F,No,54,Yes,Yes,Yes,No,No,Yes,No
1162,4.19,Long,M,Yes,22,No,No,No,No,No,Yes,No
1163,8.12,Medium,M,Yes,40,Yes,No,No,No,Yes,No,No
1164,5.64,Medium,F,Yes,33,Yes,No,No,No,No,No,No
1165,5.84,Short,M,No,22,No,No,No,No,No,Yes,No
1166,2.62,Medium,F,No,40,Yes,No,No,No,No,No,No
1167,2.69,Short,F,Yes,36,No,No,No,No,No,No,No
1168,7.24,Short,F,Yes,26,Yes,Yes,Yes,No,No,Yes,No
1169,6.09,Medium,M,No,52,No,No,No,No,No,No,No
1170,5.39,Long,M,No,50,Yes,Yes,No,No,No,Yes,No
1171,4.82,Short,M,No,47,Yes,Yes,No,No,No,Yes,No
1172,2.47,Medium,M,No,26,No,No,No,No,No,No,Yes
1173,8.44,Long,F,No,42,Yes,No,No,No,Yes,No,No
1174,7.66,Medium,F,No,54,No,No,No,No,Yes,Yes,No
1175,9.32,Medium,M,No,44,Yes,No,No,No,No,No,No
1176,9.09,Short,F,No,50,No,No,No,No,No,Yes,No
1177,9.94,Medium,F,No,37,Yes,No,No,No,No,No,No
1178,7.25,Medium,M,Yes,46,No,No,No,No,No,No,Yes
1179,5.51,Medium,F,Yes,50,No,No,No,Yes,Yes,Yes,No
1180,9.96,Long,F,No,25,No,No,No,No,No,No,No
1181,2.69,Long,M,No,33,No,No,No,No,No,Yes,No
1182,8.73,Medium,M,No,22,No,No,No,No,No,Yes,No
1183,9.2,Short,M,No,37,Yes,Yes,Yes,No,Yes,Yes,No
1184,8.01,Long,F,No,32,No,No,No,No,Yes,No,No
1185,6.4,Medium,F,No,25,No,No,No,No,No,No,No
1186,5.65,Long,F,No,30,No,No,No,No,Yes,Yes,No
1187,7.34,Long,M,No,39,No,No,No,No,No,Yes,No
1188,4.11,Long,F,Yes,45,No,No,No,No,Yes,No,No
1189,2.31,Long,F,Yes,24,Yes,No,No,No,Yes,No,No
1190,9.07,Long,F,No,50,No,No,No,No,No,No,No
1191,8.2,Medium,F,No,23,Yes,No,No,Yes,Yes,No,Yes
1192,6.14,Medium,M,No,48,No,No,No,No,Yes,No,No
1193,9.14,Long,F,Yes,47,Yes,No,No,No,No,Yes,No
1194,10.01,Medium,F,Yes,50,No,No,Yes,No,Yes,Yes,Yes
1195,5.04,Medium,F,Yes,52,Yes,Yes,No,No,No,No,No
1196,8.65,Medium,F,No,17,Yes,No,No,No,No,No,No
1197,4.62,Long,M,Yes,48,No,Yes,No,Yes,No,Yes,No
1198,3.8,Long,F,Yes,46,No,Yes,Yes,No,No,Yes,No
1199,4.78,Medium,M,No,51,Yes,Yes,Yes,No,No,Yes,No
1200,6.15,Medium,M,No,25,No,Yes,No,No,No,Yes,No
1201,8.62,Long,M,Yes,40,Yes,Yes,Yes,No,Yes,Yes,Yes
1202,3.66,Long,M,No,31,No,No,No,No,No,Yes,No
1203,2.66,Medium,F,Yes,51,Yes,No,No,No,Yes,No,No
1204,9.02,Long,F,Yes,39,No,No,No,No,No,No,Yes
1205,7.82,Long,F,Yes,43,Yes,Yes,Yes,No,No,Yes,Yes
1206,3.22,Long,F,Yes,28,Yes,Yes,Yes,No,No,Yes,Yes
1207,6.86,Medium,F,No,45,No,No,No,No,No,No,No
1208,9.61,Short,M,No,36,No,No,Yes,No,No,Yes,No
1209,7.25,Short,F,Yes,31,No,Yes,No,No,Yes,Yes,No
1210,8.41,Medium,M,No,20,No,No,No,No,No,No,No
1211,2.54,Short,M,No,35,No,No,No,No,No,Yes,No
1212,5.43,Long,M,No,53,No,No,No,No,No,No,No
1213,3.78,Medium,M,Yes,48,Yes,No,No,No,No,No,No
1214,3.82,Short,M,Yes,24,No,Yes,No,No,No,Yes,Yes
1215,6.14,Medium,M,Yes,37,Yes,No,No,No,Yes,No,No
1216,4.74,Short,M,Yes,52,Yes,Yes,No,Yes,Yes,Yes,No
