Record#,Elapsed_Time,Time_in_Community,Gender,Working,Age,Family,Hobbies,Social_Club,Political,Professional,Religious,Support_Group
812,2.21,Medium,F,Yes,43,Yes,No,No,No,No,No,No
813,5.78,Long,M,Yes,30,No,No,No,No,No,Yes,No
814,8.28,Long,M,Yes,43,Yes,No,No,No,No,No,Yes
815,7,Long,M,Yes,31,Yes,No,No,No,Yes,No,No
816,3.74,Long,F,Yes,39,Yes,No,No,No,No,No,No
817,4.31,Long,M,Yes,51,No,No,Yes,Yes,No,Yes,No
818,5.22,Long,M,Yes,27,No,No,No,No,No,No,No
819,9.43,Long,M,Yes,43,No,No,No,No,No,No,No
820,2.43,Long,M,Yes,23,No,No,No,No,No,No,No
821,2.44,Medium,M,No,20,Yes,No,Yes,No,No,No,No
822,7.96,Medium,F,Yes,50,Yes,No,Yes,No,No,Yes,Yes
823,2.85,Short,F,No,31,Yes,Yes,Yes,No,No,Yes,No
824,7.92,Long,M,Yes,25,No,No,No,No,No,No,No
825,5.96,Short,M,No,19,Yes,Yes,Yes,No,No,No,No
826,9.92,Long,M,Yes,31,No,No,No,No,No,Yes,No
827,5.6,Long,M,Yes,24,No,Yes,No,No,No,Yes,No
828,8.98,Short,F,Yes,42,No,No,No,No,No,No,No
829,3.77,Medium,M,No,30,No,No,No,No,No,No,No
830,8.92,Long,F,No,49,No,No,No,No,No,No,No
831,5.19,Medium,M,No,24,No,No,No,No,Yes,No,Yes
832,2.29,Medium,M,No,32,No,Yes,No,No,Yes,No,No
833,8.81,Medium,F,Yes,28,No,Yes,No,No,Yes,No,No
834,3.95,Medium,M,Yes,54,No,No,No,No,No,No,No
835,6.69,Long,M,Yes,24,No,No,No,No,No,No,No
836,7.83,Medium,F,Yes,33,Yes,Yes,Yes,No,No,No,No
837,2.94,Long,F,Yes,28,Yes,No,Yes,No,No,Yes,No
838,9.96,Medium,F,No,24,Yes,Yes,No,No,Yes,No,No
839,3.45,Long,F,No,49,No,No,No,No,No,No,No
840,6.47,Long,F,Yes,43,No,No,No,No,Yes,Yes,No
841,2.82,Long,F,Yes,50,No,No,No,Yes,Yes,No,No
842,7.72,Short,F,No,49,Yes,Yes,Yes,No,Yes,Yes,No
843,5.26,Long,F,No,57,Yes,No,No,No,No,Yes,No
844,8.35,Medium,F,No,49,No,No,No,No,No,No,No
845,3.8,Long,M,Yes,55,No,Yes,No,No,Yes,No,No
846,8.85,Medium,M,Yes,30,No,No,No,No,No,No,No
847,7.61,Long,F,Yes,22,No,Yes,No,No,No,Yes,Yes
848,9.06,Medium,M,No,30,Yes,Yes,Yes,No,No,Yes,No
849,7.56,Long,M,No,22,Yes,No,No,No,No,No,No
850,6.43,Short,F,Yes,52,No,No,No,No,No,No,No
851,8.36,Medium,M,Yes,38,No,No,No,No,No,No,Yes
852,7.43,Long,F,Yes,50,No,No,No,No,Yes,Yes,No
853,3,Medium,F,Yes,23,No,No,No,No,Yes,No,No
854,4.55,Short,F,Yes,26,Yes,No,Yes,No,No,No,No
855,8.61,Long,M,No,55,No,Yes,Yes,No,No,Yes,No
856,3.71,Medium,M,No,42,No,No,No,No,No,No,No
857,5.34,Long,M,No,28,No,Yes,Yes,No,Yes,Yes,Yes
858,2.56,Long,F,Yes,43,No,No,No,Yes,No,No,Yes
859,8.99,Medium,F,Yes,30,No,No,Yes,No,No,No,No
860,6.4,Medium,F,No,25,No,No,No,No,No,No,No
861,4.62,Long,M,Yes,48,No,Yes,No,Yes,No,Yes,No
862,6.31,Long,F,Yes,27,Yes,No,No,No,No,No,No
863,5.37,Short,F,No,17,No,No,No,No,No,No,No
864,8.74,Long,F,Yes,26,No,No,No,No,Yes,No,No
865,2.84,Short,M,No,48,Yes,Yes,No,No,No,Yes,No
866,5.57,Long,M,Yes,26,No,Yes,Yes,No,No,Yes,No
867,8.73,Medium,F,Yes,27,No,No,No,No,No,No,No
868,3.71,Medium,M,No,31,No,Yes,Yes,No,No,Yes,No
869,8.58,Medium,F,No,45,Yes,No,No,No,No,No,No
870,2.59,Long,M,Yes,46,No,No,No,No,Yes,No,No
871,5.73,Long,M,No,32,No,No,No,Yes,Yes,No,No
872,2.95,Short,F,No,45,Yes,No,No,Yes,No,No,Yes
873,3.67,Short,M,Yes,53,No,No,No,No,No,No,No
874,7.08,Long,F,Yes,29,No,No,No,No,Yes,No,Yes
875,3.76,Short,M,Yes,20,No,No,No,No,Yes,No,No
876,8.09,Long,F,No,32,No,Yes,Yes,No,Yes,Yes,No
877,7.09,Short,F,Yes,52,No,No,No,No,No,No,Yes
878,9.66,Medium,M,No,39,Yes,Yes,Yes,No,Yes,No,No
879,7.8,Short,F,No,32,No,Yes,No,Yes,No,No,No
880,4.52,Medium,M,Yes,53,Yes,Yes,Yes,Yes,No,Yes,No
881,6.15,Medium,F,Yes,25,No,No,No,No,No,No,No
882,5.6,Medium,F,Yes,45,Yes,No,No,Yes,No,No,Yes
883,3.9,Long,M,Yes,46,No,No,Yes,No,No,Yes,No
884,7.46,Medium,M,No,24,No,No,No,No,No,No,Yes
885,8.85,Long,F,No,32,Yes,No,No,No,No,Yes,No
886,4.77,Medium,F,No,44,Yes,Yes,Yes,Yes,Yes,Yes,No
887,9.42,Long,F,Yes,34,No,No,No,No,No,No,No
888,3.92,Medium,M,Yes,53,No,No,No,No,Yes,No,No
889,2.98,Short,F,No,33,Yes,No,No,No,Yes,Yes,Yes
890,2.68,Short,M,Yes,22,Yes,Yes,Yes,No,No,Yes,No
891,6.05,Long,F,No,49,No,No,No,No,No,No,No
892,2.27,Medium,F,No,20,No,Yes,No,No,No,No,No
893,7.62,Medium,F,Yes,23,No,No,No,No,No,No,Yes
894,3.24,Long,M,No,42,No,No,No,No,Yes,No,Yes
895,4.02,Medium,M,No,34,No,No,No,No,No,Yes,No
896,3.16,Long,M,Yes,42,No,No,No,No,No,Yes,No
897,3.35,Long,M,No,31,Yes,Yes,Yes,No,No,Yes,No
898,9.97,Long,M,Yes,46,Yes,Yes,No,No,No,Yes,No
899,7.11,Medium,F,Yes,33,Yes,No,No,No,No,No,No
900,2.36,Medium,F,No,49,Yes,Yes,No,No,No,Yes,No
901,6.37,Long,M,Yes,32,Yes,No,No,No,No,No,No
902,8.04,Long,F,Yes,38,Yes,No,Yes,No,Yes,No,No
903,9.38,Long,F,Yes,50,No,No,No,No,No,No,No
904,8.93,Short,F,No,33,Yes,No,Yes,No,No,Yes,No
905,9.25,Medium,F,Yes,22,Yes,No,No,No,No,No,Yes
906,10.01,Medium,F,Yes,50,No,No,Yes,No,Yes,Yes,Yes
907,2.98,Long,F,Yes,56,No,No,No,No,No,No,No
908,9.72,Short,M,No,34,No,No,No,No,No,No,No
909,2.88,Short,F,No,45,No,No,No,No,No,No,No
910,7.87,Long,M,Yes,21,Yes,No,No,No,No,No,No
911,2.97,Medium,M,No,38,No,No,No,No,No,Yes,No
912,7.41,Long,M,Yes,50,No,No,No,No,Yes,No,No
913,3.87,Medium,F,No,41,No,No,No,No,No,No,No
914,7.29,Long,M,No,41,No,No,No,No,No,No,No
915,5.07,Long,F,No,53,No,Yes,No,No,No,Yes,No
916,5.65,Long,F,No,32,Yes,No,No,No,Yes,No,No
917,2.34,Long,F,Yes,23,No,No,No,No,No,No,No
918,2.72,Medium,M,Yes,52,No,No,No,No,No,No,No
919,5.18,Medium,F,Yes,24,No,No,No,No,No,No,No
920,3.79,Medium,M,Yes,49,No,Yes,Yes,No,No,Yes,No
921,3.63,Medium,M,No,43,Yes,No,No,No,No,No,No
922,5.89,Medium,M,No,41,No,No,No,No,No,Yes,No
923,8.85,Long,M,Yes,27,No,No,Yes,No,No,No,Yes
924,7.51,Long,M,No,31,No,No,No,No,No,No,No
925,2.68,Medium,F,Yes,34,Yes,Yes,No,No,Yes,Yes,No
926,3.44,Long,F,No,48,Yes,No,No,Yes,No,Yes,Yes
927,6.78,Medium,M,No,41,No,No,No,No,No,No,No
928,5.2,Long,F,No,54,No,Yes,No,No,No,Yes,No
929,4.79,Medium,M,No,29,No,No,No,No,No,Yes,No
930,8.02,Long,F,No,34,Yes,No,No,No,Yes,No,No
931,9.31,Medium,M,No,48,Yes,Yes,Yes,No,Yes,Yes,Yes
932,5.17,Long,M,Yes,47,No,No,No,No,No,No,No
933,3.12,Long,M,Yes,36,No,No,No,No,Yes,No,No
934,3.43,Long,F,No,19,No,No,No,No,No,Yes,No
935,4.27,Medium,M,Yes,53,No,No,No,No,No,No,No
936,8.61,Long,M,Yes,44,No,No,No,No,No,No,No
937,6.14,Medium,M,Yes,34,No,No,No,Yes,Yes,No,Yes
938,8.96,Long,F,Yes,27,No,No,No,No,No,No,No
939,5.33,Medium,M,No,44,No,No,No,No,No,No,No
940,2.18,Long,F,Yes,25,Yes,No,Yes,No,No,Yes,No
941,5.54,Long,M,No,29,No,No,No,No,No,Yes,No
942,5.75,Long,F,No,26,Yes,Yes,Yes,No,No,Yes,Yes
943,2.48,Long,F,No,31,No,No,No,No,No,No,No
944,4.42,Long,F,No,25,Yes,Yes,Yes,No,No,Yes,No
945,2.03,Short,F,Yes,29,Yes,No,No,No,No,No,Yes
946,4.54,Medium,F,Yes,21,Yes,No,No,No,No,Yes,No
947,4.97,Long,F,Yes,24,No,No,No,No,No,Yes,No
948,6.6,Medium,M,No,50,No,Yes,No,No,No,Yes,No
949,8.78,Long,M,Yes,30,No,No,No,No,Yes,No,No
950,2.34,Long,M,Yes,30,Yes,Yes,Yes,No,No,Yes,Yes
951,4.45,Long,F,No,52,No,No,No,No,No,No,No
952,7.07,Short,F,No,55,Yes,No,Yes,No,No,No,Yes
953,4.78,Medium,F,No,29,No,No,No,No,Yes,No,No
954,9.16,Long,F,Yes,50,No,No,No,No,No,No,No
955,2.9,Medium,F,Yes,53,Yes,No,Yes,No,No,Yes,No
956,2.41,Medium,F,No,49,Yes,Yes,Yes,No,No,Yes,No
957,3.85,Medium,M,No,33,No,No,No,No,No,Yes,No
958,6.34,Medium,M,No,56,No,No,No,No,No,Yes,No
959,9.33,Medium,M,No,46,No,Yes,No,No,No,Yes,No
960,7.56,Medium,M,No,31,No,No,No,No,No,No,No
961,8.66,Long,F,No,19,No,Yes,No,No,Yes,Yes,No
962,7.67,Long,F,Yes,23,No,No,No,No,No,No,No
963,7.95,Medium,M,Yes,34,No,No,No,Yes,Yes,No,No
964,6.93,Short,F,No,40,Yes,Yes,Yes,No,Yes,Yes,Yes
965,7.68,Medium,F,No,40,No,No,No,No,No,No,No
966,9.35,Long,F,No,40,No,No,No,No,Yes,No,No
967,5.41,Short,M,Yes,45,No,No,No,No,No,No,No
968,8.9,Medium,F,Yes,42,Yes,Yes,Yes,No,No,Yes,No
969,9.34,Long,M,No,37,Yes,No,No,No,Yes,No,No
970,2.17,Medium,M,Yes,52,No,No,No,No,Yes,No,Yes
971,8.78,Long,F,No,19,Yes,No,No,No,Yes,No,No
972,3.07,Medium,F,Yes,25,No,No,No,No,No,No,No
973,4.55,Short,M,No,34,Yes,Yes,No,No,No,Yes,No
974,10.06,Medium,M,Yes,30,Yes,No,No,No,Yes,Yes,No
975,9.71,Long,M,Yes,29,Yes,Yes,Yes,No,Yes,Yes,No
976,4.71,Long,F,No,40,No,No,No,No,No,No,No
977,2.14,Long,F,Yes,24,No,Yes,No,No,Yes,Yes,No
978,6.79,Medium,F,No,23,No,No,No,No,No,No,No
979,9.75,Long,F,No,37,Yes,Yes,Yes,No,No,Yes,Yes
980,3.73,Medium,M,No,53,No,No,No,No,No,Yes,No
981,6.22,Short,F,Yes,18,No,No,No,No,Yes,No,No
982,7.25,Medium,F,Yes,52,Yes,No,No,No,No,No,No
983,5.64,Medium,F,Yes,33,Yes,No,No,No,No,No,No
984,9.68,Long,M,No,53,Yes,No,Yes,No,Yes,Yes,No
985,2.5,Long,M,No,27,Yes,No,Yes,No,No,No,No
986,6.43,Long,M,Yes,34,No,No,No,No,No,No,No
987,8.52,Medium,F,No,21,No,No,No,No,No,No,No
988,4.17,Medium,F,No,45,Yes,No,No,No,Yes,Yes,No
989,4.37,Medium,F,Yes,27,Yes,No,No,No,No,No,No
990,5.46,Medium,M,Yes,29,Yes,Yes,No,No,No,Yes,Yes
991,3.64,Long,M,No,50,No,No,No,Yes,Yes,No,No
992,8.51,Long,M,Yes,52,No,No,No,No,No,No,No
993,2.81,Medium,F,Yes,47,No,Yes,Yes,No,No,Yes,No
994,4.62,Short,F,Yes,25,No,Yes,No,No,Yes,No,Yes
995,6.43,Medium,M,No,26,No,Yes,No,No,No,Yes,Yes
996,2.14,Short,F,Yes,50,No,No,No,No,No,No,No
997,7.09,Long,F,No,51,Yes,No,No,No,No,No,No
998,9.64,Short,M,No,32,Yes,No,No,No,No,Yes,No
999,7.45,Long,F,No,24,No,No,No,No,No,No,No
1000,7.58,Long,M,Yes,32,No,No,No,No,No,No,No
1001,8.32,Long,M,Yes,46,Yes,No,No,No,Yes,No,No
1002,8.23,Medium,M,No,42,No,Yes,No,No,Yes,Yes,Yes
1003,5.3,Medium,M,No,26,No,No,No,No,No,No,No
1004,6.86,Medium,F,Yes,25,No,No,No,Yes,Yes,No,No
1005,8.59,Long,F,Yes,47,No,Yes,No,No,No,Yes,No
1006,7.83,Long,M,Yes,29,Yes,No,No,No,No,No,No
1007,5.38,Long,M,Yes,42,No,No,No,No,No,No,No
1008,2.29,Medium,F,No,23,Yes,Yes,No,No,No,No,No
1009,3.95,Long,M,Yes,29,No,No,No,Yes,Yes,No,Yes
1010,2.45,Long,M,Yes,38,Yes,No,Yes,No,Yes,No,Yes
1011,4.58,Long,F,Yes,34,No,No,No,No,Yes,No,No
1012,8.09,Long,F,Yes,37,Yes,Yes,No,No,No,Yes,No
1013,2.32,Long,M,Yes,28,No,No,No,No,Yes,No,No
1014,2.34,Long,F,Yes,19,No,No,No,No,Yes,No,No
1015,8.7,Medium,F,No,46,No,No,No,Yes,No,No,Yes
1016,2.39,Long,F,No,32,Yes,No,No,No,No,No,No
1017,5.96,Medium,F,Yes,52,No,No,No,No,Yes,No,No
1018,2.7,Long,M,Yes,50,Yes,Yes,No,No,Yes,Yes,No
1019,2.33,Medium,F,No,55,No,No,No,No,No,No,No
1020,3.78,Medium,M,No,34,No,No,No,No,Yes,No,No
1021,3.7,Short,M,Yes,38,No,No,No,No,No,No,Yes
1022,3.73,Short,M,Yes,57,No,No,No,No,Yes,No,No
1023,5.8,Medium,F,No,34,No,No,No,No,No,No,No
1024,6.06,Medium,M,No,28,No,Yes,No,No,No,Yes,No
1025,3.72,Medium,M,No,29,No,No,No,No,No,No,No
1026,2.47,Medium,M,No,26,No,No,No,No,No,No,Yes
1027,9.71,Long,F,No,38,Yes,Yes,No,No,No,No,Yes
1028,8.05,Long,M,Yes,24,Yes,Yes,Yes,Yes,No,Yes,No
1029,3.39,Long,F,Yes,38,Yes,No,No,No,Yes,No,No
1030,5.71,Medium,F,No,41,Yes,No,Yes,No,No,No,No
1031,6.57,Medium,F,No,39,No,No,No,No,No,Yes,No
1032,5.79,Medium,F,No,37,Yes,No,No,No,Yes,Yes,No
1033,3.07,Medium,M,No,28,No,No,No,No,No,Yes,Yes
1034,4.83,Medium,F,Yes,38,Yes,No,No,No,No,No,No
1035,8.21,Medium,M,Yes,26,No,No,No,No,Yes,Yes,No
1036,6.77,Short,M,No,50,Yes,Yes,Yes,Yes,No,No,Yes
1037,4.73,Long,F,Yes,24,Yes,No,No,No,No,No,No
1038,6.33,Long,M,Yes,22,No,No,No,No,No,No,No
1039,9.16,Long,M,No,36,Yes,No,No,No,No,No,No
1040,6.26,Long,M,No,32,No,No,No,No,No,Yes,No
1041,7.03,Long,F,Yes,46,No,No,No,No,No,No,No
1042,7.48,Long,M,No,32,No,No,No,No,No,No,No
1043,3.1,Medium,F,Yes,25,Yes,Yes,Yes,No,Yes,Yes,No
1044,7.15,Short,F,Yes,24,Yes,Yes,Yes,No,Yes,Yes,No
1045,7.24,Long,F,No,47,No,No,No,No,No,No,No
1046,6.94,Medium,M,Yes,26,Yes,Yes,Yes,Yes,Yes,Yes,Yes
1047,6.89,Medium,F,No,37,Yes,No,No,Yes,No,No,No
1048,6.83,Short,M,No,26,No,No,No,No,Yes,No,No
1049,7.25,Medium,F,No,37,Yes,No,No,No,Yes,No,No
1050,7.84,Long,F,Yes,50,No,No,No,No,Yes,No,No
1051,6.14,Medium,M,Yes,35,No,No,No,No,No,No,No
1052,8.85,Medium,F,Yes,32,No,No,No,No,No,Yes,No
1053,5.03,Medium,F,No,25,No,No,No,No,Yes,Yes,No
1054,5.58,Long,M,No,42,Yes,No,No,No,No,No,No
1055,3.91,Long,M,Yes,23,No,No,No,No,No,Yes,Yes
1056,7.4,Medium,M,No,54,No,No,No,No,Yes,No,No
1057,6.99,Long,F,No,26,Yes,Yes,Yes,No,No,Yes,Yes
1058,4.58,Long,M,No,22,No,No,No,No,No,No,No
1059,8.27,Medium,F,Yes,38,No,No,No,No,No,No,No
1060,8.09,Long,F,Yes,44,No,No,No,No,No,Yes,No
1061,2.8,Medium,F,Yes,52,No,No,No,No,No,Yes,No
1062,6.23,Medium,F,Yes,19,No,No,No,No,No,Yes,Yes
1063,3.93,Long,F,No,34,No,No,No,No,No,No,No
1064,3.41,Medium,M,No,47,Yes,No,No,No,No,Yes,Yes
1065,7.92,Medium,M,No,30,No,No,No,No,No,No,No
1066,2.54,Medium,F,No,43,Yes,Yes,Yes,No,No,Yes,No
1067,3.21,Long,M,Yes,37,No,No,No,No,No,No,No
1068,9.78,Medium,F,Yes,56,Yes,Yes,Yes,Yes,No,Yes,No
1069,8.76,Short,M,Yes,40,No,Yes,No,No,Yes,No,No
1070,8.11,Medium,M,No,21,Yes,No,No,No,No,Yes,No
1071,7.63,Medium,F,No,37,No,No,No,No,Yes,No,Yes
1072,5.13,Medium,F,No,39,No,No,No,No,Yes,No,No
1073,3.82,Long,M,Yes,45,No,No,No,No,No,No,No
1074,2.26,Short,F,Yes,52,No,Yes,No,No,Yes,No,No
1075,9.49,Long,M,No,27,Yes,No,No,Yes,Yes,No,No
1076,6.59,Short,F,No,38,No,No,No,No,No,No,No
1077,9.18,Medium,M,No,56,No,No,No,No,No,Yes,No
1078,3.38,Medium,M,No,47,Yes,No,No,No,No,No,No
1079,8.87,Long,F,No,45,Yes,Yes,Yes,No,No,Yes,No
1080,2.36,Medium,F,No,22,Yes,No,No,No,No,No,No
1081,4.95,Short,F,No,30,Yes,Yes,No,No,No,Yes,No
1082,7.6,Long,M,No,33,Yes,Yes,Yes,No,Yes,Yes,No
1083,8.58,Medium,F,No,43,Yes,Yes,No,No,No,No,No
1084,4.45,Medium,M,Yes,49,Yes,No,Yes,No,Yes,No,No
1085,6.71,Short,M,Yes,38,Yes,No,No,Yes,Yes,No,No
1086,5.38,Short,M,Yes,45,Yes,No,No,No,No,No,No
1087,6.13,Long,M,No,34,Yes,Yes,No,No,No,Yes,No
1088,9.84,Short,M,No,43,No,No,No,No,No,No,No
1089,8.49,Long,M,No,36,No,No,No,No,Yes,No,No
1090,4.33,Short,M,Yes,32,No,No,No,No,No,No,No
1091,7.05,Medium,F,No,36,No,No,No,No,No,No,No
1092,2.81,Short,M,Yes,23,Yes,No,No,No,No,No,Yes
1093,5.19,Short,F,Yes,29,Yes,Yes,No,No,No,Yes,No
1094,9.44,Long,F,Yes,47,No,No,No,No,No,No,No
1095,9.72,Short,F,No,27,Yes,Yes,No,No,Yes,Yes,No
1096,5.99,Long,F,No,50,No,No,No,No,No,Yes,No
1097,6.27,Long,M,No,31,No,No,No,No,Yes,No,Yes
1098,7.57,Medium,M,No,49,Yes,Yes,No,No,No,Yes,No
1099,4.3,Long,F,Yes,20,No,No,No,No,Yes,No,No
1100,4.11,Long,F,Yes,45,No,No,No,No,Yes,No,No
1101,9.66,Medium,M,No,42,No,No,No,No,No,No,No
1102,6.15,Medium,F,No,48,No,No,No,No,No,No,No
1103,6.63,Medium,M,Yes,45,Yes,No,No,Yes,Yes,Yes,Yes
1104,7.86,Medium,F,Yes,52,Yes,Yes,Yes,No,Yes,Yes,No
1105,4.34,Medium,F,Yes,36,Yes,No,No,No,No,No,No
1106,5.68,Short,F,No,41,No,No,No,No,Yes,Yes,No
1107,8.67,Medium,M,No,32,No,No,No,No,No,Yes,No
1108,7.92,Medium,F,No,32,Yes,No,No,No,No,No,No
1109,5.68,Long,F,No,30,No,No,No,No,No,Yes,No
1110,2.45,Long,M,Yes,22,Yes,Yes,No,No,No,Yes,No
1111,8.56,Long,M,No,44,Yes,No,Yes,No,Yes,No,Yes
1112,8.55,Short,M,Yes,41,No,Yes,Yes,No,Yes,Yes,No
1113,2.15,Medium,F,Yes,28,Yes,Yes,No,No,Yes,Yes,No
1114,6.38,Medium,M,No,48,No,No,No,No,No,No,No
1115,7.55,Long,M,Yes,51,No,Yes,Yes,No,No,No,No
1116,2.81,Long,F,Yes,55,No,No,No,No,No,No,No
1117,4.79,Short,M,No,48,Yes,Yes,No,No,Yes,No,No
1118,7.05,Medium,F,Yes,27,No,No,No,No,Yes,No,No
1119,6.33,Medium,M,No,32,Yes,Yes,Yes,No,Yes,No,Yes
1120,8.09,Long,F,Yes,37,No,No,No,No,No,No,No
1121,9.66,Long,M,Yes,29,No,Yes,No,No,Yes,Yes,No
1122,5.43,Long,M,No,32,Yes,No,Yes,No,Yes,No,No
1123,6.09,Medium,M,No,52,No,No,No,No,No,No,No
1124,3.76,Short,M,Yes,41,No,Yes,No,No,No,Yes,Yes
1125,3.37,Long,F,Yes,40,No,No,No,No,No,No,Yes
1126,9.9,Short,F,No,28,No,Yes,Yes,No,Yes,No,No
1127,3.93,Medium,M,No,20,No,No,No,Yes,Yes,No,No
1128,3.58,Long,F,No,21,No,No,No,No,No,Yes,No
1129,2.98,Long,F,Yes,54,No,No,No,No,Yes,No,No
1130,8.07,Long,F,Yes,48,Yes,Yes,Yes,No,No,No,Yes
1131,7.29,Short,F,No,20,No,No,No,No,No,No,No
1132,7.23,Short,F,Yes,25,No,No,No,No,No,No,No
1133,4.2,Medium,M,Yes,27,No,No,No,No,No,No,Yes
1134,2.84,Medium,F,Yes,49,Yes,Yes,No,No,No,Yes,No
1135,5.73,Short,F,Yes,53,No,No,No,No,No,No,No
1136,6.86,Medium,F,No,45,No,No,No,No,No,No,No
1137,6.14,Long,M,No,33,No,No,No,No,No,No,Yes
1138,3.72,Medium,M,Yes,34,No,No,No,No,No,Yes,No
1139,5.65,Long,F,No,30,No,No,No,No,Yes,Yes,No
1140,3.33,Long,M,No,52,Yes,No,No,No,No,No,No
1141,5.55,Short,F,No,42,No,No,No,No,Yes,No,No
1142,9.71,Long,F,No,38,No,No,No,No,No,No,No
1143,3.92,Long,M,Yes,49,Yes,No,No,No,No,No,No
1144,6.59,Long,F,Yes,35,No,No,No,No,No,No,No
1145,9.94,Medium,F,No,37,Yes,No,No,No,No,No,No
1146,3.84,Long,F,Yes,46,No,No,No,No,No,No,Yes
1147,6.45,Long,F,Yes,53,No,No,No,No,No,No,No
1148,9.16,Long,F,Yes,41,No,No,Yes,Yes,Yes,No,No
1149,4.39,Long,M,No,32,Yes,Yes,No,No,No,Yes,No
1150,5.49,Long,F,No,45,Yes,No,No,No,No,No,Yes
1151,4,Medium,M,No,34,Yes,No,No,No,No,No,Yes
1152,4.43,Medium,F,Yes,35,No,No,No,No,No,Yes,No
1153,3.14,Long,F,Yes,21,No,No,No,No,No,No,No
1154,9.42,Long,M,Yes,42,Yes,No,No,No,No,Yes,No
1155,4.55,Long,M,No,30,No,No,No,No,No,Yes,No
1156,10.02,Short,F,No,33,No,No,No,No,No,Yes,No
1157,3.74,Medium,M,Yes,29,Yes,Yes,No,No,No,Yes,Yes
1158,2.51,Long,F,No,21,No,No,No,No,No,Yes,No
1159,6.79,Medium,M,No,37,No,No,No,No,No,No,No
1160,6.83,Medium,F,Yes,25,No,No,No,No,No,No,No
1161,6.2,Medium,F,No,49,No,No,No,No,No,Yes,No
1162,4.85,Medium,F,No,27,Yes,Yes,No,No,No,No,No
1163,8.12,Medium,M,Yes,40,Yes,No,No,No,Yes,No,No
1164,6.3,Short,M,No,35,Yes,No,Yes,No,Yes,Yes,No
1165,6.21,Medium,F,Yes,24,No,No,No,No,No,No,No
1166,2.35,Long,M,No,18,Yes,Yes,Yes,No,No,Yes,No
1167,7.65,Long,F,No,21,No,No,No,No,No,No,Yes
1168,5.74,Short,F,No,38,No,No,Yes,No,Yes,Yes,No
1169,6.96,Short,M,No,36,No,No,No,Yes,Yes,No,Yes
1170,7.81,Long,F,No,20,No,No,No,No,No,No,No
1171,3.54,Long,M,Yes,44,Yes,No,No,No,No,No,No
1172,7.84,Medium,M,No,25,No,No,No,No,No,No,No
1173,7.74,Medium,F,No,40,No,No,No,No,Yes,Yes,No
1174,9.45,Long,M,No,32,No,No,No,No,No,Yes,No
1175,6.08,Long,M,Yes,29,No,No,No,No,No,No,No
1176,8.09,Medium,F,Yes,40,No,No,No,No,Yes,No,Yes
1177,3.8,Medium,M,Yes,29,No,No,No,Yes,Yes,Yes,Yes
1178,8.33,Long,M,Yes,47,No,Yes,Yes,Yes,Yes,Yes,Yes
1179,2.61,Long,F,Yes,40,No,No,No,No,No,No,No
1180,6.7,Medium,M,No,22,Yes,No,No,No,No,No,No
1181,6.66,Medium,M,No,51,No,No,No,No,Yes,No,Yes
1182,5.97,Medium,F,Yes,45,Yes,No,Yes,No,Yes,Yes,No
1183,4.65,Long,F,Yes,49,Yes,Yes,No,No,No,Yes,No
1184,5.3,Long,M,No,22,No,No,No,No,No,No,No
1185,7.15,Long,F,Yes,27,No,Yes,No,No,No,Yes,No
1186,10,Short,F,No,31,Yes,No,No,No,Yes,Yes,No
1187,5.92,Medium,M,No,26,No,No,No,No,No,No,No
1188,9.15,Long,M,Yes,55,Yes,Yes,No,No,Yes,Yes,No
1189,2.8,Long,F,Yes,47,Yes,No,Yes,No,No,Yes,No
1190,6.56,Medium,F,No,33,Yes,No,No,No,Yes,Yes,No
1191,5.78,Short,M,Yes,51,No,No,No,No,Yes,No,Yes
1192,3.73,Short,M,Yes,38,No,No,No,No,No,No,No
1193,2.05,Short,F,No,43,No,No,No,No,Yes,No,Yes
1194,8.84,Medium,F,No,33,No,No,No,No,No,No,No
1195,9.83,Medium,M,Yes,44,No,No,No,No,No,No,No
1196,3.5,Long,M,No,31,No,No,Yes,Yes,Yes,No,No
1197,6.41,Medium,F,No,30,No,No,No,Yes,No,No,No
1198,4.85,Medium,M,No,56,No,Yes,No,No,No,Yes,No
1199,5.36,Short,F,No,19,No,Yes,No,No,No,Yes,No
1200,4.62,Long,F,No,50,No,No,No,No,Yes,No,No
1201,9.33,Long,F,Yes,50,No,No,No,No,Yes,No,No
1202,5.55,Medium,M,Yes,45,No,No,No,No,No,No,No
1203,7.51,Short,F,No,22,Yes,Yes,Yes,Yes,Yes,Yes,No
1204,5.48,Medium,M,Yes,18,No,No,No,No,No,No,No
1205,7.16,Medium,M,Yes,46,No,No,No,No,No,No,No
1206,8.44,Medium,F,No,53,No,No,No,No,Yes,No,Yes
1207,6.1,Medium,M,No,52,No,No,No,No,No,No,No
1208,2.84,Medium,F,Yes,52,No,No,No,No,No,No,Yes
1209,10.02,Long,F,No,23,Yes,Yes,Yes,No,No,Yes,No
1210,5.27,Medium,M,No,44,No,No,No,No,No,No,No
1211,3.8,Medium,F,Yes,23,No,No,No,No,Yes,No,Yes
1212,4.29,Short,M,Yes,23,No,No,No,No,No,No,No
1213,2.87,Short,F,No,45,Yes,Yes,No,No,No,Yes,No
1214,3.77,Medium,M,No,31,No,No,No,No,Yes,No,Yes
1215,4.37,Long,F,No,52,Yes,No,No,No,No,Yes,No
1216,6.33,Short,F,Yes,20,Yes,Yes,Yes,No,No,Yes,Yes
